T98G_KO1	T98G_KO2	T98G_KO3	T98G_WT1	T98G_WT2	T98G_WT3
ENSG00000014914	4.72986212641066	3.91624562246069	4.84143753383428	5.96447083476104	4.78933735001714	1.00000538658001
ENSG00000014919	19.9165126478176	20.9377408950129	21.6117962833483	22.7068211572689	22.6970122460659	1.00002768137041
ENSG00000015133	1.53259719541259	1.23016304158626	1.60161283815479	1.49435226873849	1.43913961600206	1.00000062107745
ENSG00000015153	8.77821475912746	9.09802655234822	9.71585150305555	9.39672979163647	8.83471549225169	1.00000992865614
ENSG00000015171	40.355017172712	37.509249257519	39.1807950186451	41.2405521785916	42.5224851694268	1.00005093054253
ENSG00000015475	24.0280998463296	21.6304391234709	23.4464126884124	23.7320182586354	24.134868735811	1.0000265088685
ENSG00000015479	122.605268034401	126.094400657452	120.721188624662	119.937065089674	122.155940437195	1.00015411436425
ENSG00000015532	10.3561077966283	10.5521506278303	11.1671045913467	12.3664080153831	12.8561064402901	1.00001258121681
ENSG00000015676	8.98939193474809	10.1372215241605	8.73170393651393	10.72945526284	10.1308300777598	1.00001132182322
ENSG00000016864	21.2608822653763	21.8586078892985	23.8097546660708	25.4008171694474	22.4292532572384	1.0000286527847
ENSG00000017260	32.4120401426345	34.3296183723924	32.0216446335685	35.2198290102242	33.4338754069389	1.00003996167324
ENSG00000017797	10.8778198947671	11.5275653846744	11.4778958195265	12.0626032995379	11.8629563476391	1.0000138615905
ENSG00000018189	5.54594454145181	5.57313217731765	5.71194469303403	6.14660561570945	6.82081320269537	1.00000693814682
ENSG00000018408	22.2133534660796	21.7415925557502	21.2873649595125	19.9075187071665	18.0674274534208	1.00002445869172
ENSG00000018510	29.3137859653966	30.4581231843019	31.7992081035969	36.3976118479338	36.5998141451237	1.00004641253269
ENSG00000018610	24.6060032628082	24.3833633343531	26.41169992594	25.010483536415	24.6948254614771	1.00003356648204
ENSG00000018699	6.99383627300031	6.99236810833491	7.63381821260754	7.96788672816436	7.56346914142198	1.00000791769932
ENSG00000019144	9.91442630204707	10.8839626338566	10.5511120649352	13.1422940727259	12.6489055207929	1.00001539487494
ENSG00000019485	6.28402846861612	5.32449385397751	6.58530837311934	6.86370124039199	7.38447165318722	1.00000598013834
ENSG00000019549	164.436146725103	151.666896290652	138.295545801327	123.440605694037	109.812753544241	1.00014379550963
ENSG00000019582	2.83827490027875	2.67910340525917	3.4096102663877	2.69958539338932	2.42384250656295	1.00000234358591
ENSG00000019995	11.9105994971242	12.3954954544806	11.5594906388411	12.2306640405299	12.9393312498425	1.00001340270513
ENSG00000020129	13.4709223598954	14.6383205430029	17.513686737739	15.626626201004	13.5996072392096	1.00001654720089
ENSG00000020181	5.65627009611277	5.92878762157417	5.60458459437389	5.98793636313761	6.07113001894421	1.00000649771756
ENSG00000020256	13.8926797810513	12.8999718740765	13.4941978075871	13.3389134017744	12.5324715921222	1.00001581830961
ENSG00000020426	9.92751061241871	9.26271784674743	8.78774962417034	11.2132295489639	9.35910022745646	1.00001234485255
ENSG00000020577	3.43879645877754	3.15279748753703	3.25862864425219	4.41396123767184	4.66894649824379	1.00000525534573
ENSG00000020633	2.3989603142444	2.73743170656541	3.32981869535459	3.15591557072195	3.56419235635324	1.00000248595305
ENSG00000021574	5.337414308505	4.1306690614886	4.4716246585463	4.73798711007752	4.63685703768739	1.00000503606175
ENSG00000021762	5.12278481019964	5.7469826272091	6.41983674733261	6.98631289977318	6.42604434195383	1.00000727018375
ENSG00000021776	12.9664004532369	13.3395025341272	12.0212257182644	12.619364515926	12.8889934391043	1.00001573892962
ENSG00000021826	11.8741607030748	11.9789442818888	10.5995296474027	13.1105455855707	13.6052826842256	1.00001574064473
ENSG00000022267	130.382041933187	139.264540932675	139.387453840947	132.471645068821	131.540422145779	1.00016228598942
ENSG00000022567	3.76867594322864	3.89339014793391	4.48933350335077	4.72303493971261	4.96604874415346	1.00000504071446
ENSG00000022840	26.4025807655196	30.0723000035461	28.278741319343	30.9766283936775	31.3005183652811	1.00003516998332
ENSG00000022976	4.45980825496053	4.10379963715467	4.07335077665888	3.96082327899618	5.13509117341403	1.00000447456395
ENSG00000023041	23.4428952540484	23.7859895943005	22.4588564045817	24.8627367279909	24.6694679047992	1.00002953460643
ENSG00000023191	2.86840410391602	2.16420848280331	1.62651487921887	4.79390438499061	3.05671461220085	1.00000389982785
ENSG00000023228	9.5197147738734	9.48123454882196	9.68329127685228	9.99193940874011	9.89398187937908	1.00001079980844
ENSG00000023287	17.2741069682906	15.8649739078008	15.455301371272	14.3079592725999	14.3054558631006	1.0000177871123
ENSG00000023318	15.9653887335297	14.8834352155789	16.1640204908916	15.9287067304567	15.5489117057647	1.0000194924476
ENSG00000023330	37.7872299497759	40.780305742955	41.0229748958211	36.3927953668314	35.1713737947955	1.00004565841151
ENSG00000023445	22.9026565041502	21.7970612965371	19.4564263286055	22.2286960189454	24.0109310148106	1.00002835652239
ENSG00000023516	10.7846317327697	10.2009205485851	9.86966064722712	10.8376316388566	11.1262670641292	1.00001317152272
ENSG00000023572	34.3516644474977	37.0677434758589	34.7611751426284	34.4316667901519	36.0333238484826	1.00004143222283
ENSG00000023608	4.4873279407525	3.71731493725321	3.61677223105621	5.15217250058056	3.45244776080063	1.00000428503549
ENSG00000023697	24.2587924896583	26.1137918767596	26.0066162408137	26.3384570918184	27.7793250017801	1.0000303646116
ENSG00000023734	101.021898150546	102.05476953959	97.482407840835	98.3955291118037	100.060638621846	1.0001205579721
ENSG00000023839	1.45215467525232	1.47593767204756	1.44239644460268	1.35890405500293	1.32103321011934	1.00000045090764
ENSG00000023902	9.55500600791979	10.7066806665787	11.1325593486535	11.1253514557086	11.007833205096	1.00001195921075
ENSG00000023909	71.1855636246302	73.5532880425279	68.3262281158045	47.4343881276527	42.1230546552696	1.00005635898825
ENSG00000024048	7.1326664551873	6.66387141118351	6.28318847257515	7.59057384494594	7.50606603687556	1.00000813657446
ENSG00000024422	92.4875661028919	97.5007131613897	89.4562705448649	94.2238183512406	94.480670922738	1.00011523823533
ENSG00000024526	36.3795948416493	36.6879475488404	35.6972769322404	34.9858505324449	36.759683466725	1.00004529638148
ENSG00000024862	6.2088947870802	5.38630299690284	4.32612274271017	4.92790097131533	4.45179740278321	1.00000467507589
ENSG00000025156	8.95659189602803	8.71071988007208	8.88143639308334	9.79967903590084	8.10053084524772	1.00000979196184
ENSG00000025293	16.3592843873095	14.7091892828713	14.6914731031785	17.743890623195	16.6843607985138	1.00002147437101
ENSG00000025423	6.90202584669738	5.16517739542874	5.40697016738298	5.39201407114522	5.67937224807423	1.00000542592411
ENSG00000025434	7.90602938303185	7.65370086111856	7.67416793484135	9.02551718049783	8.47814203241458	1.00000719359495
ENSG00000025708	2.45005055468548	2.38756556936498	2.29863259842271	2.68896412267393	2.55178063537239	1.00000188615393
ENSG00000025770	27.6335769898343	30.5606733150033	31.221169181592	33.6483575206722	34.9354582796506	1.00004092111845
ENSG00000025772	66.0158776404216	68.1011591946603	71.9393030984511	59.3375075303312	58.6440918816827	1.00006537523763
ENSG00000025796	19.0812646419331	16.8602713340577	17.5323301488362	16.9270163147269	17.2422367369532	1.00002000984185
ENSG00000025800	18.8973517258003	17.9076380027702	19.0347756599975	17.1197266954048	20.8860002727925	1.00002441181331
ENSG00000026025	1300.30245958212	1303.6527574608	1332.86972518216	1398.53269246038	1389.07949898928	1.00182516062483
ENSG00000026036	2.21597338517498	1.80392465426408	2.59389760047723	2.6452200578845	2.61158708108722	1.0000015157747
ENSG00000026103	6.008537298533	5.5554485146686	6.51587341593395	4.24739282243102	4.52089013938951	1.00000426529637
ENSG00000026297	4.66403130041016	5.40515322465813	5.06391724200224	7.33876765361357	5.44699093968954	1.00000503585953
ENSG00000026508	548.034277483702	508.675684253122	513.357525628641	451.038745254612	473.847724249709	1.0006181915164
ENSG00000026559	6.78332475583358	8.11528697450164	7.01710646922443	8.78761544792533	7.31293939930802	1.00000860692364
ENSG00000026652	2.54892794627804	2.35736683563927	2.24262568704053	3.97664323593305	4.00984335656761	1.00000373969356
ENSG00000026950	9.80776754906288	9.46471266333725	9.32512422024269	9.43645666274247	9.44639512895579	1.00000969604484
ENSG00000027001	7.67333584985696	8.00877325876767	8.76700648864702	7.0291660613218	7.31749132864338	1.00000689840402
ENSG00000027697	28.9619511468769	26.9479584401762	24.2004447504608	26.4070177244501	24.4407773936417	1.00003086604051
ENSG00000027847	21.9975518484137	25.6063190928086	23.4875671886412	27.0423413850459	22.6784260914489	1.00002968345856
ENSG00000028116	26.8783685415366	24.6514100494561	23.6818182127578	23.2705578590522	24.6984983233251	1.00003094206221
ENSG00000028203	14.5195651484803	13.9369855776421	13.1539917516327	14.698377013279	13.4732672698609	1.00001613874437
ENSG00000028310	21.6979783254276	22.5222863064815	24.2142150147877	25.3842478784094	24.3571315866058	1.00003093717096
ENSG00000028528	16.2236196513954	16.6962984260641	16.063521552084	17.7277953018276	16.2307003421982	1.00001927110728
ENSG00000028839	10.1370886981943	10.9797913343982	10.6322106576222	8.81434730283112	9.4459997008869	1.00000993257239
ENSG00000029153	8.69181409737861	8.25104928998289	7.64734331483418	9.68973631477433	9.92183701791067	1.00001084611482
ENSG00000029363	39.2757305835819	37.2689550121286	35.767897373889	35.589050923878	35.9214000062224	1.00004585031671
ENSG00000029364	19.9021423723792	17.7596672120627	17.5104814789095	17.2383311131243	19.7776025092744	1.00002284669015
ENSG00000029534	1.13713438505264	1.16038616761499	1.17262255328998	1.30236756462119	1.20194521252424	1.00000036088434
ENSG00000029639	4.32297339471611	4.48892657748386	4.8501742359346	3.88493657395643	4.2768555959663	1.00000310669566
ENSG00000029725	14.401201914217	14.4722308081922	14.4643520063678	14.1882814809437	14.8869690835372	1.00001755010532
ENSG00000029993	19.7122155932567	19.399345489769	20.5375330766551	22.4536382798389	20.9461555407233	1.00002488693253
ENSG00000030066	31.709225249188	34.5017835939378	33.6920248744058	33.1149281130981	32.5284709200645	1.00003989815512
ENSG00000030110	15.2872542731343	15.5260683663666	18.2283961419642	15.6484126449053	18.0758304170337	1.000019293964
ENSG00000030419	1.39870552691231	1.44511211668907	1.51329054671453	1.65932927285453	1.78634420551352	1.00000082834564
ENSG00000030582	72.0190008134453	74.6460834806492	84.949464154037	83.0792511347159	76.499675988978	1.00010130550471
ENSG00000031003	21.8012662091927	21.9227710947665	20.8167532484251	20.7009758353255	22.907431578004	1.0000259004052
ENSG00000031081	3.64822290731367	4.01173945858551	3.87024008279379	4.26039988433749	4.39955918943209	1.00000511591671
ENSG00000031691	12.5750558025594	11.863263074675	11.8514515672566	14.2517230992107	11.2554098925063	1.00001174661675
ENSG00000031698	82.7333831564379	83.4093290327201	77.3930803393621	86.5160401206952	85.7228446268439	1.0001032310819
ENSG00000031823	31.0076163409871	31.7792343974666	32.3579403643074	31.6459019569991	32.0931735823328	1.00003845204531
ENSG00000032219	4.09191364648821	3.32917217517364	3.32619685961058	3.32805573566332	3.30426750015317	1.00000308885321
ENSG00000032444	6.5678877091614	7.21148938778137	8.00236366886352	7.49612841465099	6.93317396328516	1.00000718480847
ENSG00000032742	5.52312992715647	5.89088980078643	5.378929101047	5.5327502363218	6.0955104517276	1.00000727343156
ENSG00000033011	37.7183104953428	38.2233507779125	40.5640116112242	38.3939895965746	35.7030073916908	1.00004690425578
ENSG00000033030	10.9235174596774	10.4540651580684	10.0047316215504	9.89190869096409	11.9669869620939	1.00001318759892
ENSG00000033050	13.9551553317193	14.1341574767191	14.0781941286152	12.1553794109368	11.9676725958988	1.0000130901666
ENSG00000033100	23.8290485861918	25.5487820270923	25.2811976994227	29.2897008910219	26.5774642282797	1.00003363907883
ENSG00000033170	10.4522383453358	10.355995253134	9.5503116576057	9.53498297738385	9.28538284833756	1.00001147099965
ENSG00000033178	8.96207414498095	8.86516709478948	8.29376182154054	9.63895509888873	9.31946234760053	1.00001081975693
ENSG00000033327	1.40170723791689	1.58671126234424	1.50082371903328	1.50346426439118	1.7205435401461	1.00000079065659
ENSG00000033627	14.2637978792376	13.66216332948	15.3403637471592	19.0253885527028	16.2344604454571	1.00002072629617
ENSG00000033800	13.5598873786513	12.4550490633282	12.6076150429516	13.3514187951651	12.7695930877612	1.00001466438195
ENSG00000033867	36.488441256084	36.7439973611689	36.6238594127061	33.5019327232985	32.7357613695841	1.00004203771348
ENSG00000034152	22.5394471716553	26.9787984705839	29.3651978579365	33.0573164265405	32.6483636567571	1.0000418133627
ENSG00000034510	1112.62560387117	1046.490153683	987.725696948032	1063.92345658978	1262.65280911496	1.00156559265973
ENSG00000034533	5.89761248599042	5.50095997532311	6.59347968744053	5.90754815524699	6.50865994781362	1.00000701183388
ENSG00000034677	8.3689621034038	9.02206286080636	7.85196648151841	9.43636929173963	8.59737077975829	1.00001137997688
ENSG00000034693	10.3949520523337	11.338624915014	10.2405737288384	9.43615400958865	9.93845178877598	1.00001217975327
ENSG00000034713	60.4177665732811	65.0914442939276	67.6590512707418	75.4828168623137	73.0695605574943	1.00007985388013
ENSG00000035115	2.97055138385813	2.53644511755919	2.80399877570721	3.42588472120783	3.14184168140414	1.00000181955245
ENSG00000035141	46.7484854426831	39.6549836181101	39.2963524630276	38.7439416976117	39.5119242981401	1.00005017742596
ENSG00000035403	79.8260435174176	79.7391867834487	75.4954558185141	95.2041018113275	94.7128414007345	1.00012266468098
ENSG00000035499	17.7666501533013	20.6479111152292	17.9494114205199	20.0929539815534	17.3121452799714	1.00002012879898
ENSG00000035664	1.2236616707982	1.2445985526571	1.31262098496905	1.23776949785355	1.21173528466244	1.00000007965886
ENSG00000035681	20.662630484459	19.6078143618929	20.2084984357968	17.6044716641501	19.8194566208182	1.00002135657687
ENSG00000035687	33.4594674136892	35.2538972339525	32.9724362273823	31.7014675982262	29.1918339513195	1.00003825653536
ENSG00000035862	124.48560848907	134.226910900652	129.163196153936	137.070396621743	130.056499108159	1.00016570432981
ENSG00000035928	21.2126509503751	21.9153861775035	20.014221182146	21.1866857008461	19.6577294404942	1.00002522919691
ENSG00000036054	14.3514226718075	13.0442840285858	13.47090914879	15.7333257423782	14.0618018288982	1.00001835126814
ENSG00000036257	21.3446045775078	22.4073967513949	19.1371169096274	21.944888417671	20.2416611374296	1.00002617101395
ENSG00000037042	6.21941780685207	5.57829605737334	5.85292880530103	8.76809761472251	8.9606627932714	1.00001030160756
ENSG00000037241	77.6030457097292	66.3055060259291	77.2049684987505	82.3608768366792	76.1553455306022	1.00008854501329
ENSG00000037474	70.7473739160084	67.0946549277477	64.2137463666907	65.3384550805764	65.4675445371714	1.00008220137802
ENSG00000037637	6.76717588245475	7.47152110117233	7.6661332630517	6.78397054611545	6.6364021184358	1.00000752526803
ENSG00000037749	17.5329707942746	17.4191537609294	17.3372338106138	19.3991865848538	19.9931582939525	1.00002439685632
ENSG00000037757	10.0239430899146	11.6577200227967	11.0893087601404	11.5265300118951	9.88908431226489	1.00001160351156
ENSG00000037897	14.8742579292447	18.4028408915251	14.7099979525354	15.9752912289625	15.9981062352737	1.00001893100397
ENSG00000037965	2.76373996431379	2.84116829448361	2.87154610264205	3.91665229017819	2.72028817898623	1.0000033312038
ENSG00000038002	6.64412006580432	8.34280472235577	8.44581232536003	5.90797330886002	7.12361786245909	1.00000830053566
ENSG00000038210	4.09113266607809	3.92353629707062	4.29465691821041	3.63907823805681	4.43670487896152	1.00000362923254
ENSG00000038219	10.3398288359767	9.31736059557074	9.33497967511737	9.0176735719666	9.99224745943184	1.00001095683275
ENSG00000038274	66.5916952878532	68.6163753473408	66.5555587080667	69.0611808452722	63.9236290666827	1.00007708237748
