Control_1	Control_2	BMI1_Knockdown_1	BMI1_Knockdown_2
ENSG00000029153	7.64098338738555	8.37715959487241	8.07312638310391	7.03261618143762
ENSG00000029363	31.4602913809946	33.7044438793971	35.063100002278	33.9612525344286
ENSG00000029364	35.3732866852684	38.4826769434696	46.3377179331194	46.9790256394197
ENSG00000029534	1.30892804709351	1.28215006329523	1.19329117979132	1.10430741058825
ENSG00000029639	4.91476443167054	4.6534804257011	4.93099388795636	5.4006036405504
ENSG00000029725	21.4522571039959	22.5261852228982	22.9801105054241	22.8711782556262
ENSG00000029993	22.1090495208614	21.7353505540789	23.2154421235786	22.7396248309389
ENSG00000030066	21.2031512314057	22.1352755281444	19.855412825342	18.9063161391641
ENSG00000030110	13.0695483099482	11.1690458446042	16.1034343066436	16.0200199182056
ENSG00000030419	2.55348426402662	2.73806398365299	2.1801500366148	2.31594974251075
ENSG00000030582	52.719350172428	50.5539957468179	50.172669430179	52.807643947409
ENSG00000031003	19.2603384534015	20.3904158979195	17.1494818610927	17.6900473106871
ENSG00000031081	2.3022801860977	2.37357143564458	1.7588191047483	1.75931585443144
ENSG00000031691	12.5129645608557	13.0565185389509	17.2433488775184	17.2539823451758
ENSG00000031698	108.292681207005	99.6384459639453	106.750080550482	106.672001893904
ENSG00000031823	25.7001484877797	23.6591678770162	25.7788821236834	27.4736688069591
ENSG00000032219	4.50229684692971	4.92857922072124	4.41756542705074	4.50622087225406
ENSG00000032389	21.4602373712405	19.0827355372797	22.4219038795475	24.5350830506565
ENSG00000032444	12.3570046614634	11.7117199029792	10.4817639891285	11.5344384845565
ENSG00000032742	11.2746920111549	12.5373739353635	13.3609129370969	13.3854093412776
ENSG00000033011	26.421748966424	24.7579947984819	25.4205247382091	27.0424725778674
ENSG00000033030	11.020905132949	10.390183263877	10.538419324216	10.3626150208277
ENSG00000033050	34.0363369405247	31.6472184059602	35.5854299528143	36.0780400548391
ENSG00000033100	17.8226427137007	18.1828431023954	14.0881243694977	15.0685547132974
ENSG00000033122	1.45391690601884	1.63241669450696	1.45012638696294	1.38460059771505
ENSG00000033170	5.75946460095851	6.30181597159579	5.36847687591693	5.14501242937183
ENSG00000033178	9.47145654962404	10.2836820189457	10.4622857614201	10.2232351764401
ENSG00000033327	1.63861089140549	1.51873820188501	1.47510312172453	1.5892698028657
ENSG00000033627	13.536891960184	14.138914949301	11.0362504707723	10.7745288903572
ENSG00000033800	6.49987251127559	7.19019506703088	6.13498154676891	5.66249993797523
ENSG00000033867	7.20848549411893	8.42413855827673	7.31961025255551	6.89556342036012
ENSG00000034053	14.6975279274718	14.7524637518227	15.6002362844699	15.5417180179605
ENSG00000034152	28.7118206776517	27.6420105380913	19.622541058248	20.8026722867792
ENSG00000034510	488.318766020478	496.277468948126	527.402190965585	552.225941600423
ENSG00000034533	8.86514109086716	8.99151925896798	10.2270417920655	10.3183468253464
ENSG00000034677	8.67816003010299	8.89990202855014	9.44501727478402	9.49015519787072
ENSG00000034693	7.58903289294784	9.11128592961923	8.5764318640054	8.64877843065155
ENSG00000034713	53.5179363026157	62.3366572992894	55.6561343948939	53.4002000138981
ENSG00000035115	6.36018479221066	7.38560588588418	5.21914864006775	5.12182224433874
ENSG00000035141	35.1081434283896	32.916269565911	37.2666001014002	36.2470958657022
ENSG00000035403	44.422736126293	43.4494076416037	41.1344192579054	41.0508944584036
ENSG00000035499	15.5581007741286	18.6252631651687	19.2495810056633	18.3806269506052
ENSG00000035664	1.99154446205539	1.93925508919846	1.82222752680986	1.7499253541293
ENSG00000035681	15.2076983662953	16.2432440092195	15.1483766252498	14.0431459649414
ENSG00000035687	19.974531161913	21.316195982226	20.7361393814446	20.9756535473725
ENSG00000035862	24.183504154737	22.7788249911043	12.0769546678297	12.0003597314808
ENSG00000035928	29.9644375972002	29.807967572399	27.8137130742936	26.0457391650587
ENSG00000036054	5.9310854572394	6.78250338402712	6.25490727417878	7.09219160519035
ENSG00000036257	14.3627142002998	14.613828256057	12.5249755596566	12.8084868546435
ENSG00000036530	2.44594248109617	2.01451770695583	1.5581553439319	1.69508211984061
ENSG00000036549	17.9972390857214	18.9815485035771	19.1163480342836	18.8502877112624
ENSG00000036672	3.45784302304676	3.03814307420701	2.64638464310992	2.48645012840813
ENSG00000037042	15.4875217929176	13.5509753155827	16.4755110552753	16.8800130544058
ENSG00000037241	56.6119426556952	51.9362239063983	74.5753014080781	72.8487277204789
ENSG00000037280	1.58646576980572	1.7279137870727	1.58596042921197	1.49813424163616
ENSG00000037474	40.8257856467051	39.6088893230138	41.4931179007274	40.1064436570209
ENSG00000037637	5.93564198822701	5.82101435194194	5.72191519321885	5.57486430478122
ENSG00000037749	17.029710427755	19.0170480291711	20.2400303924272	20.9481776256627
ENSG00000037757	11.6128038519688	11.3307541055907	11.7990981041492	12.7864044905053
ENSG00000037897	18.9203888549739	16.6664846411232	18.1245324823657	18.0061197493696
ENSG00000037965	1.50863454961836	1.59381089862232	1.71674137979811	1.65334699669545
ENSG00000038002	16.8227131326083	18.1155594249837	20.767185008106	20.6287761298216
ENSG00000038210	3.320070579017	4.94351816971489	3.33191310427282	3.24963695547747
ENSG00000038219	7.87420406859372	7.73455380328889	7.39812750357333	7.06729170579384
ENSG00000038274	22.3389079477656	27.0473515590918	27.1324537770764	27.7780470859745
ENSG00000038358	12.6836150171701	11.0484930644544	13.0808464466608	13.8000750284746
ENSG00000038382	12.3104998030461	11.8123154150748	9.83300500959744	9.6260161132118
ENSG00000038532	5.16653038189031	5.41577482023751	3.81803655369113	3.86526226965933
ENSG00000039068	95.4805832960712	94.8977523352957	70.8465555722763	68.9446925877508
ENSG00000039123	16.1001031962994	17.3809267655224	20.6337019915018	21.172801909935
ENSG00000039139	4.67895617719506	4.93628576645369	3.60863448930905	3.7313975081551
ENSG00000039319	17.8173299635842	19.8596550768262	16.4156269543522	15.9403914661312
ENSG00000039523	7.36133119799219	7.85410559001308	2.68197336596713	2.4973269797483
ENSG00000039560	12.4598808504777	12.2503008721755	12.2966782109438	11.3375690964021
ENSG00000039650	20.2991250726456	19.6556448263019	18.7436995990701	19.0994404793159
ENSG00000040199	4.06553549286666	4.05587651966513	4.01741811277131	3.97714444572348
ENSG00000040275	18.1617618515515	19.1604231486932	21.938770669246	21.4807362060984
ENSG00000040341	20.8506043945195	23.5514850590148	22.0298795392909	21.714909886149
ENSG00000040487	5.9887466347786	5.26173076638649	5.09007945131636	5.09487257807482
ENSG00000040531	8.79569369954686	9.30463327087874	7.43661362949564	8.09676176561273
ENSG00000040608	10.1009432104923	8.96740834984292	8.8756951423069	9.77299828340497
ENSG00000040633	40.5341777048304	35.828900512926	42.3527144461525	40.3427724838804
ENSG00000040933	3.97305686089104	4.02119462657951	3.62768933600279	3.76775984259163
ENSG00000041353	2.95393679010524	3.22025468199487	2.95225313927942	2.84003710961948
ENSG00000041357	41.7046954260389	42.9212963577967	45.6068789237854	44.9619793377459
ENSG00000041515	1.24140101410798	1.3049329410023	1.17735093314619	1.13803668627735
ENSG00000041802	29.0523381871661	27.667589844709	31.3343024025939	30.4567513486536
ENSG00000041880	5.80019830496207	5.30610989196818	5.58357460228318	5.36946419357937
ENSG00000041982	1.84892537272493	1.94275630501961	1.61693086956078	1.69853708684806
ENSG00000041988	10.581059572743	9.6512940364738	12.1749228990704	13.5223546856746
ENSG00000042088	18.8313906400543	18.9792811139563	19.819319764907	20.4001278085539
ENSG00000042286	2.23462096091467	2.17872164415987	1.67772416953433	1.68087328839484
ENSG00000042317	6.29163482331873	7.24927826816173	8.14014856846576	7.47447273315287
ENSG00000042429	10.4986385980507	11.0041776555976	12.0539800013888	10.8591461738883
ENSG00000042445	34.0643154297135	30.9294115565251	37.8185280120885	38.8470665200416
ENSG00000042753	120.42121909915	114.271466498625	135.553023255668	147.463095192126
ENSG00000042832	1.26551578777651	1.27584465176836	1.1162901920003	1.1419451407652
ENSG00000043039	1.67808588330258	1.89059352438854	2.16212304786364	2.28909362531665
ENSG00000043093	12.3097550913274	15.0820461628851	14.2856674394384	14.1826597288479
ENSG00000043143	11.7480454511306	10.7773245402324	7.82936883350522	7.89789711897976
ENSG00000043355	6.71850206074255	7.55941762487768	5.59831525076719	5.45548694460608
ENSG00000043514	7.32757191811836	8.2810845988087	8.42971808025464	8.43500508820911
ENSG00000043591	2.23650772831376	2.46726933546429	2.39493688741696	2.52766405439733
ENSG00000044090	15.2020167671249	14.5788799309288	11.8184744327412	11.7840753927565
ENSG00000044115	122.951675147116	118.452844356531	126.021352961738	123.663061773937
ENSG00000044446	8.471004809234	8.35822393346816	7.19053338148722	7.033626018549
ENSG00000044459	4.95214744017566	5.5409414241686	4.90313470845846	5.05230482507115
ENSG00000044524	11.8829388059865	12.7677026346176	17.4593588711476	17.355375371205
ENSG00000044574	244.561963393784	244.797569257343	144.315837158848	140.879315858862
ENSG00000046604	39.0170039948147	41.3716624452726	31.8110590079658	30.0271210185835
ENSG00000046647	12.8850299902786	13.6927520878752	13.4706596700753	13.7683114136596
ENSG00000046651	6.28293352104876	5.83446792007298	5.54984686297312	5.56429080126651
ENSG00000046653	2.63565463435364	3.3855325310524	2.53510315903591	3.07100287345953
ENSG00000046889	2.32837033255013	2.4475283582632	2.1592695142239	2.28968910463359
ENSG00000047056	8.37253197257921	8.23049870736458	8.52073236884287	8.44422028063696
ENSG00000047188	15.5898373600101	15.6445414644589	14.0548289110779	13.4327508742078
ENSG00000047230	13.8955297029057	14.7631154618964	14.529096236523	14.7767963781815
ENSG00000047249	31.2299892946405	33.1011044017697	33.0456404975064	35.4133272286772
ENSG00000047315	53.1497161779958	54.2800008886196	64.4950878332925	64.6114985561864
ENSG00000047346	23.6123615208299	26.8237862157899	19.4529082842516	20.277711950046
ENSG00000047365	1.56204148639621	1.54922370666368	1.57333947347994	1.63056290071059
ENSG00000047410	29.5060142280368	29.0328254068044	33.3167412700092	32.0059391386094
ENSG00000047578	6.89863772972172	6.67863421207748	6.49916407922147	6.50219566252681
ENSG00000047579	10.1815085453236	10.7183100133403	8.50865675615389	7.2130086203786
ENSG00000047621	9.50004455811579	11.2620166032492	9.18165342306706	8.14894782832141
ENSG00000047634	12.9178412160978	15.2425264265001	17.2300544416727	15.664237130678
ENSG00000047644	7.77885847501293	7.63063897392312	4.83891263142385	5.07673192384253
ENSG00000047648	34.6972792877126	35.1483879168468	29.0169272483977	28.2383840256422
ENSG00000047849	32.756586450343	31.6335459706777	24.4649563682388	22.6816923736893
ENSG00000047932	7.76710869225538	8.53212697955842	8.56748754372247	8.81840751956787
ENSG00000048028	13.5012498665474	12.0791337795762	12.5722908307104	12.7429278372173
ENSG00000048140	24.7936681482679	23.0615357273755	25.491104719604	25.8809811544598
ENSG00000048162	39.7497467429998	38.7444789323101	51.6541332934499	53.4706193039261
ENSG00000048342	3.35228575368204	3.32416612816657	3.52433661977871	3.63540935288111
ENSG00000048392	16.7826906312201	20.4285809930051	16.239735833037	15.6160891295535
ENSG00000048405	13.1055520107351	15.4358408956001	11.7973266595567	12.1315216401827
ENSG00000048471	3.87102974865123	3.65606500028125	3.68103052637692	3.61998460909517
ENSG00000048544	20.5986474937731	21.8166890591307	23.786047890623	23.529059591784
ENSG00000048649	7.98331973272811	8.5282840174048	7.12114077830292	6.62747962615504
ENSG00000048707	11.8751269446959	12.2569207381297	8.01579777497761	7.97420378301471
ENSG00000048828	73.3140370792969	80.3299761610605	59.2535948780661	58.0448911637216
ENSG00000048991	11.6372724916328	12.5795041574615	7.79946994119013	6.54465571371137
ENSG00000049089	2.18071668249493	2.32100542520044	2.41184277214277	2.37316494870687
ENSG00000049130	5.45966344809032	6.49942606164977	6.53179378320065	5.80858614802952
ENSG00000049167	5.71703148766161	6.36643964833496	6.24614084047323	6.54303867742751
ENSG00000049239	15.6455113868145	14.6263672783449	9.89725381121084	9.41194902100899
ENSG00000049245	36.0449143765439	42.2955765366376	44.4456043501161	44.1544510601871
ENSG00000049246	14.8215660662782	15.3840311503807	13.2957976632467	12.5374191192495
ENSG00000049283	24.1496363562812	23.1230853283404	23.6438599004167	22.511147531096
ENSG00000049323	3.57307262054374	3.86040149795396	2.69222576013378	2.77780721904251
ENSG00000049449	39.8204512070918	43.8749400109022	31.4734688922614	29.7093981149934
ENSG00000049541	55.9734924845569	57.4655870097558	66.5766916245724	62.1038028807364
ENSG00000049618	7.72769963066977	7.73066457958662	5.49457420807526	5.27023439981661
ENSG00000049656	78.2377750165002	77.6479328627054	79.5354340872744	81.5031726911229
ENSG00000049759	52.7853546027141	53.639078333291	38.4380773494913	37.8033019612874
ENSG00000049768	1.73279400453257	1.69929414175293	1.58525807938244	1.58580988537575
ENSG00000049769	3.43739656854343	3.79692281393386	3.43615172476058	3.19722447507202
ENSG00000049860	71.028881923867	74.0359686483619	82.6260606079084	83.198926962658
ENSG00000049883	4.00226436586368	4.48776212158144	4.35663494249668	4.20220341111632
ENSG00000050030	1.42424935414454	1.47976106136808	1.21977772034503	1.18329179651596
ENSG00000050130	22.2193971928691	25.0249325666558	29.3446702154158	28.8038699954885
ENSG00000050327	6.67464404565815	6.87981019489477	5.81700921957965	6.02374976491516
ENSG00000050344	5.41612693892261	5.65302043352625	5.01856349693611	5.13785266629047
ENSG00000050393	10.6721528483252	11.8869492033927	11.962757809379	10.7906083566363
ENSG00000050405	13.9083963402788	14.3448491074083	16.3752635209591	14.942107579585
ENSG00000050426	21.5580218466151	21.6437987656756	26.0332610592451	25.504408880485
ENSG00000050555	4.5777300528234	4.778216430069	3.41168721644917	3.29616019457811
ENSG00000050748	18.4395215025304	18.946721712936	17.6473409246561	17.2275871051543
ENSG00000050767	1.46094219387029	1.51570977850486	1.50066920899222	1.2832537562355
ENSG00000050820	12.5014205944319	11.6281611981878	11.487366318432	12.0404478764574
ENSG00000051009	10.1515974299094	10.2597298156889	10.3883398887433	10.7443035228259
ENSG00000051108	55.7060994950935	58.4121529976671	34.4620742758021	35.3170910770415
ENSG00000051128	10.4801671234062	10.1258793261535	12.2852189536301	12.2351121017997
ENSG00000051180	8.76748904253881	9.37125686254488	11.148317435597	10.6459764377142
ENSG00000051341	12.0905797428091	12.6981069125408	12.5915451967672	12.4112092779829
ENSG00000051382	23.7204520547081	26.2280553591505	11.0380807938681	10.8072605240132
ENSG00000051596	20.7791716797389	22.3765695153936	21.5963699175998	20.3988714717254
ENSG00000051620	14.9634356178957	16.1864072364641	14.9760330964614	14.5228625687937
ENSG00000051825	14.4237311601185	14.2296326265422	13.2009399638222	12.7161174996894
ENSG00000052126	8.44043836773284	8.76214527220385	7.77011966654205	8.34189195020023
ENSG00000052344	44.9361969351175	42.1808154507406	49.9361137687222	47.6263129235381
ENSG00000052723	33.4854294074869	41.1135643788844	37.494449004779	35.0632689513467
ENSG00000052749	21.9695497191479	20.2658757663182	24.9333420129941	24.369573979601
ENSG00000052795	5.07830493069679	4.95959007624144	5.2908946996496	5.35284313805771
ENSG00000052802	24.9292789541067	28.363241278768	31.7792663930271	31.2638895430761
ENSG00000052841	19.8888277376787	18.8685578503972	19.7991989134965	18.5506880097422
ENSG00000052850	2.55131961866532	2.62131840855162	2.01713256757463	2.27341122111572
ENSG00000053254	24.6676899357465	26.7467225690845	18.1490183141481	17.9411420046257
ENSG00000053371	42.5205627721504	44.4242930619336	47.201871288693	44.9190980143674
ENSG00000053372	20.4864763448003	19.357868726599	23.0507192427156	22.8567113895196
ENSG00000053501	13.7005977309156	13.7954100494712	15.3941851956222	15.9022416787028
ENSG00000053524	1.74058416049854	1.79255272899959	1.39487292102912	1.36783173525602
ENSG00000053747	26.7502673793227	26.3095673098574	24.1314458614187	23.970920484221
ENSG00000053770	5.92159923437167	6.4653893114995	5.90864849106025	6.21014654371021
ENSG00000053900	12.0883155449788	12.0694405363	13.9214521213374	13.6801682451538
