D_U6_F_T0_1	D_U6_F_T0_2	F_U6_F_T8_1	F_U6_F_T8_2
ENSG00000028116	9.50205879421423	8.75607974071302	9.0840631207717	9.8708468581996
ENSG00000028203	23.1221085518646	23.1785671231414	20.397212032552	21.2039454555785
ENSG00000028310	32.4257389746165	28.5165650180589	32.2639997135528	31.0060036856093
ENSG00000028528	15.4410859988155	14.2878243474175	14.1991963334987	14.1263708827527
ENSG00000028839	4.77057192029126	5.3153349787523	4.60109604687809	4.83203607440057
ENSG00000029153	9.05604648394195	8.65336001034502	9.46323913979632	9.15656935116369
ENSG00000029363	23.5689106812457	24.0815434275352	19.6024401187965	21.8368570358276
ENSG00000029364	21.015557090585	20.765505118084	19.3576526205271	20.2478662626045
ENSG00000029639	4.63634163833326	5.43171060788646	4.80565991663644	5.3986560869066
ENSG00000029725	18.9584240559792	18.8331760452025	19.6484242738991	18.7928962348163
ENSG00000029993	4.42176487752486	4.06889213798025	4.03736587016407	3.98926362636434
ENSG00000030066	16.6719154742118	16.1222450493488	16.7715413734644	17.5638959031104
ENSG00000030110	4.38749521746115	4.78284162114624	3.82113515193214	3.55595495104232
ENSG00000030419	1.85645032042534	2.23550628546163	1.66131239132483	1.84652354147769
ENSG00000030582	115.801031693746	132.117592411951	126.311379809673	134.316727202633
ENSG00000031003	26.9244136695264	26.0899909143519	26.9549079945985	27.2981483582647
ENSG00000031081	3.94010578507291	3.89768383968928	3.74652661898848	3.53166598258393
ENSG00000031691	7.60396680268239	8.5090295417524	9.12263307070089	8.42178939524153
ENSG00000031698	60.9392635442506	63.8706549909015	65.6729757133686	64.4016942099845
ENSG00000031823	14.9919857658106	14.5040135093953	14.1223360743182	13.87616507136
ENSG00000032219	6.74847047749077	6.61505482554142	6.27908087944987	6.38004437157101
ENSG00000032389	18.6458888814249	19.3174517894218	16.9459632426878	18.8086311511774
ENSG00000032444	4.53806686491502	5.10902556763787	5.2032286325809	4.89433831946853
ENSG00000032742	5.7736886894296	5.38584360795931	4.90118738411793	5.48159521958779
ENSG00000033011	11.6972461063257	12.8074812577491	12.1985303896819	12.0921583746345
ENSG00000033030	19.582601355178	19.6018042272862	18.7958732902067	18.7589466610102
ENSG00000033050	42.4550354578842	43.0146136225472	38.3640562001128	37.607515058097
ENSG00000033100	42.0955764099117	42.6071018700805	43.4436875952554	44.8660072262558
ENSG00000033122	1.18120529554905	1.26305932760414	1.19618212721336	1.16602224239204
ENSG00000033170	5.08636765861479	5.82584733561866	5.28980740853422	5.21197079174267
ENSG00000033178	12.7687067312787	13.1483877644951	12.9742105659399	12.7874410115196
ENSG00000033327	4.24936452854009	4.11492254046037	5.71914501593336	4.68092265957109
ENSG00000033627	13.4127146068069	13.9600419833636	13.943793649764	14.4652854130525
ENSG00000033800	5.87758209898429	5.6531515788394	6.14493007609422	5.71674780671046
ENSG00000033867	9.35869480975131	8.49390571946991	12.2146032234671	11.2381658588721
ENSG00000034053	7.37474875347105	7.65227072813164	7.24184025788569	6.56424900892904
ENSG00000034152	23.9977950582995	24.894545014355	34.0947450421949	32.5466940615638
ENSG00000034510	2027.57465056482	1881.3594862666	1952.16132686606	1880.92128635908
ENSG00000034533	7.65070141735702	7.73336131625171	6.79095175106071	7.04005986351651
ENSG00000034677	55.7603937605169	53.6748481026352	63.7597023061342	63.1039386327875
ENSG00000034693	10.1842970567212	9.82235087094154	8.23492933054598	9.15617736545198
ENSG00000034713	101.498842388474	100.636406139997	102.255870057341	105.44049377032
ENSG00000035115	10.8323893006119	11.2888701075842	9.69857974487416	8.97166914652553
ENSG00000035141	88.5078137214262	90.7975541956736	80.4151103907104	82.2213614956807
ENSG00000035403	90.9388866524044	92.0423789152451	148.292699565504	131.814254285005
ENSG00000035499	14.4236932795101	13.7487939796795	10.1436775822887	10.0548268909499
ENSG00000035664	1.2020189799074	1.16543716070164	1.21955730288287	1.15075363588027
ENSG00000035681	28.9860159988568	28.0512102747018	31.8319918954867	31.4407402212404
ENSG00000035687	33.8278865647183	34.6275619545548	40.2949345545836	39.4543672477757
ENSG00000035862	74.2361396527571	71.5625566005568	90.0285210253237	88.2688814577913
ENSG00000035928	20.5192231750656	19.1418168071949	17.9199753069126	19.1096937670045
ENSG00000036054	11.073541388328	10.9592918472422	11.5705582037122	11.8548790774979
ENSG00000036257	10.8668449998558	10.2972563278486	9.61736527381262	9.70581048873151
ENSG00000036448	1.57709335594156	1.69207738746831	1.45229421195813	1.49898911630235
ENSG00000036549	18.7450611170349	18.9135874569548	19.9613544502024	20.5909733884838
ENSG00000037042	8.72127424383465	9.87175974830904	8.62656368177212	8.76407450163379
ENSG00000037241	16.3259439325709	13.7839427532238	13.953268664579	12.6642273424096
ENSG00000037474	42.0766196652168	41.1126451833936	39.7424201011969	38.4154541212287
ENSG00000037637	4.51117876303492	4.75946449736408	4.30326973177576	4.43557779672784
ENSG00000037749	17.6468950215915	16.6062995192549	17.3687316333535	17.1492446764364
ENSG00000037757	3.80728829158929	4.19526367640301	3.33085417508755	3.70418722249262
ENSG00000037897	18.8726689974393	18.8710442334267	18.1483252972526	16.8345361430544
ENSG00000037965	3.0535392293525	2.88681246676029	2.31707443336377	2.18520300552773
ENSG00000038002	20.8939603704102	20.8207997784585	19.5128511550846	18.5039624776831
ENSG00000038210	8.76171085741065	8.0889199843253	7.18318411387999	7.95308150929925
ENSG00000038219	15.7333721034806	15.7943024603418	15.4660666313928	15.2640858996264
ENSG00000038274	43.6462653849005	44.512589188629	43.5327129025165	46.0035538562327
ENSG00000038295	1.12925778922892	1.14177705380462	1.21830811311481	1.25078738850526
ENSG00000038358	14.8519248566213	15.8091861409337	13.5596439847693	14.4122571933558
ENSG00000038382	23.02814251783	22.2023981683652	32.4907365041787	29.0549425002817
ENSG00000038427	222.20816468862	231.977836407608	250.129337744192	278.806191777595
ENSG00000038532	7.05036761667481	7.444759010803	7.06614461801616	6.74423138303947
ENSG00000038945	11.8359898609039	11.7897303115772	15.7378190066677	14.4096067465919
ENSG00000039123	16.1954382316718	16.5813586405521	14.0597689253733	14.7563815495673
ENSG00000039139	1.30945746253711	1.33839274926791	1.30153103853153	1.32359909703005
ENSG00000039319	21.6674394403778	21.0381322588322	21.4273010661533	21.8864966873498
ENSG00000039523	35.2237036247386	37.8370654611395	36.381736697149	36.3007764217384
ENSG00000039560	45.7078618053081	41.9151713635394	49.0933382802978	45.0069999901761
ENSG00000039650	10.8361419096337	11.9246478159187	12.2817699955054	12.0913656387719
ENSG00000040199	9.67216933490206	9.80976795679909	10.5467796967194	9.78666397603538
ENSG00000040275	47.3321623689176	48.5818242991639	56.8447551848603	56.1415192284971
ENSG00000040341	42.9910393808542	43.5435002084297	42.039157541644	42.2077399099929
ENSG00000040487	9.78146318913358	9.24720668804347	11.2171787150734	9.07058030164664
ENSG00000040531	10.360612168445	11.9900001361186	11.082063740457	12.9092216302793
ENSG00000040608	5.9771075224718	7.41212122834516	4.49550835414555	4.63691595597824
ENSG00000040633	55.6964856105008	54.5508030025081	53.7383975156544	48.2683681037049
ENSG00000040933	5.83968438559683	6.41387075046295	6.64049227750803	6.03645938963199
ENSG00000041353	4.49891219091374	4.28209991290654	5.79049132839016	5.62148908150438
ENSG00000041357	27.0897960716505	26.7500511875254	24.4638798157251	24.8341429457986
ENSG00000041802	34.9113748629701	33.9124846219826	32.0475247051125	29.72043196587
ENSG00000041880	17.7998558731977	17.9724582264841	14.7940042345828	16.3853598994781
ENSG00000041982	1.19217946723897	1.24322270571518	1.12243726559386	1.06453497116206
ENSG00000041988	5.43743102724031	5.50193025678366	6.0990678072453	5.69072177683889
ENSG00000042062	47.5035596460568	52.0234103854057	64.5549014617097	76.9085552275701
ENSG00000042088	8.21281973777986	8.06278791582439	8.11075421466203	8.60636387998757
ENSG00000042286	17.6018911489164	17.3109775699047	18.3644474302341	19.264260308519
ENSG00000042317	4.23563699168693	3.67544976286698	3.29569872988478	3.65131173190813
ENSG00000042429	10.6088280598458	10.4908014712922	10.7718753353853	10.8727243304086
ENSG00000042445	21.1825386424589	22.2558525051948	21.5816224876012	22.4032198567311
ENSG00000042493	45.2811058590475	41.2776800664339	41.0124983960718	39.8127657673356
ENSG00000042753	153.870030758273	157.013708826395	147.26997397683	145.975531176193
ENSG00000042980	1.32964157711209	1.3190314843825	1.33856022108341	1.34571579685986
ENSG00000043093	7.2559339928278	7.38329643173798	7.53440020676282	7.8198678071273
ENSG00000043143	19.1535224035957	19.0677036998786	15.1091667234991	16.9421398641906
ENSG00000043355	19.299183285281	18.1766288123191	31.1237821862708	29.9217924910124
ENSG00000043514	8.15157409056689	8.81347815155849	7.2663929355371	7.56776645806167
ENSG00000044090	8.49773411210581	8.61517607349584	9.37765454529709	9.23644526843161
ENSG00000044115	118.890182999326	114.70693887324	143.691272502162	138.632009696234
ENSG00000044446	6.73012172960238	7.48637634867341	6.44018791179748	5.82422482353181
ENSG00000044459	4.66628935953012	4.32789312821604	4.37268292320876	4.32472964677502
ENSG00000044574	195.364310219864	208.322389231462	266.702293531781	236.171623424931
ENSG00000046604	48.3552772360301	47.3327086848165	49.9577130108481	46.704247319971
ENSG00000046647	10.151507832369	10.3992127654499	10.9361990211422	11.5448045428303
ENSG00000046651	9.87104939178108	9.43400993655214	9.64382688993162	9.31899214515288
ENSG00000046653	2.30462311723808	2.09649580445368	2.23775377786138	2.13239870466524
ENSG00000046889	41.9333305803289	42.2112382004472	55.9463246140198	58.6499424677292
ENSG00000047056	7.23891221121718	7.43621847838621	7.82730714954822	7.35834880041386
ENSG00000047188	13.2168134453567	13.5372528719165	11.5445575285429	11.3822319453429
ENSG00000047230	6.57144865795567	6.61738015630684	6.27282505220121	6.2214371717911
ENSG00000047249	42.6975750806329	41.9291038980616	46.9428513112791	45.4472775702665
ENSG00000047315	39.8774412837285	38.0044282064235	38.0322060614325	35.5253019068497
ENSG00000047346	7.24256373079294	7.90678658036349	6.79232499074557	7.7641587037307
ENSG00000047365	1.26760187515486	1.21042826928639	1.27704425863111	1.23526436238592
ENSG00000047410	29.2582119680066	30.0461320674288	26.9524818363895	26.9902757055928
ENSG00000047457	11.8664611676608	11.3391502822547	10.2680499786903	9.76186091448609
ENSG00000047578	10.361585147258	9.81241687373842	9.62273315210347	9.53884615751412
ENSG00000047579	10.0010038866655	8.45443788008036	9.42137999273486	8.34176653791915
ENSG00000047621	11.7319341351281	11.8484845816111	9.99755121799223	9.17559440215711
ENSG00000047634	15.5414403894126	16.4055371022778	16.6183225722197	16.3343402227252
ENSG00000047644	8.06069555515996	8.02553926543021	9.89682552758116	10.8205390898793
ENSG00000047648	5.67441480364081	5.78605399177173	3.78788001680161	4.7693776884389
ENSG00000047849	80.6040035830579	80.3359166006974	86.303676388562	82.4914727793578
ENSG00000047932	18.1112756677193	18.2615635718028	19.8303560528291	19.0184110259972
ENSG00000048028	8.29336545109268	8.5274536251539	8.90636872489769	8.38863297543349
ENSG00000048052	4.95547126027663	4.60260318872305	6.88531523951915	5.5908528629628
ENSG00000048140	36.0463142411409	35.4076169880856	33.3336023285763	34.1725362378298
ENSG00000048162	41.9530049729619	42.133251701832	42.7532487597487	35.9806675518095
ENSG00000048342	4.47115484813273	4.01190243312759	4.1839753769406	3.75196755796825
ENSG00000048392	29.1330377762432	28.3508396509973	31.1561669161908	32.296821680298
ENSG00000048405	16.4546837423793	16.7246437208013	17.0561948799652	17.7968296646762
ENSG00000048471	14.3220060525919	14.6297564196198	11.2917412777411	12.9542837468726
ENSG00000048544	20.2971415592979	20.1103554490499	18.0829137233331	18.3851749032619
ENSG00000048649	8.73517555949869	8.94948670194637	8.02821706395895	8.50393647364953
ENSG00000048707	4.01137590982104	3.92931913100755	3.76208051623968	3.67169598980525
ENSG00000048828	41.1441076299834	41.9377751770609	41.3259947435575	42.8025136738078
ENSG00000048991	11.8407870065543	11.6095962959881	10.1406478401609	10.5725639716152
ENSG00000049089	4.30441283754571	4.56050068850238	4.15537833841106	3.64998673853887
ENSG00000049130	125.278336258164	124.722146740928	81.7921907862009	87.3763338814486
ENSG00000049167	6.7003005470848	7.05946502835291	6.06867212547689	5.80466113179803
ENSG00000049192	1.46418206985428	1.43260297910759	1.51092305385314	1.78386527961705
ENSG00000049239	8.10300147001348	8.75860752158363	7.7202610242855	7.74405109624214
ENSG00000049245	49.0584416820493	47.4836782616822	46.1691197909378	47.0900586054136
ENSG00000049246	1.49630295579702	1.44111807823566	1.32568352124756	1.37338197799177
ENSG00000049249	2.36811178520206	1.99815013233198	1.93314833911565	1.70444371089802
ENSG00000049283	1.8098466454138	1.86215834070217	1.5839364303909	1.59708389004459
ENSG00000049449	30.2887462669875	29.2041881724543	30.657238127905	29.5790560472749
ENSG00000049540	3.5523257520359	3.05847888999453	2.56786018643883	2.50714582833591
ENSG00000049541	35.7138145171332	36.5812444859299	31.7364767633238	33.9164524852335
ENSG00000049618	1.44159073421727	1.47798783838413	1.51520351285678	1.48475666039303
ENSG00000049656	85.459660600533	86.8892379732579	81.6995219654522	83.9375664923201
ENSG00000049759	12.2002944902236	11.8257065528852	19.6428571322973	19.8363009641722
ENSG00000049769	2.30394068849324	2.52858467491271	3.09370945256958	2.51438879679728
ENSG00000049860	28.4265292915017	30.2618928509433	32.3525889820909	31.4412107961846
ENSG00000049883	3.57061674782847	3.45514171314112	3.2411128022563	3.37345604523059
ENSG00000050130	32.0903528273581	30.4151073373846	31.2697518742336	31.8129202863069
ENSG00000050165	38.2699860848643	37.460460319002	58.9151367629801	52.7957407959846
ENSG00000050344	6.30845381534224	6.72288719329836	5.41952696662311	5.43270508991956
ENSG00000050393	9.22240511238548	8.71324062174808	9.90696978730658	9.70073328173526
ENSG00000050405	22.0556544028585	22.0342356129831	28.4211900817322	25.8173474728733
ENSG00000050426	30.9521435717983	31.6338189415724	26.6676413863661	27.8572255210701
ENSG00000050438	1.4646402192583	1.47552892140846	1.37468051354801	1.34712934070796
ENSG00000050555	1.32867715724975	1.35887991453615	1.37774072550753	1.32702720314631
ENSG00000050748	17.7802041408196	16.5581709990188	18.2785300043665	19.0507300208926
ENSG00000050820	44.0490329989267	48.6472387389408	46.0335352643249	44.4779464358266
ENSG00000051009	9.46489123536741	10.5199924313971	10.1625704358515	10.0172631192166
ENSG00000051108	69.0470450407345	68.8815560552794	85.6289126362012	85.727125943231
ENSG00000051128	21.1912815309574	22.231289748508	22.3445460484487	20.1564983736923
ENSG00000051180	8.58267791824857	9.06249322105944	8.3884556823878	8.20587526932736
ENSG00000051341	10.1906524408234	10.436441049073	8.80175793095479	9.34517349419736
ENSG00000051382	20.1169205701834	19.7584330391924	21.3234690734858	21.3577541794392
ENSG00000051523	160.521134586507	167.952001755362	149.446337909313	157.249651598068
ENSG00000051620	3.57337064215714	3.82463931462435	3.77654937960091	3.44164112782657
ENSG00000051825	7.14330461478456	6.88812643736561	5.2508923104149	6.1247263616335
ENSG00000052126	25.9975053184605	24.8742188783939	23.2338675612088	25.2784047857009
ENSG00000052344	2.98367901990732	2.15851860370595	2.46631455801024	2.19444149129569
ENSG00000052723	44.5778923648751	42.8698447738004	43.3219223993371	41.9114391004562
ENSG00000052749	15.8367053637223	16.011231558047	18.0142938336412	16.4552957572737
ENSG00000052795	9.2663594696808	9.84697537128249	11.5771323502506	12.7863789253314
ENSG00000052802	30.2275290750991	28.6588011775345	18.6756088407833	18.4611160311268
ENSG00000052841	18.6668478770092	19.1956380222531	18.2961734372781	18.3559960322218
ENSG00000052850	1.38216485858396	1.31702646730342	1.14895044476138	1.21185156408201
ENSG00000053254	14.5831498518573	13.4457383775134	18.7834215628519	19.8826321020254
ENSG00000053371	23.0497338583515	21.4024920175913	18.7992500643049	20.734813134361
ENSG00000053372	22.9545038408301	23.4645666454846	22.0336346945032	20.5729132752793
ENSG00000053438	3.69476310449955	3.22165299104414	2.11837057532115	2.06504629841197
ENSG00000053501	13.7000096214424	13.2912375213612	13.3747123728024	11.3985121513949
