WT_ctr_1	WT_ctr_2	WT_ctr_3	WT_4Gy4h_1	WT_4Gy4h_2	WT_4Gy4h_3
ENSG00000012779	4.13152800704708	5.94392914240624	5.52382638754225	4.59680028732701	5.56909006866722	7.42519889602051
ENSG00000012822	6.66878097301888	9.2221510198413	7.22245742787401	6.34436439241022	7.02595830846348	8.99457530118948
ENSG00000012963	12.1764939046736	10.6780531907355	15.8917822729133	11.9943586675218	15.3685449677514	18.0970776723678
ENSG00000012983	14.1856244212741	10.4244546603934	22.295186613141	15.0584859129342	23.9702696107756	27.2508394743545
ENSG00000013016	5.81205908743615	6.64339938088715	5.13176877519037	5.00890211092983	4.73152927035296	3.87225444324717
ENSG00000013275	132.095374183587	122.500720444479	100.633895769156	139.612785668812	103.469361683471	92.6189481241119
ENSG00000013288	8.52239304109947	8.90475023274131	7.66207194278283	7.05083695713218	6.9037661021749	6.8270769954127
ENSG00000013293	1.09913581043831	1.07910319683238	1.11313608147233	1.10140643748974	1.16548944621824	1.14308710649156
ENSG00000013306	198.634774568948	222.404803754614	152.532228739103	206.830934203104	142.141810686174	130.327557052348
ENSG00000013364	64.2306557458947	76.0508927139515	40.3512432712201	55.1176181394933	40.9090454630588	31.1469731263249
ENSG00000013374	5.46508625457637	5.18178618011109	7.10877916136003	5.02055405826624	6.88532633907146	6.89203286493428
ENSG00000013375	4.85845250036253	4.72229711354768	7.13953539146964	4.41490986748747	6.16362045924392	7.37014438118842
ENSG00000013392	1.61121475061295	1.58244590392228	2.0889960699675	1.46328046002462	1.80140975653365	2.06195058403814
ENSG00000013441	11.4844483731144	10.9654745198141	25.5409536422802	12.8801882023995	25.6907576327167	32.882328040127
ENSG00000013503	6.45715026322043	5.32960041789037	6.92995707357255	6.36163913786142	7.5082725762159	7.10588106325569
ENSG00000013523	7.25791611228942	7.76143149317513	6.93005597982065	7.32336754854863	7.14074326141304	6.71259810901923
ENSG00000013561	5.10478519343624	4.54332002471443	7.00346532661388	5.12681666866419	6.96044942214159	7.67681852387564
ENSG00000013563	12.6176700371447	14.7819936379219	10.5006726502001	11.3455633213201	8.88232808419984	8.12710985458039
ENSG00000013573	21.8854537239224	22.2265271979079	17.5121341275658	22.8609455946127	19.5030114214136	17.6430141696958
ENSG00000013583	29.7423996162503	31.1595800530827	35.6656502544334	27.7665648746871	27.4701809688952	25.0443044158815
ENSG00000013588	21.2540304917495	20.1927978234715	17.6804363402017	21.2470908352157	17.0520399286202	17.8401496868583
ENSG00000013619	5.22530480621222	5.15725355963405	4.6869216958424	6.28395723839887	5.67721571620959	7.41623175511623
ENSG00000013810	86.8996685641661	88.0566223361993	72.2610992227114	61.6779996318214	53.2007614039326	42.2725681208134
ENSG00000014123	4.20793645628569	3.29761222074479	7.72623363692647	4.67272241432986	8.42774462180402	10.050830998056
ENSG00000014138	18.9602302022701	18.5344636476162	17.2138732020048	18.1566657408826	16.6141632783902	15.9429935055279
ENSG00000014164	32.7787116382783	34.4630585862206	21.9793736986359	29.7635489397937	22.0942689993793	17.4551983121496
ENSG00000014216	63.3749016333686	68.7975133387292	50.070117410591	55.852588282894	43.2474474882704	37.1615272648259
ENSG00000014641	96.1028086026535	89.7320450315988	133.974470079474	87.6614914920948	111.987353905061	129.706669547003
ENSG00000014824	7.57763850633671	6.2324985632415	12.3859731467817	7.2005641828008	12.1136362116765	14.546720337482
ENSG00000014914	8.38884677288834	8.26890358349693	9.62644030790592	6.60857366274143	6.7070824788736	7.61503368217659
ENSG00000014919	21.2313214506753	20.0115920661482	22.8251474248543	19.2812252382039	22.1580397295953	21.4286771259159
ENSG00000015153	6.198621093541	5.69745923507662	10.0503778777284	5.94374354783525	10.034114447582	11.1339582213169
ENSG00000015171	12.5004840807656	13.0954113141322	17.1734430739073	12.8572647376551	15.976310412963	19.0810237832167
ENSG00000015475	15.9330358570193	17.0110277600875	13.8915795173151	17.2073323575909	13.6405728935151	14.3211625758917
ENSG00000015479	50.0026284474728	40.574895161729	90.9346580990718	49.5129054349116	89.0987652872429	107.792686553894
ENSG00000015532	21.2716289803882	22.7280038519059	16.1927745791623	17.5410484458385	12.6807752332475	9.8592364468202
ENSG00000015676	17.2671366599911	19.381561585794	16.4368523549189	16.3065368360431	14.5412455295394	13.7412571069439
ENSG00000016391	1.77121020543405	1.94923186862833	1.69912824351821	1.54214304302638	1.6645641569827	1.65351316122887
ENSG00000016864	18.5558582641394	16.5028395543185	27.6239161287893	15.8367954577222	21.3078026075141	24.7167659543106
ENSG00000017260	19.4814005053077	17.099475717619	26.9430803794566	19.311588136833	25.670140909335	29.2225096469914
ENSG00000017797	52.0807589930306	47.6909593107529	50.0081261492103	48.9077083960122	51.5841438381707	50.2923627846274
ENSG00000018189	7.93829539379942	6.71389043333152	11.3226997503688	7.42912212717835	10.9711602092276	13.4993221703643
ENSG00000018236	1.71200107605691	1.35757439620199	1.57581547306851	1.83534182133443	1.64447763036942	1.54736740907196
ENSG00000018408	9.37697598203708	9.60268992651842	11.582519639842	9.76716261180009	11.4793080786421	14.1045797272822
ENSG00000018510	14.1440127094892	11.6411409196481	23.6377300104087	13.9959532836179	22.6765374409515	26.5661585806868
ENSG00000018610	17.782157270411	15.8473615234728	19.2830955095823	18.744308107514	21.8840118653943	19.813365153038
ENSG00000018625	1.15195277099557	1.23362549613502	1.23983764033942	1.19683888368444	1.22943014211213	1.23995753904315
ENSG00000018699	12.3897480457522	9.46369031190272	12.8904141249333	13.777354225877	17.1189201475139	16.8772666638297
ENSG00000018869	1.99867159370367	1.74745267619684	2.13745029219631	2.0717352549493	2.27930980749664	2.49703679612145
ENSG00000019144	31.6801466959015	39.517721435553	31.0930308472291	28.8927450977285	28.308565826256	26.9939332618972
ENSG00000019169	4.2283413060988	3.75622157681813	2.80311912219593	5.04278716369214	3.19115950117907	2.67405632957864
ENSG00000019186	10.7492871786063	8.72717397527719	10.0836515737182	11.0556938087651	11.6900254737789	16.6519039463711
ENSG00000019485	9.48367947947602	10.9519180260494	7.99763104564055	9.63549846023027	8.50150362290253	8.37811315823256
ENSG00000019549	6.70954699521164	7.8786660854041	14.2353552180356	12.653090597109	22.5079675913047	28.7728810614179
ENSG00000019995	6.28065737937017	5.57372264311427	8.60994936072586	5.93971491182816	9.17755633072634	10.5230488550129
ENSG00000020129	29.1686577438159	30.3503685523953	19.0135403533212	32.3681754037202	24.46287919559	19.332126564798
ENSG00000020256	29.6967657904623	29.3320806188326	24.3697209140358	23.5114397335437	19.7722751547911	17.5033979625037
ENSG00000020426	10.9756033220129	8.60464223992149	17.3087997081508	11.7409724023114	16.917293727715	19.3838013309869
ENSG00000020577	22.9671371244648	21.2214816577169	21.8259578604954	28.9163130840266	33.7086561742001	38.8986120745223
ENSG00000020633	2.10341887935435	2.4493555174166	2.33340691045253	3.15469061430465	3.77023680578384	4.00302160483281
ENSG00000020922	5.1801883434601	4.37263825729017	8.4147630417593	4.98599945915461	8.26188844606706	9.20432465320454
ENSG00000021300	2.39828127166021	4.65147078549479	4.79111741293824	1.83414176685093	2.66762782848074	3.10044774502338
ENSG00000021355	11.48813632646	9.72966765008805	16.0118237732606	9.55656806132378	13.9885232443205	16.7408172163558
ENSG00000021574	6.65483381238177	5.42248761027865	10.3276632758114	5.83167703136979	8.56419976604212	9.91287795238415
ENSG00000021645	1.95930108873221	2.09209622059661	2.52901174006741	1.97181602747142	2.30767026224011	2.65286619732157
ENSG00000021762	15.8745300909204	21.2536634933327	14.5602821055487	12.7846669838624	11.1936730042413	10.4571070341793
ENSG00000021776	5.91428308626329	4.70826249753015	7.34344825423932	6.00342414091918	8.09079811472799	8.52787080440525
ENSG00000021826	3.73428180138644	4.37961093500164	5.23939937930971	3.19308722713159	4.58820626688934	4.63136223350539
ENSG00000022267	41.0124434333688	37.9164807801301	46.9376892462655	37.0793430226656	40.6762512825871	43.9507155761691
ENSG00000022277	67.5765089349963	65.5074637307415	73.3309861345013	68.4391906264829	70.8464042011176	70.3130423354101
ENSG00000022556	1.88626656782365	2.23956749186738	1.89112592136576	1.69444854241423	1.94403464395203	1.61559576710902
ENSG00000022567	6.72088085255682	7.274083194837	4.8462864471971	6.17583015267847	5.13099344617797	4.43558495990861
ENSG00000022840	48.4124248030695	47.8649927529797	46.5390822579955	45.7284651440646	42.7509979771456	43.8163774123181
ENSG00000022976	4.32798063788104	4.12345634432644	4.27734812776624	4.03975262133593	4.91930266409032	4.6179202304477
ENSG00000023041	10.4771778967286	9.3070443749918	17.8232484208636	10.8972718258724	16.2749674775404	20.0095302355827
ENSG00000023171	2.64509649610552	2.26271207717455	1.89125976910223	2.74341607803523	1.94325618867545	2.38309592918827
ENSG00000023191	54.7426354627382	63.9194952602521	40.0503284400598	56.0906694414781	40.4971157385721	33.226588057619
ENSG00000023228	8.80821331887705	7.51344877750637	10.418976602412	8.36944430572266	10.3020664289006	10.7873967459025
ENSG00000023287	10.017409850063	7.47619310432888	18.5564375735432	9.96382531151847	18.4571385915392	24.5491692755374
ENSG00000023318	10.0367267249374	9.17454541974573	14.4571698106696	9.99442118689512	13.5275769946565	16.411008432784
ENSG00000023330	35.0882019900041	32.6881547014462	30.6897633392434	33.5508286578703	30.3853973153706	28.3730081444096
ENSG00000023445	1.76335198711792	1.54020927575114	2.11952679485915	3.32181932739466	8.24281776472203	13.5205182199425
ENSG00000023516	4.60481736661875	3.61003388239328	7.12714132568256	4.62781074220426	7.58063915550184	9.25021938133758
ENSG00000023572	3.48124399114273	3.46354057648581	4.15567307708261	4.31071895460974	4.26413666333911	4.45042392348253
ENSG00000023608	47.0469845728121	41.294992171309	108.213562498533	56.2555102950467	98.894938212236	111.655081919398
ENSG00000023697	15.6665019474635	15.2774736595428	27.8579368496372	14.1937302797043	23.5158730229306	26.2438177285079
ENSG00000023734	98.3290770449417	79.8454882767299	126.453304463958	99.5690542899434	130.639293672794	140.681409034727
ENSG00000023839	2.13862758360439	1.6427726745168	1.67815649535905	2.41926553591977	2.16088279117008	2.06384045278182
ENSG00000023892	2.11279515440824	2.59965290165026	1.9770962855148	1.92104791844644	1.88563479923783	1.87162276812712
ENSG00000023902	21.8763963096966	22.6472477920208	24.6723781899722	21.4840967526267	19.6212788212923	20.8562593382813
ENSG00000023909	8.32535069492082	7.4063383615265	8.94088787122149	9.60596031720434	12.5629498165484	13.4283803354848
ENSG00000024048	5.9079817704778	4.96531778514434	6.76901379372425	5.78793964388691	7.48264567437753	7.96946547940036
ENSG00000024422	27.5693020308763	28.851084455689	22.4359206778826	21.7624466311104	17.8532683905451	15.0632331034183
ENSG00000024526	10.0236069235201	7.20446351944545	22.2073823195414	6.60543652499983	13.9402974060871	14.5878311059995
ENSG00000024862	7.0125069548492	6.31106115778165	10.3955257853252	7.63394371707076	9.74057474928349	12.8218758378351
ENSG00000025039	2.72383349290219	2.44741007376906	3.53892759488054	2.60356494739745	3.23607432528787	3.59855650686355
ENSG00000025156	6.08293037225736	4.74297557326837	10.7212699522933	5.33081908648642	8.54359655252113	9.98951168138387
ENSG00000025293	7.40729182954472	6.01222261469896	7.74734173119912	6.73553485203713	7.67242558359355	7.67620934437739
ENSG00000025434	5.79531519049846	5.86930796512386	5.43402853176676	5.44003024388903	4.43369124737829	3.92199484768737
ENSG00000025708	3.15318400058868	3.92566620572322	2.66720657297698	3.33874356757603	2.52231476803703	2.59933632080407
ENSG00000025770	55.3821465460583	58.8779687499429	40.6342217259644	57.6743992167346	43.9743147967324	39.9439328882425
ENSG00000025772	79.1652954025863	77.4725993105981	62.7887003416219	91.8796174214254	72.2930369735691	68.4013119285049
ENSG00000025796	8.69735092180442	6.37057418507106	13.3145076350371	8.92037867860902	14.0671229762749	14.6204545306088
ENSG00000025800	17.2034595473983	15.6536740473187	17.3462333066436	16.4655307313567	19.3649489198954	17.3460021723812
ENSG00000026025	789.870795300052	780.979207173692	802.335616795883	741.144199523649	766.957068946518	795.587056430105
ENSG00000026103	4.86959479144643	4.48424849811651	7.33174078384079	9.68397238971643	17.2937130721639	23.5860379052684
ENSG00000026297	11.6412979747574	14.4477554126544	14.497559637046	11.1309309951671	12.5867108330691	12.1523974704998
ENSG00000026508	30.6599315344457	26.8805776013109	23.6291111067167	40.1983233454241	38.9684051205089	35.8350152198137
ENSG00000026559	32.775616219361	29.8897937291427	17.9450871043938	28.8298905082733	17.9010293888677	14.2448833362462
ENSG00000026652	2.77626147290449	2.87556187774358	3.19764541648477	2.39576662976241	2.49254178498508	2.8059962149037
ENSG00000026751	2.66074760880184	2.68427843826101	2.64807270510733	2.98526791820252	2.82322843244417	2.88517805054698
ENSG00000026950	2.52061399910059	2.65724466090983	3.1369851894317	1.83033283420488	2.56746629235242	2.49148342265058
ENSG00000027001	6.2422067254243	5.85813474991086	7.74540030483492	6.10899828154907	7.10249947725664	7.0306338335038
ENSG00000027075	8.61082245550636	8.15987403772557	10.3240484602367	8.58374335261884	10.1235349230512	11.1348369644063
ENSG00000027697	10.3142782658305	9.68400932524684	18.2339203825583	10.786744969537	19.2928847211846	21.6299539772876
ENSG00000027847	24.0309282741322	26.7324449952318	17.0647016981872	22.3778346075195	16.3238205069813	14.6863767553803
ENSG00000028116	16.5370186856807	12.6845127071266	24.2003897701835	16.4273298115052	25.2133084217157	28.7155372185703
ENSG00000028137	1.58694117946648	1.65264964677002	1.55315064515176	1.46832191420642	1.50867430412748	1.34602501917756
ENSG00000028203	4.85415192078203	3.73328362045821	7.58530595733323	4.78559144462391	6.88317895232448	8.31608456192518
ENSG00000028277	2.18757786346321	2.0338393694566	1.78685398729835	2.45628153711278	2.27588685553709	2.32672074785696
ENSG00000028310	34.4659928538167	33.1096021524535	25.871541813104	38.5137552195134	34.9205403674029	29.6200688309802
ENSG00000028528	17.9038686270105	18.3099484108328	20.3822556718293	17.5266483573681	20.0016556476982	22.181314014086
ENSG00000028839	4.91683643202337	4.18707128055643	8.12768988825881	4.75640389448823	6.65599588287834	7.8511334751216
ENSG00000029153	7.10525368182364	5.35538526250824	8.73629583021529	7.831151370845	10.0868103534115	10.3389016266491
ENSG00000029363	22.408596427543	16.7053525490317	33.2290732963127	25.479167698263	40.9350476962549	44.1702048138156
ENSG00000029364	24.1573192316917	21.5255295004527	28.9156453193273	25.0798568968192	31.0717779671312	33.989606025221
ENSG00000029534	1.99137759321898	1.79173911501581	1.44503572694596	1.95884458933702	1.67063838527407	1.46325136009719
ENSG00000029639	4.21730946076808	3.91093695614804	4.62498945432504	4.10529401816952	4.76641083498176	4.71792731447778
ENSG00000029725	7.60158822525289	6.39400507690917	8.59752153684179	7.07086439806849	9.50950478713649	10.1612287926074
ENSG00000029993	17.6448705355465	14.0849530122004	29.1538832273184	14.597958889589	20.8826496982314	23.6402709196516
ENSG00000030066	23.6798521983909	21.9510095313361	27.7926556036344	23.0861375856824	28.6629211821403	32.7627054198782
ENSG00000030110	27.5785620443895	29.5591127458735	20.7602680474111	29.967624856212	23.1891874197267	20.5974538511162
ENSG00000030419	1.86901071144246	1.74920596025212	3.39983511090174	1.61377114375123	2.59438325218177	3.38703131383414
ENSG00000030582	113.414036065678	159.498764709543	105.654310166256	106.276320574853	86.4000129278788	86.3700485321644
ENSG00000031003	4.69159203843964	4.15172550372404	6.63978708203913	4.1950668871597	6.68234879685511	7.39007146012199
ENSG00000031081	4.46605585604303	4.48893612823121	4.28619617478549	4.18181459727915	4.28643490292477	4.85020203074875
ENSG00000031691	6.2366124030923	3.98252937372	13.8125583363743	7.09559587367751	15.0722111291978	17.9979456552147
ENSG00000031698	116.376723361094	117.039208434982	119.036517051422	115.258010535255	119.853769574996	122.222279887502
