WT_1	WT_2	P95H_1	P95H_2
ENSG00000029639	6.35157863480804	5.58682102721812	5.94075659348765	5.17001225297881
ENSG00000029725	21.2645097042389	20.2225698620817	22.7491925907519	21.0736230677345
ENSG00000029993	34.4927811979927	28.882258524027	35.2886408921486	32.2023238646427
ENSG00000030066	29.3418086404678	30.9915360427189	28.8823604610896	29.2579696740777
ENSG00000030110	8.18138479247799	8.348632135183	8.04436634698537	7.9393019685446
ENSG00000030419	8.27913056959523	5.83322148432375	8.06607681768804	6.77758722698183
ENSG00000030582	16.420881586616	18.3191562419879	13.3383737912422	16.5489188459609
ENSG00000031003	8.2968000400735	11.7443118158489	9.58527575896055	10.2989736092678
ENSG00000031081	2.00211751181338	2.19834313595694	1.94972140357436	2.11463178333575
ENSG00000031691	12.587365651189	9.80237093493073	11.6518519915453	9.85669357216822
ENSG00000031698	78.5001674915488	70.2253237536481	75.7580729867378	71.346968647861
ENSG00000031823	24.2628537931016	22.9703691827645	23.8789223162241	23.4644113386517
ENSG00000032219	6.57190418306291	5.48043785787005	6.27065322401062	5.939847946153
ENSG00000032389	21.9448876767638	19.1542572890382	22.4371666392118	21.4412500568926
ENSG00000032444	6.54785167995799	5.94002228048196	4.97648377173654	6.66726144073795
ENSG00000032742	6.62107842371001	5.27762889340014	6.74193537534842	5.58479030317311
ENSG00000033011	6.08296188609515	8.3338319725754	5.52314007738546	7.91473701407789
ENSG00000033030	17.4270842519499	15.9838668331615	17.3528405872465	16.8758776929705
ENSG00000033050	24.2656671460641	26.0327322806673	25.0347751021082	26.4885466557219
ENSG00000033100	7.54596423093705	9.97896391533516	7.82629324686217	10.0633723782798
ENSG00000033122	16.2760181762026	20.4526566572354	18.0689082861685	20.9390614942106
ENSG00000033170	23.1865318532057	20.8121329435338	21.1900254928192	22.9992814446285
ENSG00000033178	22.6814475931677	21.5522249480888	22.4635120692213	21.474712984877
ENSG00000033327	2.71499688184269	2.27560671670822	2.86879607920221	2.52231908561863
ENSG00000033627	26.7079145319367	36.989739376377	25.5653514157649	30.3325028548139
ENSG00000033800	15.1928995046671	15.5450430362517	17.0653686322219	15.8087236421496
ENSG00000033867	10.6956047844653	9.35865309465366	10.6482936971799	9.74581670907179
ENSG00000034053	25.289880104331	27.9207894952285	23.8319429344835	25.6875773764709
ENSG00000034152	12.598590022893	13.4885522991109	11.8823590994028	12.8027235625633
ENSG00000034510	301.786850683799	198.537910130572	270.121928812594	200.414406549
ENSG00000034533	4.361897457733	4.5359198232746	4.35136349470372	4.48303058306763
ENSG00000034677	14.2014492461628	14.1575961859369	14.8092317169587	14.7490255778288
ENSG00000034693	10.2492033853884	10.4501185738849	11.1250196921879	11.7298235519512
ENSG00000034713	52.7917906728281	44.2746698199529	51.5373665026503	46.5231402887378
ENSG00000035115	6.11053998625691	6.72032304955362	6.17879460353431	6.29327572465702
ENSG00000035141	49.6028958243887	50.7705828615404	51.6727347169887	51.1539548548988
ENSG00000035403	43.7331336983173	43.4157372359724	40.9079132458779	47.1433269797381
ENSG00000035499	21.9506092058705	23.2656116044407	23.5462843280035	22.4761841427263
ENSG00000035681	35.4686861642129	33.6709313162392	37.6924325967455	34.6620730820006
ENSG00000035687	43.3793293398335	38.1203193234232	42.4654472433907	37.5017744303378
ENSG00000035720	13.3370091484569	7.34764891096774	15.9097693493255	10.1415430403783
ENSG00000035928	49.4999200894508	44.1175751592339	48.0177027645217	45.9807566417131
ENSG00000036054	17.7402093129326	17.5774416821333	18.1084928334062	16.5816574410131
ENSG00000036257	26.0448522093943	27.5796053680909	26.8182044542362	27.4023210268826
ENSG00000036549	29.0401752433046	30.0197672094958	31.7896808244304	28.5652836539777
ENSG00000036672	5.92379300424451	5.19696795973488	6.45332097664144	5.64102414840338
ENSG00000037042	2.03030271583454	1.91230828850525	1.96634345889308	1.9881812050169
ENSG00000037241	37.421854638385	38.4728061963951	38.0611851007644	35.6857134972654
ENSG00000037474	49.5243913955129	54.9569364687233	55.3984135849544	55.009868571132
ENSG00000037637	10.4062727109685	10.4448844464954	10.0407804547525	9.76651776578507
ENSG00000037749	16.7374478461417	19.3588422571993	17.1833513091452	18.2893717055185
ENSG00000037757	2.96566272564884	2.59485930137649	2.70059982051838	2.59837365118978
ENSG00000037897	12.1301251029925	14.5327417046311	12.2084405214332	16.0070711838371
ENSG00000038002	4.36348185712398	5.23698162387018	4.4595249094583	4.93447699675076
ENSG00000038210	9.58479317762812	6.74746158540592	9.33701123016302	6.74140005889041
ENSG00000038219	17.9553020745861	17.882779362789	18.4896298770225	16.9338365581074
ENSG00000038274	52.3326559148016	45.0279621224652	48.3890337620426	43.7240320765659
ENSG00000038358	15.5369800140577	17.2745862671909	13.6100032443014	17.4431209390545
ENSG00000038382	5.94109158344162	5.28922570701059	5.80382059727108	5.57038782054534
ENSG00000038532	5.79884705226257	6.13464111878738	5.47637579464594	5.70281010418196
ENSG00000039123	63.7842370916055	58.3039807827963	60.8208806916564	56.5141635998833
ENSG00000039319	8.9240215935625	10.8589410000238	9.25329244467774	10.5364441275125
ENSG00000039523	5.18585810298237	4.65745604656444	4.51552393320879	4.71855284716658
ENSG00000039560	10.2776233019504	9.41042074037916	8.84259769993291	8.991754274675
ENSG00000039650	23.4161067820414	28.4712311241497	25.1204274358619	30.6972099424776
ENSG00000040199	4.25475491352876	4.04130078291645	4.3669304098946	4.16234254068935
ENSG00000040275	33.447694288675	36.3560044904702	36.5121301110436	36.2523433052799
ENSG00000040341	29.3006565505575	26.8236910840426	28.5452486251861	26.5482848466293
ENSG00000040487	3.13093290720914	2.74774581371534	2.37640118085562	2.66077350530161
ENSG00000040531	3.50776905058935	4.64540393836893	3.74540308654784	4.3635770100123
ENSG00000040633	22.0545201958611	26.2494870797378	21.800368203623	24.8088107691756
ENSG00000040933	3.51766971438536	3.82225445580775	3.98426920500453	3.90219484708249
ENSG00000041353	74.8817075794573	37.8432741646345	61.5476659896927	40.952320578115
ENSG00000041357	82.5008720702706	81.9196956654396	81.6761940866613	80.1711911667686
ENSG00000041802	25.4567134107973	27.1362323975004	28.6143596509001	27.4408338945881
ENSG00000041880	3.88029748696746	3.85308005059206	4.48305834091316	4.07773427398981
ENSG00000041982	1.20546335192272	1.17438662447615	1.05298535519223	1.10624065805974
ENSG00000041988	7.05288922212299	5.93761603485095	7.18119462666294	5.90450967735579
ENSG00000042062	16.4316624768285	22.6077517703858	15.9959694711098	22.3328012405996
ENSG00000042088	13.3745070346177	11.9981247390446	13.5020820530558	12.6783651510491
ENSG00000042286	1.37236612309797	1.36815281303021	1.35084235806373	1.27116398326765
ENSG00000042317	1.50378033404129	1.6455117793109	1.70205595629704	1.66599612521197
ENSG00000042429	5.92963741236918	6.78544438133311	6.74433327865435	6.32560798215698
ENSG00000042445	6.85952717934049	7.90366578035998	7.84035706158839	9.53163896445162
ENSG00000042493	5.85420339645119	3.50554201747343	7.54898990175959	4.52187781468023
ENSG00000042753	111.586219018547	89.3950968935548	84.5581884822916	87.0307874242813
ENSG00000042832	1.13770459226045	1.16117647423493	1.09713459556234	1.10146579702334
ENSG00000043093	22.3430698332135	22.6174518146193	24.6782053093765	22.6508416748716
ENSG00000043143	7.53871115008993	6.69128714937687	7.82294016976507	7.24030346325736
ENSG00000043355	4.91432426644749	5.1473613400558	4.41552576500704	4.86301144033438
ENSG00000043462	37.4423329224575	28.8849518892969	42.2101362512344	33.5945686220012
ENSG00000043514	11.3002642028453	9.66004185847117	11.7802413219941	10.6966995221933
ENSG00000044090	7.43495583811148	8.26245118202851	7.59039391285156	9.30169435980671
ENSG00000044115	67.9977445366224	63.8010779196986	63.8371873510406	61.8605581133355
ENSG00000044446	6.53412227597076	6.22540566090855	6.79512429517461	6.90496623925289
ENSG00000044459	29.6147067428551	27.0092036245241	31.3527922730406	28.178922968793
ENSG00000044574	144.797742886767	236.139526550726	176.084099604214	262.125502147179
ENSG00000046647	3.98181516251153	3.40215551820017	3.64611761958816	4.07368372344345
ENSG00000046651	8.34563425420117	10.3526531332421	9.22211837908215	10.1879638874335
ENSG00000046653	2.28468573343863	2.1888599861828	2.40425668132412	2.66545293884626
ENSG00000047056	10.9539312327669	10.4128655598952	11.8121578142154	10.6522605722484
ENSG00000047188	23.4044418184263	23.6034347606091	22.8118143380543	22.1223868203895
ENSG00000047249	15.4480397687313	12.2885620386131	14.5087662648114	13.3955786656017
ENSG00000047315	81.851211459142	87.3080140573108	82.4062972969225	82.0663677570159
ENSG00000047346	7.85989715259766	7.36106251053349	7.47710471937263	7.07098472277562
ENSG00000047365	1.99836675335393	1.62371054983676	2.05082096680983	1.85941381519771
ENSG00000047410	69.1768312398206	73.0336680685602	71.300722927839	72.5285958120374
ENSG00000047578	2.99091932870585	3.28828093175832	2.93575723981274	3.00404139863586
ENSG00000047579	17.7248527781824	18.0064347760693	18.636607893636	18.7004660167236
ENSG00000047597	29.2063326657315	32.0561687980399	30.5188029264789	28.5853026775996
ENSG00000047617	1.50599405804524	1.3859216090102	1.48466561112074	1.49804774460341
ENSG00000047621	14.7790586517974	18.4376308095514	16.0335707815522	17.0996208116852
ENSG00000047644	4.20678587170358	3.72636460178451	3.81786114945888	3.47260866584039
ENSG00000047648	9.74461282810302	10.2745945303291	8.83956857651149	8.70871941234597
ENSG00000047662	1.26035159381979	1.15524573817001	1.31205509702461	1.21819283443256
ENSG00000047849	30.0393798152156	31.9611690106984	30.6715928191415	30.7634484558005
ENSG00000047932	23.3756252105062	22.0838369091469	23.1358221985375	22.181398981939
ENSG00000048028	6.77858977672835	5.42927495858365	6.01028792404571	5.57905427849562
ENSG00000048052	1.39220404962857	1.1305631854656	1.37125235992495	1.12794309027029
ENSG00000048140	7.83750992223202	9.32369652836309	7.63158511618122	8.56362838272588
ENSG00000048162	44.9795515073672	58.9641679002018	46.5303409879175	57.3685653658158
ENSG00000048342	1.96829564003618	1.51468590886541	2.29712671788941	1.84730416232152
ENSG00000048392	12.9965537081691	13.5333149276211	13.1207626560201	11.4982941893798
ENSG00000048405	20.5542088762547	22.1593742695609	24.4227367548946	22.7524578197513
ENSG00000048471	2.2903219942817	2.24321957215553	2.1345206360749	2.13806064029485
ENSG00000048540	1.35738606653634	1.33072835096181	1.62020633904179	2.16514262530263
ENSG00000048544	46.0470245782953	41.9848748768827	45.4572361184327	40.0244702908707
ENSG00000048649	17.7897699783804	14.6574850726097	18.076881792474	13.8048737728772
ENSG00000048707	9.34723149989142	10.6672053608543	10.0911169130643	9.6622151752379
ENSG00000048740	69.8018249452048	112.844364178723	75.0701540448313	81.1391219449912
ENSG00000048828	40.2393243818724	41.5228683739101	39.6916314659538	39.9350907782243
ENSG00000048991	39.5374131987983	39.5776307199574	44.8941717228228	39.8573835416417
ENSG00000049089	4.17953927515541	3.12085710048385	4.24191601719638	3.72306876022674
ENSG00000049167	11.5124216677596	10.1862066686122	12.4534530807199	10.5699551617393
ENSG00000049192	1.97721789914517	1.93878111036231	2.00040758195754	2.17992685976181
ENSG00000049245	28.0265992897572	28.9254152053691	26.3857750886555	26.955304937367
ENSG00000049246	9.91205792715314	8.70076925181474	10.28503644913	8.27182450358088
ENSG00000049323	65.353852712421	74.8341281233292	54.6372820478708	75.1519597621946
ENSG00000049449	27.0900235203343	32.251232677312	24.6703627977729	32.450353436414
ENSG00000049541	33.1568983417058	30.2853349268646	35.259670315688	31.7089095002933
ENSG00000049618	16.4762445066108	19.5858997464898	16.2198754487252	16.9972610225109
ENSG00000049656	51.3600637114577	53.1425081825509	47.7236428711576	54.5503862683018
ENSG00000049759	6.93926130972653	6.87934114777939	7.01171729535376	7.090562919262
ENSG00000049769	1.34688177861169	1.30050782758311	1.25555637552522	1.42895325619705
ENSG00000049860	28.2834676861214	30.3174551064677	26.3376436391098	31.7120224613219
ENSG00000049883	3.35454085637363	3.00787273959425	3.29389267655907	3.04795669590924
ENSG00000050130	14.2443042564474	13.1433659252887	14.3408055565222	14.2737684307201
ENSG00000050344	7.00465448655275	8.33216489274713	7.94901516625365	10.9117704848912
ENSG00000050393	12.9133577237084	12.6764317872603	13.0430066133317	12.1539583222969
ENSG00000050405	32.8876608870892	39.5583328830252	35.7421514077491	42.0768782853668
ENSG00000050426	22.7098120103897	17.0634372291676	25.7315309373038	20.7568023365953
ENSG00000050438	1.45678824349205	1.5487179354904	1.51120688663023	1.41836097285084
ENSG00000050628	191.115353142636	124.784306434641	177.84509954792	145.624401729169
ENSG00000050748	13.3041676600739	11.7845973975099	13.4182706821249	12.7592852986368
ENSG00000050820	2.44700675301945	2.59190538077488	2.01820082805142	2.62481887693561
ENSG00000051009	4.40259563609234	4.66756349444096	4.45523574508364	5.05345802888786
ENSG00000051108	13.0230785800718	11.1899537023024	13.3873928893155	12.3474183411332
ENSG00000051180	14.6032639004034	11.3639913481772	13.9744517127114	10.8793781063143
ENSG00000051341	11.3730948711787	11.502851961855	13.1799154963981	12.1243626127268
ENSG00000051382	68.9650936661212	61.4300133923424	65.5465287402555	61.2488097442493
ENSG00000051523	40.8300315481585	29.8137884791957	42.6149429869607	34.5379649611983
ENSG00000051596	23.700234057493	20.7702370000822	23.3745584228987	18.4613441538865
ENSG00000051620	2.74022022370573	2.33272495229024	2.74941657253066	2.56296352722496
ENSG00000051825	23.8979042292425	22.8675269920574	27.163135550753	23.5654756242608
ENSG00000052126	11.5755644177416	9.56878935590754	12.0430399599036	10.4418170771795
ENSG00000052723	49.2054647388064	47.0362451099962	53.2474312957169	47.4202546525732
ENSG00000052749	25.5512250965609	23.7915033455766	25.0896331135361	24.3024499665204
ENSG00000052795	11.5365821498832	11.9042594781135	11.2198948100955	10.8638292129736
ENSG00000052802	27.4922652337235	19.6582093905162	29.2414084477668	21.7513957107136
ENSG00000052841	17.8974449534348	20.6142336058522	20.8222841728506	20.5780606613869
ENSG00000053254	23.3819197441821	19.3305309627663	22.8672844051141	18.0998325145088
ENSG00000053371	23.9327317992364	18.167306253496	20.1206329493252	20.2112673068187
ENSG00000053372	69.0886125787382	73.0269004516422	72.4099845599523	71.3727697136898
ENSG00000053501	6.98837984658691	8.05389081495898	6.80273174824813	7.85165505209288
ENSG00000053524	4.5563609480291	3.22755812583861	4.29296534779018	4.00561861694598
ENSG00000053702	3.5338244343027	3.15925029955285	3.80589838885221	3.42384381282458
ENSG00000053770	7.52241509807063	7.5692815862618	7.95503698775948	7.05446628109801
ENSG00000053900	18.2867640383628	18.514610247666	18.2868421409286	19.8596952163677
ENSG00000054116	59.9621219526225	55.4360340847208	57.6844108004236	53.2139271597209
ENSG00000054118	113.484891333926	109.711488961175	118.12710469565	112.917177215827
ENSG00000054148	16.2454872623731	14.9417650213216	12.5198496962881	13.8861562219646
ENSG00000054219	2.07881407687242	1.82428947476708	2.13125109181333	1.89236328844895
ENSG00000054267	17.973004353655	17.0034071515692	18.9536063217776	16.9330113434405
ENSG00000054277	3.02773075430115	2.67391295159262	2.93553808921387	2.63221711155321
ENSG00000054282	9.4668234710801	7.38221785907288	10.4741346072119	7.32411821102388
ENSG00000054523	19.9837411999519	16.7491517187552	18.5451799690232	16.6767708115911
ENSG00000054598	4.8438664758457	4.65986094003748	4.75189219140088	4.57100938339477
ENSG00000054611	6.92227132679371	6.10856798126126	6.60449140205197	6.49685150385573
ENSG00000054654	1.28292763624698	1.37872511274841	1.32385060517181	1.33799092239382
ENSG00000054965	22.059747599236	24.0554417813364	24.973849165924	24.5343800684958
ENSG00000054967	5.25822556828943	5.12519231013892	5.19739953683301	6.22264022700324
ENSG00000054983	8.28243345875888	8.42315230703688	8.4436463672795	9.62225266863952
ENSG00000055044	158.910683999168	151.97671393965	176.31137456406	157.787554900895
ENSG00000055070	36.1938496450301	32.7191132937254	33.4154658632922	31.9254191397375
ENSG00000055118	29.3874354246941	38.5854061370946	30.5647403038304	37.3188250538728
ENSG00000055130	44.7559447001227	44.47778499213	42.7973130806197	42.0273097336419
