BMP5.1	BMP5.2	BMP5.3	Control1	Control2	Control3
ENSG00000075790	33.8060837490411	27.1832816946203	26.0575907574673	26.4832090468627	23.4477202548499	27.521457803872
ENSG00000076108	139.331976749998	143.476287720191	144.16349800274	160.807808042338	156.179021661377	147.810391866127
ENSG00000076513	42.1056192825478	40.6854360419015	39.885099199859	42.2426694395567	37.4290341429885	40.1282724575966
ENSG00000076555	3.01745862171006	2.99099163887043	3.76508642609435	3.30384875074447	3.61229416689341	3.50523830593074
ENSG00000076826	55.1256138202707	60.3662613636964	57.8049897019993	53.3682770804348	55.8247261677827	49.3548545283394
ENSG00000076928	318.543428716685	378.754717631664	356.623225175211	347.819690840548	351.843216586745	337.682613402306
ENSG00000077044	54.5373123916062	67.423300538971	68.7430178180891	71.2401299925243	73.3009348495344	67.6640662569671
ENSG00000077063	5.89168589769009	5.64699606768878	4.91399428780777	5.62642797913726	5.05861313246611	5.67261090058818
ENSG00000077232	28.9020663744519	27.1604282653011	28.2792655731067	23.527944376819	23.6012205494201	25.5367742784064
ENSG00000077549	647.438365670001	595.755800207252	605.97057735989	607.184048861259	632.84978849585	619.75310049108
ENSG00000078061	202.091108865785	214.985552170944	217.894668285469	228.710937920513	215.692351823513	210.977466401604
ENSG00000078124	19.783285668345	17.0951840109422	14.9285889071948	13.3508662333651	15.4712475883282	13.0385521918222
ENSG00000078699	76.2419911199061	76.0097757800697	88.3013146012042	78.9704789497764	93.0330206965359	86.0858951422748
ENSG00000079112	11.8960227147206	12.7072478383716	12.0818722627744	6.87575594195319	9.12814974130498	6.76297165679083
ENSG00000079335	13.9425535550809	12.0049905795291	13.0926101849051	10.5996837561683	14.5950367239928	11.3385814366244
ENSG00000079385	256.821925458098	244.333283483374	260.87648425237	295.713136554701	296.710203104442	292.596618887419
ENSG00000079432	80.3565671627518	84.3284386624632	81.7288890740271	81.6401786008799	88.832651760593	82.5733875665922
ENSG00000079785	249.419261218648	229.41628606679	226.093936539566	212.44702570553	221.988402136328	214.325836276736
ENSG00000080200	20.2705760915917	20.1618399310157	17.5931571027164	15.3595671648591	17.6954170367957	15.8868108826087
ENSG00000080802	21.1004469008454	22.2995787992903	18.1245766106736	19.6848982697173	22.5961656503019	22.9888519175288
ENSG00000080819	57.504154186794	59.7204907316625	59.4873119620879	52.9799238877645	57.8589299957188	56.7413825293563
ENSG00000080822	45.9361050329708	44.5361620962371	41.0170776093184	43.6825179484979	47.5073645973654	44.2374030673306
ENSG00000080845	71.1932515519866	74.2051712155881	71.5678306822294	76.822870277666	70.8325751437197	74.569223557726
ENSG00000081014	12.6959836487829	12.0548312263546	12.1034613928078	12.2284866297592	12.1685163990118	12.1144803139128
ENSG00000081041	5.48300486132564	6.10693819477079	11.7769287740923	12.1741829991265	11.0874383542388	9.2472630065987
ENSG00000081138	1.18305685272021	1.46920205068964	1.1523284263363	1.3948587179918	1.20147555538993	1.30308827463275
ENSG00000081181	13.787732920323	13.460627943951	10.9156160469273	14.5409885758042	14.3067066133999	15.6765461379856
ENSG00000081377	40.2522497773274	38.0483325178968	36.2267049176685	32.8095187685541	33.7239271869521	33.9886831203737
ENSG00000081760	137.972290047898	147.743910778909	144.503763637865	134.634548667261	139.47598081546	147.577622634323
ENSG00000081803	2.03137324262418	3.16291570796509	2.60920767933267	2.22358540893764	3.38380938460803	3.13456319692608
ENSG00000081923	66.3882764024055	59.171356879761	63.0672290406123	50.3363336242569	51.9033389112063	54.8332124062179
ENSG00000082153	77.0031472304455	70.3284632721094	73.1887945135794	60.9092673454227	62.2121788442012	60.600440216478
ENSG00000082196	5.81965612537165	6.28491910266781	3.83102263708632	2.95691900012189	3.99553732338406	5.69407771942703
ENSG00000082213	47.4901883692002	39.5489870504701	40.8506856705871	31.8555778935093	41.5236154928792	33.9521101988176
ENSG00000082258	26.9237602084477	27.7057577919008	26.7796930584792	27.0374859968531	24.9563985067037	24.1221314437892
ENSG00000082438	47.1505834829155	46.2342894188448	42.0456377693729	41.2105802375751	43.5322877472606	47.1850095973858
ENSG00000082458	107.262170104768	109.552212127888	111.913347563935	109.418923931095	104.275636084436	104.341263047845
ENSG00000083123	43.2451098777865	43.902938695834	40.8156937784547	45.9413810832246	48.7289219081778	43.8698037391805
ENSG00000083520	43.3993334935738	47.227318876583	44.9823509769528	40.6198346509638	39.7201748889914	38.6666100016159
ENSG00000083799	22.6754637384419	22.3738808290502	23.0887418807222	23.2253644189466	23.5425620166626	22.0648065169955
ENSG00000083937	51.1784984285059	49.3680285396632	44.7182583585188	42.9994295811393	42.5385030769646	41.8303204255258
ENSG00000084234	711.672478752142	704.220169996313	709.437208791603	709.836216225834	712.948077702795	664.092005720711
ENSG00000084636	31.1376855664484	43.6126597348496	32.6469193950001	33.1059055142507	36.3813982046215	32.0596674082951
ENSG00000084693	80.7900492309063	76.9924286755816	84.2127953950728	76.908492088519	84.5999686584484	84.0728072985876
ENSG00000084774	111.758742196745	120.503220355588	114.098985222926	124.976532828972	131.880025073123	122.856253947999
ENSG00000085063	956.729606603594	934.097939341886	985.621410041483	840.938814799337	828.116513460626	844.483590964979
ENSG00000085117	651.805841351216	722.725468224171	676.278249489164	676.040182243449	660.250460082539	635.802496896473
ENSG00000085185	13.6243731677853	11.9676345926832	12.9966917943459	13.7078577366727	13.7624516705339	14.0961606933393
ENSG00000085224	31.5374959763604	26.9130227270913	27.1563472337014	21.855329319894	21.75724687491	22.8219757936308
ENSG00000085231	49.844656971031	51.619676722573	45.9089682593395	50.5114949237482	44.9096767122984	49.6365344220633
ENSG00000085563	1.11623995210404	1.21668389539821	1.87054834858499	1.3008793680336	1.61409142073141	1.28868872705183
ENSG00000085719	56.6881031895347	54.9293514535298	51.6220887396149	47.0750776718786	47.4152556655483	45.776253586217
ENSG00000085733	635.324331735701	677.499041696391	639.301078616785	613.474529012096	613.173573686389	602.008579237977
ENSG00000085788	18.719352796391	14.6751711834628	14.4300987008984	15.1199102463835	12.328682657354	13.1463195773875
ENSG00000085872	61.7867344918508	61.4675153930318	69.9560694151263	72.2627060941935	64.9628079672698	66.7802709340423
ENSG00000085978	60.4464085436785	66.1388713869374	61.6783520022377	63.9150496928592	60.4595538765983	66.2454030033859
ENSG00000086061	685.244097121374	623.126934609009	640.935331830289	678.369284444845	688.244917787984	702.870888601676
ENSG00000086062	110.598198801699	116.089838034586	116.623621096183	106.284955620787	102.971627232845	111.75989801697
ENSG00000086065	187.98183815781	200.057270322838	185.525415117199	208.712385632612	221.20114499965	218.436421064425
ENSG00000086159	1.54142570788957	1.20185526461545	1.27032430035348	1.74743698990813	1.38137763154022	1.26893248934561
ENSG00000086189	50.8305195170939	49.6389903724052	50.628396832681	51.7807001223789	51.0940394674354	52.9714489712896
ENSG00000086548	494.089249470177	471.960859526175	542.983131543642	542.640703058603	513.775016605804	499.070780438024
ENSG00000086848	69.4657903295268	59.9639831511628	63.4423363255373	66.6892259186627	57.184419158723	72.8697323963842
ENSG00000087008	15.8904511903866	19.5650264933671	16.1265521857271	17.5184030206581	16.154216802151	14.2876559008648
ENSG00000087088	1018.8739290693	1044.78049716782	971.836005021699	1073.92699556683	1111.29402492656	1157.1132582681
ENSG00000087152	186.374388020669	213.577931738751	202.067607096877	215.514857387607	212.468742937274	203.324665038095
ENSG00000087274	227.414219013967	229.818836360466	231.79658341626	234.02533065132	233.481652174444	222.8788997355
ENSG00000087302	51.8867223234342	51.6797871712474	50.9958112876111	44.3585189750498	47.6200000931004	51.0008710453579
ENSG00000087586	330.333121310992	335.819608166627	326.447650014845	341.002162609868	349.710593092546	347.67946035912
ENSG00000087884	45.1246055147557	57.3254629442102	35.3230935348647	37.415930512631	41.5406398377158	58.1753259213941
ENSG00000088035	21.7593313216533	14.974150749236	17.3149121966825	17.6319973889402	16.2320540327668	14.7758161300521
ENSG00000088038	96.0833210934799	121.803586908248	115.699383998406	129.702233465581	121.414708255231	119.909891194279
ENSG00000088205	172.368723888973	153.138710949977	160.842645953806	147.581993098259	137.165050387519	141.520462236266
ENSG00000088280	3.33071003446138	3.93905949159348	3.39581667627528	2.89267061033759	3.89718964034034	3.38348140335113
ENSG00000088448	226.496841498241	215.739819647308	217.170704570568	218.416838258633	207.192618990242	220.296210827765
ENSG00000088543	1.41806134072497	2.55862348846462	2.04365324539934	1	1.36810046521825	1.692186545153
ENSG00000088682	304.252206825937	310.006788221744	303.533413100081	328.208712387943	327.714342759647	336.389117240893
ENSG00000088766	70.7400359027542	63.5165338248654	62.5362968117201	63.5939058261892	60.1817289520799	64.7751179957591
ENSG00000088812	23.2774116784341	22.9605157994471	24.6664951287046	19.4457033720454	21.293458216072	20.3990860138163
ENSG00000089053	355.727483860035	359.177384730125	334.426330730988	362.355185874344	359.881722273575	338.604306467672
ENSG00000089234	36.8588034828592	39.6041121570773	38.9354199513073	42.6122591175507	40.0385005769621	40.811206147594
ENSG00000089505	21.8794921486136	18.5147384772812	15.7684127322816	24.4195752707257	17.0862325013963	20.8779191545323
ENSG00000089685	167.790964126404	166.111528839659	181.62837302928	200.015298145118	195.54467104719	184.985415694022
ENSG00000089737	155.669343310541	152.312506500481	152.097006945794	169.360785505687	157.192035369739	154.454142736273
ENSG00000089820	2.545146961477	2.92021450178539	2.00004671361063	2.9256899604368	1.45349749741185	2.13702605902412
ENSG00000089876	111.717077715215	99.473019689279	104.723551450323	108.078687474341	103.742295403055	108.682525137542
ENSG00000090013	196.946739146806	206.758609002165	219.641369980863	215.07584268086	141.600674087806	233.789153925661
ENSG00000090061	61.9925278309472	57.4076632306538	67.0984337497696	70.0788519859998	56.9238511978167	68.976146275231
ENSG00000090520	231.449340574377	225.721349865167	216.856621753487	224.613596510957	242.24787184913	224.181667342456
ENSG00000090539	6.04760684944614	7.02782472887214	6.77541482595599	6.4439141170673	7.38880645553893	7.52918080968301
ENSG00000090861	253.539168971264	288.488427440693	266.043400729266	298.967088816446	298.885380878316	298.002276025238
ENSG00000091140	127.718505615089	105.497508577865	106.18585768476	102.747131935621	99.4402842087142	100.574566883035
ENSG00000091262	2.73953381603553	1.72059554704202	2.04543897538828	1.75044455566272	2.361465719276	2.60008669781757
ENSG00000091317	81.4457094836241	80.9888567101075	77.305348426178	61.4253478211587	64.5860995640315	61.4797208916772
ENSG00000091527	224.870836621443	225.782775412357	224.605416633489	212.706074740319	207.137262307581	213.860810770478
ENSG00000091542	104.378271857561	110.463573231724	106.482926625081	95.8085905656159	86.2962421308605	93.4227348883672
ENSG00000091583	93.7234414531616	79.927385752155	91.5432900051095	76.921039581603	70.5626790145559	84.8108784499368
ENSG00000091972	29.174074703869	22.6399936700149	17.2810396490491	20.1320084138855	21.442888988153	21.3005081193426
ENSG00000091986	1.13404533173446	1.12493752842469	1.18590685659869	1.03855193404303	1.03934203282723	1
ENSG00000092758	61.2770953554248	63.4008833231878	61.1535621901926	54.9268529369293	50.7442742822513	59.0025019922432
ENSG00000092847	12.6247242532778	13.1939525840387	12.3586215092593	11.3444690698538	9.84461231582022	10.5229663931941
ENSG00000092853	19.4653008689301	14.7442044995332	18.6460813896747	17.4387403342594	16.8564291799478	16.3405680431717
ENSG00000093009	237.241962983313	231.840714799561	242.917657120454	224.779773775661	238.257305547867	228.472535716213
ENSG00000093010	549.55746417955	674.146348350802	601.984459500722	564.360503710973	557.043696325655	577.570657759636
ENSG00000094804	99.8125168309234	85.7262042290568	97.6049257254912	92.1362990478547	88.6467048331993	88.9474646615703
ENSG00000094880	46.204467042466	43.7939281715719	43.7793454185315	43.6737793498892	42.987480020242	46.4941981843415
ENSG00000094914	168.383353532098	182.964569176764	182.810145504187	207.993511560001	203.0749867944	182.887364881342
ENSG00000094916	21.8284959872944	19.4269328364537	19.4929823162139	15.8997916088334	17.5604879615968	17.765065668814
ENSG00000095059	194.665439666033	181.50670664971	197.548745597385	207.644099100232	201.335188766831	205.424816167651
ENSG00000095139	288.153135761441	268.123880722361	271.656644475377	258.5972858569	254.326343860747	245.282319623219
ENSG00000095321	87.8807133920887	88.523071754969	85.8191973685714	82.3671437401658	81.7380097165456	83.8875257934685
ENSG00000095397	1.54584225174754	1.38156596518893	1.11355391781433	1.35321907136721	1.96122155880579	1.45187706399791
ENSG00000095485	38.512171343804	43.9550106572201	43.6311472310064	37.2498285875532	41.390040201113	45.5411088641788
ENSG00000095564	61.4505798758191	53.9869095007427	56.2123616784053	54.1490183866048	51.730327489022	53.1372876495924
ENSG00000095585	4.73583738443804	4.19183637173175	6.18121575677513	9.86413555219171	7.03053379872973	6.41226634808039
ENSG00000095739	1.32844144952875	1.61225053353792	2.91315855619775	2.13353173306883	3.60271626988884	3.44711071174506
ENSG00000095794	16.7611950192102	15.6902896597737	13.6991131422364	14.3830781484687	15.0979161958183	13.6337295809417
ENSG00000096070	99.3778741764947	112.965316320747	103.635329603079	117.078650341541	120.831268523951	109.868436844253
ENSG00000096401	58.6663403728926	51.9280412160352	50.6895277893628	51.6765512741869	48.7189671587647	48.2972142125745
ENSG00000097007	55.3645378575841	67.6329005278473	63.4725693636202	67.6654032198212	66.5769197016404	71.8058874038646
ENSG00000097021	165.828972281502	167.458743339019	163.358885130707	211.5038308363	164.007156014149	189.30100820348
ENSG00000097046	33.0194228222898	29.2813361078305	30.2950599323609	26.1677917256093	24.0266673753763	29.7278831608514
ENSG00000099204	363.459182408548	340.585092549229	370.2793066638	323.112218560994	329.529665207289	307.638639502777
ENSG00000099338	1.90283580247053	2.82323265764889	2.75299437471167	3.59658921785342	3.64980475774829	2.37026118634426
ENSG00000099385	34.5151848109642	49.4932331352465	41.9042095446371	29.9172739748616	33.6014312028298	45.393026045864
ENSG00000099622	108.471962502791	117.63595816842	106.970111427768	103.889976812572	114.10039254262	108.557371871511
ENSG00000099624	227.065094388959	238.758418623703	196.084489559622	163.302092494657	167.119855475726	184.913965047151
ENSG00000099625	3.47653023513478	2.45784884141651	3.49466844557612	2.9118538330515	3.18056979413436	3.48182421736944
ENSG00000099804	206.237456533311	260.193974989762	234.689638523704	219.647919238496	201.022885377023	225.704474220162
ENSG00000099814	94.7078560218214	109.425728702809	94.5046544271457	105.573568150337	99.2113874424477	91.1525642549398
ENSG00000099834	70.9781779774772	65.6538247736632	68.2585946827501	74.42907864271	77.0102144275055	80.0551775477781
