MYC_GFP_untreated_rep1	MYC_GFP_untreated_rep2	MYC_GFP_untreated_rep3	MYC_GFP_NCS_rep1	MYC_GFP_NCS_rep2	MYC_GFP_NCS_rep3
ENSG00000013563	2.57249606042911	1.81877882048682	3.03338747658151	1.69456567643092	1.8524499816534	1.69238702763572
ENSG00000013573	11.5246697776929	6.44515765243482	10.6919482831974	9.44556970700682	10.6483420372444	8.23386836157178
ENSG00000013583	24.0132258269453	21.4237080682684	22.6167699242662	19.1650106634534	15.7954131414494	25.0518903012088
ENSG00000013588	81.6334627541745	74.896265262224	64.0457623441389	78.9109558098691	88.7710846635404	83.3235197128928
ENSG00000013619	2.21808512303533	1.59195875718207	1.48464624968758	1.59596469184298	1.49524288180111	1.42906884613272
ENSG00000013810	19.6829336232064	14.6387080122821	23.3985004208507	11.1054944246006	10.4473020474771	11.4172213318311
ENSG00000014123	27.5517576372735	26.9343250816574	18.1174968176748	40.7786453496779	35.3198863886677	26.8925374484798
ENSG00000014138	17.3496994454549	14.2811798039939	12.4171935132383	16.3728285085242	17.8219362068037	16.1437871159915
ENSG00000014164	5.21897006223183	4.84956805413255	7.36678444325818	4.48946135930367	5.50886082039059	4.33153639568854
ENSG00000014216	19.8187704525697	16.1192547342894	28.5954370818547	16.3629243391431	18.9163661082435	21.7657428498752
ENSG00000014257	1.57954346160462	1.51730449317882	1.59293582759509	1.91140914121167	1.95934194532639	1.45427515903626
ENSG00000014641	176.998763460264	166.754977129555	160.917331895177	158.859673263204	148.523836176814	181.480903461967
ENSG00000014824	8.48185666130193	5.68372892797914	5.86600087991402	7.33565384357215	9.05982883367297	6.45808213468938
ENSG00000014914	3.82212595007842	5.19153251576917	4.72750987039644	5.64027062529104	4.89365533873518	4.44108101101902
ENSG00000014919	27.9919942521347	22.6623452208331	19.8717053200716	24.3973478275939	27.0525502881882	23.7119583331863
ENSG00000015133	7.57041282201317	6.73221400590855	7.52334883378861	6.55726440937415	7.43685332602121	6.13499895822792
ENSG00000015153	21.8225275807454	26.374956551846	21.7937753570798	23.5275227663749	25.3941948507058	21.6047483261909
ENSG00000015171	53.1285288340371	45.8665405136222	32.0198170237828	58.8562522841166	56.7557796372223	44.2933382494993
ENSG00000015475	68.5775235888882	66.6446228105125	80.0576384780276	52.52425074567	51.2864081946699	62.2708871391488
ENSG00000015479	3.65874388394209	2.86466746591424	1.80148260961652	5.38033433219962	6.09604209556665	3.28253803840354
ENSG00000015532	6.24514099553202	4.97957169132347	7.3389988215125	4.34529862239055	4.83857716289436	5.52254431211632
ENSG00000015568	1.84966521066175	1.80951605024344	1.11328639427549	2.21617359032991	2.30095971333235	1.90375838601517
ENSG00000015676	7.62185996576919	4.9331814187381	6.38644864187369	7.35967598112282	8.21930512088151	5.84450878286328
ENSG00000016391	4.58617938744427	4.23661567417926	4.5008857108151	3.33944930242218	3.12458810088194	4.06089586622794
ENSG00000016864	17.4149651853412	15.4301095169987	16.013077432453	14.6461625031643	14.9545462653787	16.4229159997015
ENSG00000017260	11.4309059462749	10.0118366985765	6.56818783083429	13.0970961030529	12.5919161280525	8.72539364840727
ENSG00000017797	23.6504713368526	27.2502422659292	33.9874003843844	25.5777221495917	20.1887115375662	24.6570445114418
ENSG00000018189	9.00259668921291	7.17311249473486	5.19231578575905	8.5407301771413	9.60411052991197	6.60166804499257
ENSG00000018408	10.1424997372419	10.3031505265334	7.61779154635525	10.7769014794233	10.3352594014704	7.81599385737028
ENSG00000018610	12.7033111551823	20.6005674908581	14.0692938665752	17.6762486177563	15.8634713054498	16.4470240028583
ENSG00000018699	17.6058294346946	12.7023124986538	9.63442267916392	13.7990708923388	16.4822390712203	11.7064014109245
ENSG00000019102	7.43961699954462	4.76480243359032	5.24780144588599	5.00743125116887	6.92537029379716	8.98972222960763
ENSG00000019144	1.41109578913356	1.49945555490383	1.18401056895404	1.30728835927404	1.41785311111813	1.58480129112159
ENSG00000019485	3.19220357377847	3.2829053777286	2.13951862561097	4.54638551556151	3.24261329941971	3.84545441381269
ENSG00000019549	5.82745684437024	4.71575024533317	5.13373831562601	3.05382507220861	3.30406608459673	4.58291994443294
ENSG00000019995	7.04466810672102	6.91035144120568	4.28396128587692	8.73222764893569	8.5416751318042	6.51373316821955
ENSG00000020129	8.46134781151871	5.88403706729187	11.5282386231821	5.04169781144676	5.81041812253736	7.58506525829954
ENSG00000020256	12.3579457863957	9.49456663042676	7.56289098683028	11.7983182062693	9.87887784427047	7.86154811923765
ENSG00000020426	32.6072236006628	34.9484003998827	31.0277884759227	33.6521732637365	27.6294042607135	31.6742095868585
ENSG00000020577	11.8643043750935	10.9921984756993	8.98732199426575	19.6042797033742	19.4816844844229	12.7699792851701
ENSG00000020922	6.52462327998294	5.28514430974226	3.2852788753211	6.96523471748339	7.64557497658983	5.8315503648038
ENSG00000021355	21.0588512005627	19.7888501904569	14.6815871171902	23.0686656082836	18.7348156118457	21.3171323551095
ENSG00000021574	11.2097595327938	11.6846900704988	6.70966656450338	11.9464108259046	11.5466969717839	8.4386540431701
ENSG00000021762	2.60232660900094	2.02957553578831	2.22079548312586	1.54210004014121	1.74849266681762	2.62119889397631
ENSG00000021776	8.06446217360089	7.05934055845204	5.76769801259556	8.98786436141029	11.1029135056015	6.80934476588538
ENSG00000022267	5.25163154029645	6.12101196522285	5.21885977447339	4.75934062924734	4.8737454137045	3.7482023656213
ENSG00000022277	38.7184206739055	31.0005034566962	49.2831236336583	29.7711923655191	31.4292271931973	39.4585406564576
ENSG00000022567	3.92720580177893	3.54669614704531	3.85268850894788	2.81287999887562	3.16934817666111	3.43971126020488
ENSG00000022840	28.8697279989262	20.7312194927082	27.5840539635265	24.4283606231201	25.8332492295611	22.0025833884095
ENSG00000022976	5.39875399859649	3.47360564984034	3.48084687725079	5.84233782090029	5.66778436555843	3.62811436165135
ENSG00000023041	27.7625463671106	25.969358167989	27.7769956363102	31.2167830669734	29.7287428839984	30.3837175219085
ENSG00000023191	21.1969684983859	14.3467343253553	32.0181424562914	12.5141661401847	10.3795303733085	16.950716784961
ENSG00000023228	5.29330085063528	4.47348227958458	3.76405477486915	5.7138455977625	5.27453220645892	4.57238452680658
ENSG00000023287	6.93990876754417	6.81453056686484	5.99847315150207	10.6630519813486	9.28351184703706	6.52856610817877
ENSG00000023318	22.4521139395571	22.0875281797705	20.5223936251545	20.8884209818413	21.932540481266	22.1922007219627
ENSG00000023330	15.7071163321634	14.5137815748936	17.5060341055634	17.401863930568	13.2668604767309	18.2734234546248
ENSG00000023445	3.33091106535487	2.63149878617936	3.56558771555569	5.81410982281034	5.89380911381071	5.05353218832354
ENSG00000023516	10.0906784074151	9.07300226836025	4.63013971846172	13.4484792273776	13.8661053811869	7.88335681220085
ENSG00000023572	88.245337962419	89.5564917261929	90.6477292810699	82.7058283312876	78.0837882614117	90.382018161594
ENSG00000023608	19.6977240783457	29.4946397071851	33.8874440722726	19.1598769328172	15.2151705386398	20.4003932553996
ENSG00000023697	22.8984636563462	23.4715939053318	22.607263217367	21.3333679289948	21.2762798555807	27.9936341764234
ENSG00000023734	145.431702664055	173.311531874111	172.163115991117	133.925991699841	136.032807872879	161.720644313319
ENSG00000023839	1.13796721939595	1.1436755741468	1.06175550129463	1.36563765395593	1.22437605397387	1.33645300543253
ENSG00000023902	6.9666580255702	5.78959358797969	9.56860988603272	4.26897252209741	5.92759639347425	5.24391274402086
ENSG00000023909	20.4543385912819	25.0421050556	20.3429831607083	27.0337995521516	24.3679182355514	25.6069587477146
ENSG00000024048	10.5319773074588	7.80913478838069	6.03010623043443	9.73411527064253	13.4014818254945	8.95227254344496
ENSG00000024422	2.61146709165354	2.09274303379417	2.67746213347371	2.97108040836108	2.55415296141715	2.59933534313678
ENSG00000024526	18.5627015543047	22.332606299334	19.056486249154	13.685930202337	11.5535761357073	11.5500931614064
ENSG00000024862	19.6490142105658	23.9516322554242	18.5486889418126	18.3672441892286	17.543029321377	27.0983521205896
ENSG00000025039	1.42903112469576	1.69809713492754	2.05621232064567	2.24633650045149	1.68683112807503	2.17703620798456
ENSG00000025156	20.6905761868754	25.2090993876245	20.9346467450939	21.1126198494325	23.3195416930357	18.2840797072839
ENSG00000025293	14.5882965501532	16.7564050055801	20.2471417412498	15.6524121752974	13.7303450568535	16.5874822047359
ENSG00000025423	1.67533811390217	2.32841784898833	2.47785276161158	1.45891436864741	2.00677702002241	1.8234547999892
ENSG00000025434	2.73199126685125	2.85375335865783	3.19656019214866	3.6481257911075	2.52573251934157	3.28784347762164
ENSG00000025708	4.0779685373488	5.14020321309882	5.01837732354434	4.13737065691213	3.5810637804674	3.65840019860945
ENSG00000025770	5.76424471516552	4.6902707402223	7.66193253432555	5.43077215907396	5.94661116114368	5.60891213195433
ENSG00000025772	42.2885376592031	38.5875594716789	45.5336354105346	29.4279890284912	34.2217861070924	38.5956248951762
ENSG00000025796	24.5604310380409	25.8118704242303	26.5186601080639	22.4199102330603	21.1883488656578	20.6335415857525
ENSG00000025800	16.8812243566214	18.8963441175877	16.5445523786267	16.9510024047908	15.1630710751931	17.9900762403391
ENSG00000026103	4.93415777012285	2.83836711923337	2.76096819469017	53.1310867776483	51.0775913982277	40.6060509481348
ENSG00000026297	14.8557551861972	10.5530150478521	16.0558265342946	10.4673867374009	9.74148708459124	11.4863225802261
ENSG00000026508	2.14611638117653	1.59676831143492	1.63613625065849	2.28973191685536	2.45386444882129	1.95028995236406
ENSG00000026559	2.32051037123696	1.87509298229382	3.25682644201252	1.80759704472525	2.46423569256135	1.87825147238074
ENSG00000026652	1.04975039073763	1.08634799851432	1.01484584687608	1.28397896839638	1.26295440554852	1.16176469123997
ENSG00000027001	14.8509392131278	10.5968565394575	8.11373576273894	11.1921392679332	12.8462263725106	8.80516333728154
ENSG00000027075	35.6557413102947	30.3228104185323	24.2683823743551	31.9838363261312	29.9266122860694	25.5302662574908
ENSG00000027697	116.849936762606	96.184026744903	127.477037418469	114.076800799433	133.089495894871	121.286851788397
ENSG00000027847	12.0653014235248	7.92999134648918	14.3002001186348	7.5306920030167	7.41797442017496	10.246381152241
ENSG00000028116	16.1480787025911	12.4675154870763	15.0417433693211	16.2433116765638	19.0178512066561	16.7194805645253
ENSG00000028203	26.6954921661605	23.9056350391525	20.7951987588858	26.7637782713823	29.4986692757812	20.6085706784715
ENSG00000028310	16.8753590184093	12.8600547395795	16.8891227496073	18.307425896958	15.3723386775424	13.624247008715
ENSG00000028528	7.04647133827528	5.31436607711976	6.31268227666112	6.77185104828288	7.18488058273875	7.00730137262363
ENSG00000028839	15.0809363829804	15.9242161486486	22.9336303590748	16.9601870832186	17.4115400135415	13.0184394897209
ENSG00000029153	4.969802549345	4.28707549987695	4.08577874344192	5.09773669252116	4.66107479224467	3.59732463810562
ENSG00000029363	114.463167329701	94.4598564958838	56.5971323964715	132.459297053535	133.37000119902	87.8646491215433
ENSG00000029364	26.4555950930225	29.2321394385292	24.4637276252478	28.9511745461019	32.9096390613359	26.0741825603511
ENSG00000029534	1.21696991591567	1.03227814070436	1.15261383496001	1.5118210570074	1.7372214278701	1.7747718742107
ENSG00000029639	11.5619599628679	7.40383781221849	10.203136195434	9.72747245760959	11.8214550725647	8.9560096984864
ENSG00000029725	11.7843170147178	11.7210896599094	8.86280922248683	12.8854394652973	10.9264475101721	9.89289686858458
ENSG00000029993	76.9421485567386	85.0391904226544	104.604060103979	72.6260513259784	70.6884544454035	76.8782434588406
ENSG00000030066	22.996224654812	20.41946248775	16.0967847677514	26.2307978504229	24.5203888911109	22.098782721251
ENSG00000030110	7.4181672283116	9.3861733240973	14.4969067073709	8.40607428112092	7.57290004286853	11.4836379098266
ENSG00000030419	12.5237285598982	14.5489737144116	5.99174418515024	13.8552915383232	15.0557776295875	10.2712792874298
ENSG00000030582	25.8593826859367	22.391269390822	38.6616552831166	16.5430203058529	19.2832511558	31.1611690801886
ENSG00000031003	11.2900740474834	9.16205206465328	5.84269351872181	12.3512825971684	11.1464165428345	8.18223019053301
ENSG00000031691	50.9601939362476	78.7265600361254	60.2509686897632	50.3858813134252	49.5108181403173	61.5494948909283
ENSG00000031698	71.9125798025254	66.5540199868322	83.7175683906434	68.7609363654971	67.3984603264449	78.3416512143112
ENSG00000031823	4.41380318057485	3.87789626177367	4.45630877077691	5.92127107272876	5.65960286909338	5.01386458182177
ENSG00000032219	35.4145266559927	41.9017848757512	41.0930705749018	40.5300314791325	39.5757131062791	39.0462707206613
ENSG00000032389	29.5696830488231	25.1732933154524	30.7056316989993	22.5677799662383	21.4182526749371	26.4009953025484
ENSG00000032444	1.45532867901435	1.29635485909854	1.07642861910278	1.45251322389088	1.59008666696215	1.58989192191366
ENSG00000032742	12.5933042886539	11.6836238002146	5.73624620164751	11.6353404934038	12.8399810476986	11.3215048739387
ENSG00000033011	14.558148230008	12.1027568720089	17.1098050100185	9.59340832862896	10.0954653764782	12.1213604600584
ENSG00000033030	22.2982012007915	19.8918550544452	19.9073540709336	27.0510855838427	24.8085962388557	18.5659210734752
ENSG00000033050	15.2797138753112	13.6339081224528	21.1885513604948	13.3897553243236	13.4965740186539	11.6875916143605
ENSG00000033100	8.03525302986687	6.02180684089656	6.67715932665708	7.34282414991223	7.20415582424064	6.15499908977094
ENSG00000033122	1.25263409441707	1.17539117249902	1.28270384104913	1.66952525387092	1.74468150936939	1.23103178253182
ENSG00000033170	37.1668006031641	35.3524329973287	28.413640793304	45.5177318678598	45.9821651178314	32.4150999353302
ENSG00000033178	9.26357119107403	6.63658554603759	5.14271956525401	10.248509930113	10.9112947552406	7.96920314738121
ENSG00000033327	2.84936288816279	2.56757654520554	2.63633548411293	2.52557857450389	3.43931840903896	2.67811672496799
ENSG00000033627	6.27481241357244	5.5609012815266	4.63459924318623	8.42949982020962	10.7872043149053	7.54863616121175
ENSG00000033800	33.3983924409233	34.2161756917095	31.9749511935724	33.1423623800648	31.8869467659289	30.7711917164357
ENSG00000033867	8.75776435833948	10.5075124045746	6.91378386898012	10.4061057886744	10.2970566517826	7.27860547252589
ENSG00000034152	19.5989556716514	17.5760936718965	29.8057905630636	18.9344054096323	19.3711669515508	19.7129278928987
ENSG00000034510	260.646425912339	260.407443821318	327.080299464962	197.967838880007	209.234484455429	295.698773886325
ENSG00000034533	34.7847919022458	30.2760555233126	28.8605555061112	27.6043202132293	31.8609932547224	32.6927406560574
ENSG00000034677	54.1631986040441	50.3588531298699	31.6690750527183	61.2390925437011	71.3222017197679	49.5803044092267
ENSG00000034693	23.2647652302342	17.170468179958	20.1191888091752	15.3764020827199	17.6671020412873	19.7006086014032
ENSG00000034713	133.739763272144	183.201918751745	154.007349035479	139.436560764242	148.09750853845	189.334521015782
ENSG00000035115	25.6079345833178	23.3406859383252	20.5707137815579	29.8736475617531	29.5662249784123	24.1260276300419
ENSG00000035141	109.234064016394	108.193779290686	132.140616135214	76.5611889100418	67.583408069741	96.9475985624738
ENSG00000035403	15.1681863219202	12.7387131344209	10.0628054189529	19.8521688276518	21.8134435957647	14.2193243820245
ENSG00000035499	23.8254752967506	17.5023025601562	14.9513668152378	25.1324445984512	21.0965764045382	16.803236183481
ENSG00000035664	2.75491027075344	2.33679644289118	2.38192508730173	2.96765636632848	3.14050759677104	2.3670951916879
ENSG00000035681	11.881833087205	10.4178655449542	7.74673955899025	13.0511375459672	13.9141163420934	9.92035073062974
ENSG00000035687	24.6554832452115	23.6527738796762	21.532346606823	20.625082314247	22.7653334650259	18.368898076728
ENSG00000035862	5.06548695482002	6.17035358858711	4.47846485167334	5.00459334143743	4.24733957961723	5.56232240772889
ENSG00000035928	19.7778201702057	22.8024192677493	16.0954369608799	24.4632645300062	22.3571103001016	20.7710125992113
