wt_1	wt_2	wt_3	IFNgR_KO_1	IFNgR_KO_2	IFNgR_KO_3
ENSMUSG00000002031	4.63066544885882	5.40561495512814	8.10573154972849	7.33319996125562	7.13595456474759	6.64096767218775
ENSMUSG00000002043	26.0277160337331	25.4435022384621	42.0624505588559	34.120830522218	26.9782367430446	31.4441750678043
ENSMUSG00000002052	19.2133496503851	18.1594869527096	21.9490756350094	17.4507667263224	18.7837022925641	18.3698855299136
ENSMUSG00000002055	5.67705814378098	6.45118495033205	15.8336953555329	10.1941198076874	7.92467684370367	8.58278638620789
ENSMUSG00000002058	28.615536478766	24.2011568926081	37.5919032035279	31.229673785403	27.1478655926819	40.1056660252034
ENSMUSG00000002059	3.93811791356898	4.01432930398852	23.9696648073694	5.96992281298507	4.66328066860589	5.53793609437248
ENSMUSG00000002064	26.1863233347615	22.6061511362507	25.8843170617965	30.8668204972709	29.1782486942926	32.48378348286
ENSMUSG00000002068	6.94493239556793	8.08002013188333	14.8471378136391	10.3611028627319	8.04807275272942	10.3135202083383
ENSMUSG00000002083	6.34650421838764	5.9494412343591	5.34858241928858	5.64589832267437	5.15530779131497	5.38677724643008
ENSMUSG00000002100	1.93578077304537	1.36971770628849	1.20448197745615	1.25625566875553	1.56315435221627	1.32036471569939
ENSMUSG00000002102	112.097922873004	110.519158368999	135.061119839777	142.017163454695	115.217892634724	130.701865473703
ENSMUSG00000002103	40.760478737232	51.5772392881625	34.0435526632087	41.5431499486106	44.8703967779315	43.6513532164696
ENSMUSG00000002104	3.04667447600934	3.45980449291162	14.3925679097065	7.8750316391364	5.91521885619985	7.67115967332984
ENSMUSG00000002105	8.77408610276958	7.29617723528463	9.55051037234452	10.3760202405571	10.0506683427004	11.0471513135245
ENSMUSG00000002107	19.4524194136538	20.4824991355436	21.2817906079086	18.5931597307731	21.1526693932937	20.8385150815881
ENSMUSG00000002108	24.4483453812	27.1562456593507	15.6093393541099	16.7197361254944	16.9817362273212	18.6703977789963
ENSMUSG00000002109	2.41331278413433	2.22844891337025	3.10004266819751	2.3236213298796	2.67953524341558	2.18058884049993
ENSMUSG00000002111	123.038490587282	116.674733604153	74.7143521278319	120.896131262583	111.125452854322	126.084250679546
ENSMUSG00000002129	12.8852459585635	15.7552558127355	31.0362745457785	20.2759837050209	16.9961394439353	20.0202767318162
ENSMUSG00000002147	115.741239771791	96.9495961821601	77.8199698487632	102.747969607415	109.107462107254	103.46653411023
ENSMUSG00000002204	44.7272746869243	50.6601189109245	27.9565182847482	49.4159604559443	49.2807250915716	76.9170731136813
ENSMUSG00000002205	5.82386028652077	5.33419304121984	5.76987765277484	6.88203434062791	6.2181956932911	7.15426219961326
ENSMUSG00000002210	17.7966109704799	18.3455870792369	22.6168520730316	18.7481510342516	16.6189977899821	18.1914822484811
ENSMUSG00000002221	4.57934146158286	4.0958096204073	6.05419560102702	4.40097048023865	4.68287958145322	4.69326301634125
ENSMUSG00000002222	16.4683530882358	16.528659409822	18.4532150656534	15.8381904183716	18.4687026215256	17.9098439598034
ENSMUSG00000002227	6.56634456438219	6.82315662865099	8.54028483489461	5.26085701535363	5.04674033649536	6.35671403561539
ENSMUSG00000002233	32.3294524091647	44.4082113996319	56.4758017069431	51.8102013160785	42.8971169502823	56.7363620456196
ENSMUSG00000002250	3.76630563657328	4.30463727596132	4.70112379195628	3.67700173468163	3.59645926761001	3.39818697980649
ENSMUSG00000002257	18.2691134263104	16.7270692178705	14.3589384005964	20.7710307988738	18.177467837362	20.816768937614
ENSMUSG00000002274	16.2136821963958	17.2232111435863	57.5007457426008	26.7110261669933	19.3543277771198	24.35323235517
ENSMUSG00000002279	7.71251772662126	8.61001162190749	10.9015999694376	9.64369674465868	8.68981928469245	10.1834954917796
ENSMUSG00000002280	13.0286109161553	10.7131518262633	11.8194876544257	15.2545529396154	14.3227565366406	15.5778940100635
ENSMUSG00000002289	2.59472993678337	2.73703243513952	2.47537744064682	2.82206069287045	2.56992647072825	2.77393729456133
ENSMUSG00000002297	16.090036075085	17.971992737632	27.463993952848	18.645230165291	18.9192049176817	19.6222386786349
ENSMUSG00000002307	41.0332147849692	39.5407494830802	25.1609213444728	20.7554138709126	22.0053023776385	21.5731396841473
ENSMUSG00000002308	2.78190814916356	2.67221527707993	6.677625542331	4.3563634340215	3.33754670410506	3.67661408516256
ENSMUSG00000002319	15.4339804613045	14.179625529066	18.9872435006202	20.901807343435	18.6544220469605	20.6503131346521
ENSMUSG00000002320	19.5889726029276	18.8760591907253	22.0362641905946	28.8035669830436	26.6791961281303	26.4336745927354
ENSMUSG00000002325	34.1014913156955	33.6868898923296	22.4593115319267	25.6363133589471	28.2292944154638	26.4854699303063
ENSMUSG00000002326	10.8547896458591	14.7206699182422	12.6747273317102	15.8269684235379	16.6197814827964	16.8372905357779
ENSMUSG00000002329	9.85120771659821	9.2004297504189	9.80894514361743	12.5728194816794	12.1649246752624	12.8001927922681
ENSMUSG00000002332	23.9011181295016	23.0843084432117	16.3104041753587	27.3073892626325	24.4253753824572	24.3473661238199
ENSMUSG00000002342	7.9380873261298	6.79682980612032	11.3046088521796	9.55413348128184	8.7090984453139	8.73338981129551
ENSMUSG00000002343	6.66645995906689	5.48885981194932	6.79292110963727	10.1688516078743	8.47475678592603	10.8223472636365
ENSMUSG00000002345	14.1038754452934	15.3700086546881	18.8002350272095	17.5451591168893	15.9410898997919	16.1273697364286
ENSMUSG00000002365	29.1292786890066	28.4928013422695	24.374894902226	33.8908959007226	33.9902680129021	34.7256588917316
ENSMUSG00000002372	18.496741104493	16.8407891214282	24.7255978810661	20.379157063907	17.5034838595908	18.8380126131461
ENSMUSG00000002379	35.8331565705795	38.7797796813578	50.20855075028	45.4496812095533	38.4022253177752	50.0080773854046
ENSMUSG00000002393	12.6543266417083	10.3449122897011	19.7036352011304	18.242788869567	11.6100739270361	18.4777199818173
ENSMUSG00000002395	68.7346091414242	63.4911878263648	57.00384685197	79.5054895949179	66.4324443130321	69.1880640443957
ENSMUSG00000002396	4.63182943949633	4.17437453981853	3.54491652979548	5.61233778151732	5.28436349974211	5.21427205323077
ENSMUSG00000002409	2.2971425447794	2.11355452013081	3.75466435344497	2.59976753208811	2.08913848046166	2.05262692301228
ENSMUSG00000002413	8.08310075534002	7.95099945609136	7.73796282437764	5.66063680445563	6.95779349293653	5.30027169366991
ENSMUSG00000002416	8.03716436338556	6.89221135714215	11.477626584687	9.99366233395767	8.93670921787445	9.03481938572931
ENSMUSG00000002428	12.4818970992671	11.7268325898757	14.7552832163079	11.7971011713054	12.9123621691466	12.4661344234207
ENSMUSG00000002455	26.7244214331331	27.1058229287005	31.3264314898212	27.7571361937272	25.5940401022413	26.5323265476404
ENSMUSG00000002458	35.5370945747131	30.7097498316592	31.1968591047234	44.4553733175064	47.2130068958789	43.9260237461974
ENSMUSG00000002477	43.8026430065075	41.5413132108451	52.4591368556843	49.3040591605915	51.428610347096	48.5129375138177
ENSMUSG00000002486	3.74152504227688	2.79843668197035	3.8935915773102	2.69979660457183	3.41153742168462	3.02587633883884
ENSMUSG00000002489	13.4428215540967	11.6353532713337	9.1127848171239	9.59112510468086	11.4796639582503	13.8445901309166
ENSMUSG00000002496	7.47617990974415	7.23088409077193	11.1256194474267	9.24865772589668	7.9004263616354	9.36475544849073
ENSMUSG00000002524	71.1354308959592	60.0779018470722	98.148760599781	81.8459592525911	75.6083237866923	76.8185366498787
ENSMUSG00000002546	20.2087968582039	18.7858706753483	20.6608977103006	20.6501540622704	19.282049414087	18.9328343731182
ENSMUSG00000002550	7.9015922544787	7.44824559338827	9.7177924994907	8.76816373856733	8.72614563995224	7.65176215190306
ENSMUSG00000002565	1.43357321738318	1.27408076772915	1.07579374265108	1.55209620734403	1.92149479448742	1.94997676052554
ENSMUSG00000002580	38.4832970374501	39.5298808178273	50.0014917034104	54.7680481137248	47.9176293720761	51.5262332185017
ENSMUSG00000002602	94.4142836720603	140.105548711451	83.1253191107379	70.5853766705617	62.5370202259656	136.535905305742
ENSMUSG00000002603	22.5752385752728	28.4168981151523	29.1878048298388	36.2833380887648	30.2262832334426	37.4735706112813
ENSMUSG00000002608	5.80479150721966	5.85632905493699	7.06437433985448	5.69712330459792	6.22659470900918	5.57462217650009
ENSMUSG00000002617	2.55277107003893	2.73807570694434	2.67360914989265	2.39101610219514	3.00348002360896	2.70109265495719
ENSMUSG00000002625	14.1419698830434	12.2499010302319	17.6559489008616	12.4905103618335	13.6999388295218	11.5623037357122
ENSMUSG00000002635	20.4594753654654	18.1147036929864	20.1505766965007	23.9422138381973	21.6472295881624	22.3182556348655
ENSMUSG00000002658	65.9464965801558	64.6450620855026	60.9896768375907	66.7658533166857	64.1027523409009	65.0559142407986
ENSMUSG00000002660	21.3105124218848	22.8161529709941	40.9505502019506	29.9216847422485	24.9401261141058	28.9941293588204
ENSMUSG00000002661	11.3993889628106	11.9098977898728	15.3578310097264	14.9020376999999	12.6180135142277	15.3984899492039
ENSMUSG00000002668	7.7179601867767	6.02041292329606	4.7846388730527	5.95143231704274	7.31512092279269	6.095151726074
ENSMUSG00000002679	23.5315288658174	23.3336842303938	25.9723920693657	22.3056262341542	24.5110900632771	23.374898961484
ENSMUSG00000002699	55.07662830269	61.1602913336544	33.4400182489633	40.3313809253797	47.4197985909731	42.6499977617335
ENSMUSG00000002718	26.2662120554446	29.1533585364406	41.9925804587449	36.0567713708743	34.4823953722517	33.7589390244252
ENSMUSG00000002728	23.3910532680407	18.3557952696887	19.7159324200784	26.8624910956913	26.7833737282955	24.7743682003321
ENSMUSG00000002731	14.2751576642089	13.8738041835603	20.2684693406927	19.5399785565498	17.6031688403174	18.1047961878258
ENSMUSG00000002732	3.45365889808344	3.20728635726056	6.80703453869729	4.65934584841439	3.65704578683068	4.04988451069524
ENSMUSG00000002733	20.3450394332533	18.168986055835	34.4590938540388	23.8387864778368	22.1737889534911	21.3858747423379
ENSMUSG00000002741	45.5882106784587	44.3291788666496	53.9314595040107	61.875596461726	58.7521817141979	61.5867505256996
ENSMUSG00000002748	31.6598337888803	29.4893252960605	35.0922986381678	29.0665639578252	32.1891561383227	32.0616390468627
ENSMUSG00000002763	9.2646890758678	8.21872273296676	13.2123592023876	12.1787729154857	9.57913736131976	11.039710611418
ENSMUSG00000002767	35.9513211088629	37.1768835370133	54.1726921498122	53.3566371104574	44.0605618993648	44.0761278094118
ENSMUSG00000002768	49.2233351768625	41.1206569853675	59.0116884724406	56.1458267196617	54.7938117534971	50.4895796702753
ENSMUSG00000002778	33.7125010208473	32.7003375764777	40.7857305515984	43.7317385586776	38.5451793654498	41.5636159352747
ENSMUSG00000002781	2.91357216306278	3.01789719389505	4.60016270733747	4.42889484145592	3.26539872788089	3.75440717034449
ENSMUSG00000002797	3.59259471175697	3.72069284822043	2.63372838089383	2.50859524105151	2.94843053238666	2.34714980955208
ENSMUSG00000002799	1.45300536014964	1.3114843918896	1.50015186377788	1.52232292843188	1.62188449876682	1.9664335590265
ENSMUSG00000002803	3.27713667519974	3.11615657505984	5.21886692832107	6.06534496661385	4.74331568136885	5.84004758913893
ENSMUSG00000002804	5.54519284505198	5.46485521402445	11.4721026119977	8.60766501926602	6.26087113312854	7.80630886856694
ENSMUSG00000002808	1.65257310450671	1.54278981918429	9.21358153407479	1.8126221871573	1.66560858123199	1.62084051739408
ENSMUSG00000002812	77.4118565613356	71.6131800117157	59.0924500862918	71.8260782465129	67.4642214576807	74.2428097317976
ENSMUSG00000002814	6.59720597440784	7.11649403751606	6.96176743392904	5.66240441235732	6.61632606978987	6.16929578083939
ENSMUSG00000002820	5.30277567323513	4.33638700478893	5.81583519224468	5.42778877852852	4.75002924589589	5.44484733835577
ENSMUSG00000002825	10.5898937468055	7.70545054559234	11.996500020174	13.7269299998174	11.215251822065	13.5327926431202
ENSMUSG00000002833	10.5944354348134	10.9733243585162	21.0843531393755	13.1342063552376	12.7854977957325	12.4387237406779
ENSMUSG00000002835	4.55296791295712	4.95213883731029	10.1635427460152	7.29848171776835	5.29065921362369	6.76344918521542
ENSMUSG00000002844	27.0772052452309	25.3030389958077	21.6835335669609	27.3820697239709	24.7328722993565	28.2041597583014
ENSMUSG00000002845	11.0212601915534	8.86275765659763	9.57880359719205	10.1964857674938	11.4295300115551	11.2507261370515
ENSMUSG00000002846	12.2735841248682	10.4259368607677	17.8844655633047	14.7672502767288	13.394910960734	14.9613707535398
ENSMUSG00000002847	4.37136671913421	3.57302172098311	2.26495686506577	3.37785528659009	3.94656270364201	3.16199118371885
ENSMUSG00000002870	31.5102992807894	29.6183337834644	92.6877327854691	46.8592475169427	35.5683199513256	42.4913659002085
ENSMUSG00000002871	10.5559919505017	10.3017078502422	16.1548843806391	18.0388239134924	15.8601349024188	16.0480523977981
ENSMUSG00000002881	35.6614276271393	29.44658040464	26.8116920999518	28.9640586071047	31.3425440030011	25.7410982576179
ENSMUSG00000002885	82.6058638053727	53.7410195331599	40.4416425429474	43.3872160014301	56.3657027326689	52.4948014701284
ENSMUSG00000002897	23.5094035413009	17.0094904905567	11.6956366340821	17.1147296273644	18.4948087990731	17.2752797037914
ENSMUSG00000002900	1.43498341727115	1.4346335047987	6.55339206128248	1.60864708710177	1.37454270288218	1.49190532464972
ENSMUSG00000002908	1.08021693761197	1.06338583359192	1.29448032147515	1.5008414784175	1.34464455217331	1.41742670155135
ENSMUSG00000002910	5.06658998820035	5.00850396709601	5.09664374424602	5.03161439760535	4.50316544911616	4.41678378448178
ENSMUSG00000002944	264.451955198623	318.577683919877	134.352974738876	191.917854049577	216.677727146591	147.996278733552
ENSMUSG00000002948	9.56491603573217	10.067432505218	12.7364997862375	10.1093474342642	10.3363943952543	10.5217695049618
ENSMUSG00000002949	17.1998712212268	13.9062603379198	18.5234397752669	16.7686011472759	16.6528963054092	14.5955368810107
ENSMUSG00000002957	86.264626395981	70.4808167066105	62.4166680724626	104.384256381927	101.928107996355	106.1881595483
ENSMUSG00000002963	30.3013989042575	25.477693427239	25.4256093962438	31.3576668920191	31.0973224355035	31.5939942325887
ENSMUSG00000002968	5.01072469801699	5.12603158182019	10.5429463165469	8.2506060007135	7.06700577571874	8.40330500537762
ENSMUSG00000002981	36.1062357082321	38.4004329530544	40.9573908280385	47.8976881390025	39.0265390269693	42.5407998650405
ENSMUSG00000002983	15.1836927441915	11.4552695704561	8.95860349764384	12.3915040020084	13.5577123997366	13.9985756600869
ENSMUSG00000002984	22.7276210588252	22.8127565445178	34.5866502508908	30.061028018567	24.4318847539081	27.8085734334725
ENSMUSG00000002985	1796.97067090936	2020.20349353752	1969.13215885804	2968.47081975006	3037.59385677029	2662.07343200451
ENSMUSG00000002992	48.8360935632593	58.5852364054861	27.6189031639735	47.076038183658	49.0042485033508	36.7115146213037
ENSMUSG00000002996	37.2789621165848	37.7393732800522	28.652805450065	28.433743412338	35.2663512303961	28.6187148733632
ENSMUSG00000002997	7.53504451245249	6.5587462100662	14.7592399583739	9.79519447023844	9.84660404723882	8.33036135268705
ENSMUSG00000003031	26.5406336985762	20.137748312476	26.2086208360748	15.3074852610364	20.4276725586289	15.2587165694682
ENSMUSG00000003032	16.5540052783375	15.0414081495574	9.76832761012818	14.4009405350162	13.3446288244362	18.7735714226246
ENSMUSG00000003033	16.8697172750875	22.0732469362574	26.2164217917738	25.0847312964624	23.6557909881655	28.2196661135409
ENSMUSG00000003037	33.7581092734066	33.0230246449254	25.5461783617742	34.7622193978498	31.9935840101517	33.4088714952485
ENSMUSG00000003038	6.01843050716071	6.08529951541922	8.07082071972626	6.65760648280929	6.01703333365104	6.60074881451575
ENSMUSG00000003039	24.6864932189788	23.3273763588744	22.6814971550443	24.2602937631569	27.8460459209211	26.2402656523076
ENSMUSG00000003062	13.6501287654138	13.5829595802506	9.85237991996582	15.1189340170302	14.3674182429597	13.5782475738524
ENSMUSG00000003068	22.5804913940928	19.6001549674992	22.9224813557589	24.2405212810638	23.4575860115418	25.3821979044156
ENSMUSG00000003072	54.0414659067688	69.5151501096532	88.903002514207	83.8466398714228	63.6355043288474	83.3853765445863
ENSMUSG00000003099	25.3047593886298	24.7951826518517	44.3024338632259	32.6897051557684	28.8285010334348	29.9006545291504
ENSMUSG00000003119	16.1830839329463	16.828720657267	15.7539949446827	12.9003645836402	16.0739708542457	15.6557229873074
ENSMUSG00000003123	8.12577232454238	8.65491233906596	5.40187521284108	6.94737452865772	6.8105363984116	7.93239736361747
ENSMUSG00000003131	21.9422885983382	19.8183658724202	28.2647119165732	25.2212928948086	24.9593562635764	24.5119097053427
