Control_1	Control_2	Control_3	Control_4	CLA_1	CLA_2	CLA_3	CLA_4
ENSG00000011114	10.6392900812677	10.6402687259697	10.6383341527407	10.3912325259988	10.6338713558501	11.0378160236896	10.7139013904505	10.6080620791976
ENSG00000011132	5.46129730012638	5.2049079421898	5.0976506202122	5.61318665523255	5.2026178187779	5.13200102479761	4.7969540328328	5.93436829824726
ENSG00000011143	5.06403441997328	5.42954018454482	4.59676967247663	4.90598237257006	4.63096312794781	4.30091202434895	4.8283531705472	4.29410136344747
ENSG00000011198	28.3245971624179	27.2206649070787	29.4491198579761	28.6369903729	26.4356644253366	26.3290530765018	26.6570395418016	27.9943742957264
ENSG00000011201	1.26901500080571	1.32898085361033	1.35580557659943	1.2002851987587	1.28690265751089	1.25258694724228	1.35445535888899	1.31112723413453
ENSG00000011243	14.2689124704432	13.9391387859462	13.683392102601	13.4329826076513	11.9413399578663	13.478690817711	13.0066409804946	12.7014414257818
ENSG00000011258	4.17913052713572	4.15483988800824	3.93900458277289	3.78861494565351	3.86246394830657	3.65463467292749	4.08611384102803	4.20830086873595
ENSG00000011260	23.7651936857195	22.8065129927312	24.9568400866138	24.6503055619959	23.995033893037	22.7783413331217	24.5699976713371	23.242193179684
ENSG00000011275	27.0816619566453	25.8650146569479	27.3902138941574	26.6766850595802	27.6981906130727	24.7545514122832	25.7628439565591	26.2822605067204
ENSG00000011295	18.107978105665	18.5902123807175	18.0999662603478	18.078602614472	18.9382647917483	18.8645506339525	19.0094255980005	18.7535908180985
ENSG00000011304	68.361739899848	65.505407083323	66.7598244699158	72.5680730905506	65.7074256768998	68.8375085926967	67.6592177820017	70.2269001991414
ENSG00000011332	1.73371171986713	1.67974441884468	1.69256066820488	1.74152670356934	1.64602561693042	1.82889739379909	1.73174661840386	1.90948285813139
ENSG00000011347	2.12497484453125	2.28670203135727	2.08730407886966	2.14670486539583	2.09791248394404	2.31886254052971	2.31192361233522	2.06177358882433
ENSG00000011376	6.5681508074995	6.83718077103846	6.74708466733559	6.65421064370859	6.3022569546105	6.4933785506251	6.42902179470823	6.3110907418003
ENSG00000011405	25.3291123946116	25.8398835932919	25.7960907349756	25.407202778105	25.2974135259575	26.171521427547	26.6427577764381	24.2631822500398
ENSG00000011422	56.1936975922068	53.7319273943016	55.8989331631939	63.4429988555769	57.9596666145282	60.2054370931842	58.7700811911301	57.8254549846337
ENSG00000011426	36.3249164365957	37.1326328344744	37.1348518019981	38.4717499088398	35.8201799255123	39.2759368825589	40.0073159985354	35.3643005622414
ENSG00000011451	16.9866852506021	14.9224842539672	15.8162987833906	17.1463298408323	16.2438011060446	16.5353371067256	15.5192332514303	16.8603173796393
ENSG00000011454	20.5579678671405	21.2927310259472	20.6384795869617	20.2037470465221	20.8021152647632	20.3890393984207	21.1665275517636	21.0570583832989
ENSG00000011465	361.390615301421	348.130583952476	352.519799891465	330.645142783375	346.388442097479	328.685203363643	339.434163102511	350.290709609865
ENSG00000011478	10.8664068290795	10.5521731273772	10.2095902880628	11.961877787531	10.9722034289655	10.7655381659985	10.3283206493273	10.3282334844404
ENSG00000011485	30.1045530836125	28.3043661958841	29.8176168795578	28.9482238884512	28.885796074095	29.342212025022	28.3456234219886	29.6356274461108
ENSG00000011523	5.45523238909743	5.62800312577895	5.69432730021898	5.26362591542695	5.60812310211976	5.80937291914433	5.42889996565397	5.6456306686253
ENSG00000011566	19.6694114468034	20.6446275402396	20.4418634271106	19.6290172020251	19.5349369288371	20.0402607222674	19.7654219865252	20.3347453840075
ENSG00000011638	17.5190571331392	16.800196230765	15.9582558886793	16.5917791833817	18.1605766967985	17.8753055557335	18.1067182569712	18.1913074891167
ENSG00000012048	3.86537609262587	3.98107445129607	3.95346482117083	4.42983016584849	3.80640703588601	4.28977758620255	4.83616403272386	4.00382163183907
ENSG00000012061	11.9276662185959	11.4175772859011	11.3276209989047	12.3130173935676	11.8079343154279	11.8796752751235	11.2628364396927	11.6500175263731
ENSG00000012171	4.03117517709736	3.45983238138693	3.79271928679777	3.65397593604891	3.80374407949543	3.74782817575506	3.67171977922468	4.04909930705486
ENSG00000012174	17.6035985888644	17.4008059228364	17.8477402918307	18.0277706860406	18.5402366575635	17.6072909348691	19.524621076164	17.0728966794289
ENSG00000012211	4.56974724933189	4.08372067659653	4.26052772069837	4.13106739599766	4.02366569383884	4.56432469652781	4.1780505523285	4.16781691674942
ENSG00000012232	15.3970828189178	14.4585459961605	15.5829083926478	15.8785610378596	15.1983822489139	15.3848652526825	15.4872705088696	15.8650885090465
ENSG00000012660	98.5142601186393	100.88525005946	99.7704226169631	97.0100676135954	94.8496629779311	91.5822136382475	94.9311319796546	95.1419211578054
ENSG00000012817	6.17440914926938	5.93077762648015	6.49947846396901	6.4505329509529	5.9329699131967	6.52093329909799	6.03697815344151	6.21040880277718
ENSG00000012822	23.6994191896674	23.7995408076646	22.6346546375623	21.5415190652006	22.1848697717639	21.5237498706825	20.7604132371007	23.1652194266332
ENSG00000012963	10.7630425175061	11.4928377920498	10.5134922241446	11.13840748254	10.4223316958153	10.8713149702705	11.3185787277234	9.91653018204203
ENSG00000012983	21.3762860610274	22.7392859233935	22.5630158498627	21.808920444205	21.3081505961578	21.9891834435713	23.3737374771007	20.8118731661429
ENSG00000013016	13.4281417844764	13.2971379838296	12.814821850444	13.9762989496716	13.6201857406031	13.6044991360511	12.9933389915723	13.2769380327818
ENSG00000013275	51.2753528554782	50.187941736272	49.2137143999827	52.9314159121552	50.6498957845209	51.6809481925063	51.7812310532538	51.2934063335883
ENSG00000013288	23.1003224605133	22.4766380732611	23.2896896268825	23.3710469810514	22.7850957884614	23.2516875906914	22.1700937120341	24.3183164951072
ENSG00000013293	1.23934376048015	1.34800721775322	1.28772458003857	1.34268186715246	1.34830592186969	1.25537233315862	1.31883864067832	1.25413456608251
ENSG00000013297	123.133641348042	129.008503713488	127.530312558475	131.031100563618	134.449394785189	125.973595926612	126.08655884479	124.757323847234
ENSG00000013306	45.363118143136	42.1777718356601	42.4711821326268	44.4259171351976	42.2082535130518	41.8661946581362	40.3426116089439	43.0215537644334
ENSG00000013364	126.058001309252	126.062501790904	125.882381842119	132.566991528734	122.446811257634	129.207315303643	116.699994164424	130.698987658909
ENSG00000013374	22.4117329540657	22.4866129442383	21.7098870339781	21.1441740002782	22.6474829578197	21.7194227789761	22.3398878427089	23.1912221099973
ENSG00000013375	16.4758767340459	16.0978534539825	16.2824370556755	15.9781996858956	16.8734041462138	16.181119943462	17.0893460519857	16.4943073247509
ENSG00000013392	4.68467041538694	5.34991658478284	5.59232587417786	4.59386105451347	4.93235313091421	4.60699022438283	5.37561346369363	4.96204486681036
ENSG00000013441	23.7941347707594	23.8928325606981	22.670737010413	21.4680418004571	20.6682796379164	23.3150068815023	23.2780594727047	21.6953871599731
ENSG00000013503	6.69716920341264	6.03922408635015	6.57194279889242	6.17645596253609	6.40520390407374	6.51983970894961	7.12851850065405	6.11003068448479
ENSG00000013523	5.28508256905492	5.3318951816359	4.83165166186767	5.05904847301047	5.08189026964816	4.85636398580183	5.25245119726296	4.69565471194561
ENSG00000013561	15.9380352763944	16.172290483911	15.8891132367998	16.1534232104684	16.5175120803372	16.0155767811603	17.1091247983324	15.7282255599904
ENSG00000013563	5.24706538190222	5.19422086224088	5.42459082927169	5.67421762980396	5.03611645251671	4.99344711809375	5.01696087234351	4.87707288481595
ENSG00000013573	3.4850741083357	3.34211937257807	3.09900062382299	3.41305148119856	3.24439311070667	3.77994282824261	3.28264410872762	3.28396958242011
ENSG00000013583	56.403743865245	55.454107011565	54.3437036736512	51.3291611781766	52.1783347084461	49.9979597898402	52.3097878683881	52.3378135952528
ENSG00000013588	5.7022119329232	5.73386800651477	5.88912836837055	6.07389798002632	5.91301845478124	6.01711358553029	5.87057501185862	6.23250713485287
ENSG00000013619	2.30552636278935	2.1773323586919	2.10081096183698	2.12681980992654	2.17587076682764	2.21513177891502	2.33210705252499	2.36805443175442
ENSG00000013810	16.2460863789957	15.4705434142373	14.6324839497735	16.4720366497238	15.139095180476	16.5346940822024	16.5291922430176	15.9312002116001
ENSG00000014123	17.997362075162	17.75212057938	17.7629398774795	17.7874381323327	18.1102105070451	17.586763383049	19.0516562580203	17.5734705187742
ENSG00000014138	6.24065360048705	5.61727069688078	6.25387257851136	6.48338259835942	5.68029062480106	7.17005689821155	6.46430194487638	6.071217977809
ENSG00000014164	6.60762180517414	6.38615831247312	6.02244149413165	6.40169322396743	6.42926991286616	6.77418712015753	6.14319731098832	6.40521684129619
ENSG00000014216	68.0328632569864	66.978044109782	67.9433420831557	74.5435953699489	67.3585905765221	70.4708324624616	63.9220252190705	71.1217054501805
ENSG00000014641	124.204324513675	124.997389828053	124.258342421568	124.631649962642	124.386998485615	122.159656320999	125.604866352448	123.794449557506
ENSG00000014824	16.6616657977182	17.5615146635469	17.0289668647886	16.8782232442268	16.7926419843198	16.4677235195476	17.6515804626257	16.0662547831816
ENSG00000014914	10.3170598544893	9.79669247916647	9.40306944088587	9.76855326970746	9.46091675173563	9.40870356153967	9.62415657404544	9.29427215851684
ENSG00000014919	18.5548387819913	17.8468235571405	19.3385518419005	17.8790697835961	18.4133689218029	18.6008371258802	18.8947100335841	19.5520390579503
ENSG00000015153	9.02097510735631	9.13799987517494	10.0637821040532	9.0899991855212	9.26327756838654	9.6447512153176	10.4383833026162	9.48216959723366
ENSG00000015171	59.4160193456548	62.4978816960965	59.2438153272953	58.030320588203	60.401492082319	60.9359855738516	62.6833907386318	58.7464655413717
ENSG00000015475	8.44969699229834	8.78221261890425	8.73690103461622	8.84232586886422	8.71503386967347	8.73597779130675	8.23231679516796	8.79738934678805
ENSG00000015479	1.21576191774305	1.27082115396319	1.35197659673927	1.27902309095007	1.36463163821584	1.35645611648818	1.36412709813356	1.40248030597829
ENSG00000015532	17.5318040814492	17.215186303449	17.5167918925919	18.5778220244328	17.5088834567722	17.4185526115373	16.3553103702335	17.9567973947269
ENSG00000015676	14.2170959834008	14.3213625505187	13.9191234586481	14.592682559597	14.5146251827498	14.6591572273951	13.9513739977122	14.2256865208271
ENSG00000016864	49.3464040571835	48.5264028443101	45.8724877004092	47.3556455447123	48.1221138740877	48.5382941222742	47.6803346988094	49.064282184453
ENSG00000017260	65.9076562207155	68.1210138725697	66.4949390516717	63.1911219735347	63.7066422401803	63.9624329375824	68.0323917292121	65.229317148451
ENSG00000017427	1.43056291377765	1.35645790152024	1.40982074418755	1.3585092566169	1.41565568234303	1.34699150989381	1.36388885862458	1.48036578532514
ENSG00000017483	5.09460256153005	4.47633112339531	4.47660767175582	4.71471382588923	4.81872447811434	4.59784626576796	4.24234555996305	5.28654956329468
ENSG00000017797	28.2639374382265	28.4820111971615	28.3476902198778	27.6717320311966	27.8487665890206	27.8995991110604	28.5803475667571	28.4026646701468
ENSG00000018189	10.3070330321608	9.74222164484364	9.98469750247295	9.34651989887465	9.25165474726886	10.0703359973786	9.81800068887465	9.54071005074944
ENSG00000018408	64.5820109848627	66.2440887645407	65.669561995015	65.5527251113477	64.5509800094596	65.8941883666904	71.2543340323917	66.1554545566609
ENSG00000018510	11.9517617464127	12.6722417048172	12.4452916576607	12.6716704684726	12.6667588371806	12.5956648447167	13.1976358644472	12.9113300617947
ENSG00000018610	20.871686045742	21.6181062612015	21.0781117625825	20.9721187791886	21.8779655027054	21.5749822782914	21.7816039626695	19.5968627833932
ENSG00000018699	8.14301894590871	8.80706457526024	8.08291963161334	8.09655491008073	8.09736202464355	8.2477816091918	8.38396622793109	8.32132821955152
ENSG00000018869	2.00263338756381	2.0505256864727	2.1608075411366	2.08234131592948	2.00498275084188	1.91695306594489	2.01763418837839	2.1113887716427
ENSG00000019144	32.8385168697355	32.1359794220009	32.4706405359736	32.8440584829819	32.0079171801211	32.4575982236445	30.9491238751828	34.4854206722623
ENSG00000019485	4.99120964058669	5.99181523972506	5.37553220156136	4.7576761494086	5.65035003597312	5.08428508616033	5.32377520551927	5.32083473764611
ENSG00000019549	143.853368500532	140.878652198273	142.702780553281	132.008907892974	134.138488022393	139.344357991966	137.574311026234	133.202749911772
ENSG00000019582	1.34884946546913	1.37368873128671	1.28625243659956	1.40581719606185	1.41814331904368	1.37221150757918	1.33797470868877	1.54492631731146
ENSG00000019991	98.8120697745225	101.600597619089	102.608249798145	101.046090550619	100.348170266975	102.927368363491	105.575669169315	102.219088179746
ENSG00000019995	6.3210033470164	5.88575560074232	6.34169590947417	5.92073243224805	5.73980884372473	5.97636001630072	6.64254562377862	6.02958857649862
ENSG00000020129	18.2001629818826	17.6612638258393	18.8975805347938	18.896689730757	18.6089694444428	18.9630174394109	17.6198240452439	18.8409612495079
ENSG00000020181	28.6058088119463	25.723616300856	27.1256269846257	28.1503570165265	26.9666171573504	26.4335774007278	25.2452046231144	28.6208200004126
ENSG00000020256	8.31103494684757	7.2211107892447	7.23422522650752	7.30838344004235	6.62534103873988	7.54293351429672	7.00525945550505	7.84116271996571
ENSG00000020426	8.4849157119945	8.67733993730275	8.01923837359613	7.74342181301714	8.47863699689933	8.53796827436189	8.46124160399037	7.66239485553165
ENSG00000020577	5.34602336139927	5.78044170684748	5.87424326665956	5.88755049023681	5.8272640415676	6.25289141606888	6.10904812772116	6.01872067132648
ENSG00000020922	5.50607342207922	5.97605565794462	5.71018908468063	5.35704428677098	5.48070797707524	5.87041483008975	5.67337505380606	5.6176807048659
ENSG00000021355	14.4639726273604	14.6718222933475	14.2793007175213	13.825427097162	14.2580874672453	13.2885042949044	15.4423274711721	14.9301871198377
ENSG00000021574	8.32098620650055	9.14259459537887	8.76761092242835	8.34594848459016	8.52051379605438	8.75606083996514	9.33337534189932	8.92342037383112
ENSG00000021645	1.4609868358674	1.51969914127618	1.51313469622034	1.4930274899796	1.50400562965272	1.48000657283027	1.55961572707422	1.56069564011284
ENSG00000021762	11.1105246545677	10.3992681964732	11.2409368899543	11.6439738402635	10.8758924207796	10.8171026568941	10.0157866698452	11.6724648470301
ENSG00000021776	7.9754353534955	8.32466494067346	7.83155256052884	7.84917394475866	7.68338138140364	8.20647845127115	8.30924453221922	7.87807775286767
ENSG00000021826	3.30469278151177	3.37658794491688	3.56798307207252	3.15009340018609	3.60572312834671	3.30457335012879	3.24406845745075	3.28725475297418
ENSG00000022267	60.280659485344	59.0005545988925	58.1146997948642	55.7146487900618	59.1629424531678	57.3941428037388	57.8597647602396	58.3293894628938
ENSG00000022277	40.6201206882833	43.9741493075808	41.3688979727235	42.2065994348133	44.0386639522381	42.2003391296882	42.751106695345	42.5358362006373
ENSG00000022567	3.58557858191193	3.66840447411602	3.47754171735335	3.76736492485641	3.43664702956516	3.64716540780536	3.56023466754666	3.63666404009462
ENSG00000022840	43.2007584149343	42.4957559175867	41.9120439480023	41.7194528919611	39.5784554902093	41.6043572042014	41.0033032755079	42.1626034460228
ENSG00000022976	3.11025021271461	3.10139937010687	3.05225488042767	3.32661140470434	3.10086741207125	3.2034092588987	2.98980205333896	3.34481039211047
ENSG00000023041	18.3353266519196	17.9380921752651	17.6625203100242	16.4494601745555	17.7552288556027	17.5737036496951	18.4119469146079	17.4730728410902
