Control_1	Control_2	preS_1	preS_2
ENSG00000029725	11.9779918673673	12.8446807973468	16.2707751281934	14.2046549351398
ENSG00000029993	17.0697194847474	13.2058413719119	10.5252502134808	10.1009648707831
ENSG00000030066	12.3033053394922	15.2831663163279	13.8314640096437	14.5167754962651
ENSG00000030110	11.8231110203738	10.8957305898004	14.7974386131844	13.4908557813146
ENSG00000030419	3.76974258045378	3.94968892580588	5.82791938082878	3.63193368453556
ENSG00000030582	102.596609937031	121.358386816733	117.992214996676	144.954592569297
ENSG00000031003	10.2800965469642	13.9797107571418	11.625985785144	10.9306906781658
ENSG00000031081	6.27823692867585	7.69655684862574	8.14857385070539	7.76637668296166
ENSG00000031691	11.0733449037473	9.97274701382422	11.3955845227353	9.43160375085232
ENSG00000031698	132.789635947266	133.88086621666	123.603310978093	139.337404666482
ENSG00000031823	35.768120517501	30.8965068731232	28.7186770620161	28.6197779421024
ENSG00000032219	3.60272650507108	4.50898319335387	4.6603842067814	3.60557413821276
ENSG00000032389	16.3897490993536	15.4310941783482	19.271471762089	17.8314309468244
ENSG00000032444	26.7787369593312	31.1038211357967	22.0896846608104	27.6887310466939
ENSG00000032742	4.16010005817919	4.98249317153624	5.07383988312172	4.6469501265008
ENSG00000033011	17.8607615610556	15.7207740012076	18.0509179788525	17.7418070584514
ENSG00000033030	9.29500745313101	10.9660555787634	7.50976176680545	9.224458762437
ENSG00000033050	34.3143158702782	31.0142413691898	33.349114352842	34.018396680859
ENSG00000033100	30.9196652944274	26.9703129556122	33.1338918917553	30.5671464147016
ENSG00000033170	17.8848140026548	20.0022546362408	27.035480124588	25.5245388623721
ENSG00000033178	7.68680063196992	7.72801163789686	14.3070798340136	10.4111138164552
ENSG00000033327	6.23708651808111	7.50379856112224	5.0708350650519	6.41315591521755
ENSG00000033627	9.60901843985049	9.78447504911533	12.927410216246	13.3747538931917
ENSG00000033800	6.02371477069472	6.57732925170246	6.03405791628373	5.71371191497068
ENSG00000033867	10.5195204209029	10.8624638364963	12.8860401341566	11.176609899549
ENSG00000034053	18.7717410739006	18.9015603773047	22.3461798606461	23.5297702105145
ENSG00000034152	45.9783791093701	44.4448321160815	56.8420673292006	56.3563195013171
ENSG00000034510	2165.65296057816	1839.14888200762	2188.2128790948	2147.53236179494
ENSG00000034533	4.3301074886228	4.33057968799703	4.14456397464747	4.42964331479054
ENSG00000034677	7.45438660318743	9.56704109259464	8.39234782769833	8.07574227047391
ENSG00000034693	9.26071048431567	10.404680909624	12.9780571019743	11.2551074255727
ENSG00000034713	44.4878021913383	40.9752503291968	48.3571478071025	56.7199430761559
ENSG00000035115	4.65042683145908	4.439637255855	3.600137895421	3.54653922600583
ENSG00000035141	24.5717116946413	19.9562329198752	23.3126986311573	23.3787068535924
ENSG00000035403	172.240924233117	180.031611129569	175.346693326599	145.2990002387
ENSG00000035499	6.34505959775201	6.56011650551269	4.61396019450521	4.16228453881326
ENSG00000035681	22.3928903147483	24.2673839385337	24.0773416606131	25.3198751934137
ENSG00000035687	25.5661377374568	28.4857901939673	25.5701282214768	25.2211478336638
ENSG00000035862	161.382787048624	164.050274597559	116.343540353742	129.108785253038
ENSG00000035928	19.1216725354221	22.0100224760482	19.2208218917013	17.0093214674477
ENSG00000036054	11.9541962392564	14.3179837439445	14.826911351769	12.5841067399345
ENSG00000036257	13.0836960241792	14.6569374776803	14.6165143413736	13.7122196612876
ENSG00000036549	10.8768808140342	12.8429182323685	10.903403947604	10.8604277839934
ENSG00000037042	12.2516295995577	12.3087961510134	12.0269533566638	11.117563254838
ENSG00000037241	43.9174652412493	40.2443788080265	46.5081223069527	47.1343416201107
ENSG00000037474	47.4471536633044	45.8630697877806	49.8847988571832	50.6292730772229
ENSG00000037637	6.61632043421698	6.19925897697854	6.46420102612403	6.48751742682696
ENSG00000037749	6.74702766468776	9.75009762286796	7.95794754404105	7.78421647082635
ENSG00000037757	12.8275951616853	10.9350126689195	12.8618731680534	12.67226977654
ENSG00000037897	17.4854527081771	15.3845497688066	14.3591990562995	19.4764691459682
ENSG00000038002	9.45852461683203	8.90059046597786	11.560438269301	11.0769890997639
ENSG00000038210	7.13531340025153	6.92235817713279	9.02852505046332	7.10121521909983
ENSG00000038219	8.50732081880618	9.24025902240841	9.3240033594056	7.39827921363252
ENSG00000038274	25.6709529317429	26.4725074678121	31.4651641574804	29.2419163100973
ENSG00000038358	23.1384182289662	20.0086938956905	18.6816216405369	20.2685088374629
ENSG00000038382	47.6932609322333	51.9632118071174	29.1971716218796	31.4392874873634
ENSG00000038427	3.513105088795	3.2517511896958	3.81486660962638	2.61342423195726
ENSG00000038532	8.08371946060791	8.10835193864201	6.85274199156837	7.5273986564293
ENSG00000038945	5.20953627152975	3.10016547066776	6.63128230727975	3.64315728233741
ENSG00000039123	25.5330046459698	28.8451826088699	30.3736094577017	30.355737995892
ENSG00000039139	1.22961596521897	1.32906399837558	1.13561919726903	1.22208766842121
ENSG00000039319	7.03425438877406	9.04816940039757	8.20726613885111	7.85276458530314
ENSG00000039523	37.5425006860975	37.1574771550399	26.9943108011778	39.642123128711
ENSG00000039560	54.6555846849082	76.4306331319602	81.8535693377022	77.6817068800759
ENSG00000039650	20.7002141250993	19.1309590817878	18.3862354785438	20.6349160144653
ENSG00000040199	5.06933649430073	5.80632251082378	5.27761188134749	4.84489530685427
ENSG00000040275	28.2113479505608	30.0560104862302	19.6068220247582	20.4605203395451
ENSG00000040341	8.28622152073658	9.42200743799121	10.2626408195976	8.97783535026752
ENSG00000040487	13.0949610189132	14.6485836088784	16.9292446347915	20.2113007704306
ENSG00000040531	6.29616972257679	6.31890871199051	7.29693023255374	10.7337728869405
ENSG00000040633	23.7362939405108	20.612896234681	26.3585891585435	24.7421479897342
ENSG00000040933	4.79109406330264	4.9754110852798	4.60567161718837	4.55859460965157
ENSG00000041353	2.28144594611884	2.87351368584672	5.27537366708698	4.76613329461723
ENSG00000041357	29.1230728598437	28.0147846434702	35.6666590352613	34.5299728876973
ENSG00000041802	22.7271426853354	24.1734318533004	26.9419344164947	28.5701953677218
ENSG00000041880	11.3721289420599	10.278633125836	9.97404961696858	9.30373252274238
ENSG00000041982	112.995095189165	144.334060460572	118.723760863577	110.896811222488
ENSG00000041988	8.86806562552675	7.71258970353877	7.92665225784229	9.42599714411745
ENSG00000042062	1.22264997813102	1.22648434165237	1.46085779153121	1.69596052640174
ENSG00000042088	10.627083958734	8.76384897165114	9.10160788714025	8.48629435390584
ENSG00000042286	11.7392262805328	13.0785537288312	12.0205544956882	17.5266769028239
ENSG00000042317	3.61527007996675	3.92609141439944	3.50796446777995	3.49732907609788
ENSG00000042429	7.80437757134703	8.5148355569971	9.67095503604821	10.7586060931009
ENSG00000042445	14.5505375855847	12.9903305331708	18.3356478143889	16.7463539636397
ENSG00000042493	26.4758073672056	23.1250266946848	26.1106710423493	24.4383470361577
ENSG00000042753	186.86872813269	150.96407783648	194.790341145619	194.610591213327
ENSG00000043093	5.99646080643661	6.93942894590232	6.95510643023787	6.76635407956023
ENSG00000043143	18.505727875549	18.7172962671143	15.6373413576269	15.2925252615037
ENSG00000043514	5.77343214675015	5.67970883878276	7.06923825933083	6.68018335492176
ENSG00000044090	17.0749599621773	18.0311692526165	16.3537395945229	16.673952996947
ENSG00000044115	114.624246686742	105.799603134866	102.327445226751	101.095008059357
ENSG00000044446	5.04039482000726	5.56753413803509	3.97668545180596	3.67353004605971
ENSG00000044459	3.61138552782927	3.70272330715378	3.70829387305428	3.32912435159722
ENSG00000044574	180.171980414883	157.438079953886	245.956089071243	235.942585247071
ENSG00000046647	4.81092490261179	5.62971389068224	5.51929804679815	5.59906604600259
ENSG00000046651	3.55547203436267	4.91985239309752	4.80814551968505	4.60875957030053
ENSG00000047056	7.91639454223883	7.16975527388119	7.90678564837454	7.66000504159989
ENSG00000047188	7.75055329997172	9.21889532887514	7.93848913803261	7.54992790698193
ENSG00000047230	4.88249511347093	5.04310220902312	4.77143815435839	4.96291751355895
ENSG00000047249	22.4310885206303	23.2172796072021	31.0019091166051	35.7074726636705
ENSG00000047315	29.623318886934	34.0066457014228	40.626337067082	34.702406903665
ENSG00000047346	3.66309637235243	4.13365102860099	5.86817908714428	4.87099945282007
ENSG00000047410	19.5248031246475	20.0964501813485	18.9613328746999	15.3552995672182
ENSG00000047578	6.4422861200407	6.77113050701151	5.22334521474224	5.57012397939734
ENSG00000047579	11.234031031413	11.5625353978965	10.6197210115374	10.8984932870385
ENSG00000047621	6.66939426685556	7.88698656190255	8.23433703153549	7.36711439428906
ENSG00000047634	9.42583376418306	11.9565830346542	10.0447882521662	9.82448436783703
ENSG00000047644	6.60089345349919	6.94996676955097	5.74551987749149	6.2324169805263
ENSG00000047648	2.25893075695845	2.91928784677624	3.00601494934407	3.05470085245922
ENSG00000047849	156.375217722112	132.819314982261	126.314251476644	120.084579417765
ENSG00000047932	12.5901061352265	16.4818565155198	14.0035811107361	11.6000374628114
ENSG00000048028	6.12907885277729	8.02517473869382	7.32400019917442	7.50981412937874
ENSG00000048052	2.35795054207242	2.73607657333366	4.21293110485361	3.05859171651551
ENSG00000048140	22.5457717262295	21.2292939799445	26.0777830083185	26.0504285378358
ENSG00000048162	28.148132317994	24.8226069047598	31.9934802207084	34.0214128097009
ENSG00000048342	5.4548659369846	5.72040140536663	6.8320974831759	6.1058496321393
ENSG00000048392	7.23968430211448	7.61362011026361	12.9130501347378	8.53506059929321
ENSG00000048405	6.55393946559543	7.129505028017	7.49052371453675	7.30349239033426
ENSG00000048471	9.40755406288869	9.24021749100697	8.70629145187883	8.20670744117797
ENSG00000048544	28.2271348194485	31.2497622410264	35.252121499086	38.6484685339727
ENSG00000048649	5.96370757898791	6.52447366606345	7.16497893003613	5.94666808864916
ENSG00000048707	6.23237729180469	7.40827447988249	6.70944288653565	6.29899077338006
ENSG00000048740	1.38249481966343	1.05280397878121	1.57856224297343	1.12872674162128
ENSG00000048828	58.1133802613199	48.9724602041918	54.3140372755907	49.5867199717285
ENSG00000048991	15.5410463931195	18.0482881460519	15.6075791214715	14.8254175689689
ENSG00000049130	62.8043453494568	64.9805851288078	132.512483110226	113.769679916484
ENSG00000049167	5.47458887762012	6.33488606908273	6.07620243007048	6.55653228051816
ENSG00000049192	6.85834417618955	7.86390877686503	5.87462151111646	5.63349551108197
ENSG00000049239	12.1799619665593	10.3708901627177	9.80878270440158	8.93181326671549
ENSG00000049245	68.9728183876557	70.0156784476896	70.3985794147737	68.622362270204
ENSG00000049246	5.85269157220094	7.90844441626759	3.43422495796595	3.68072819908039
ENSG00000049323	43.438731673214	41.858317965823	46.4992903695582	28.2982306672965
ENSG00000049449	107.886095345819	108.748512425083	106.049737411219	100.275532820642
ENSG00000049541	31.9504820076359	24.8916050204147	25.1520760640316	24.1712808537127
ENSG00000049618	11.1013581515518	12.3350110279373	8.91942718557291	9.75380218539136
ENSG00000049656	63.762201742821	61.4709903056063	54.4121604810907	64.7702262805795
ENSG00000049759	11.5434558952787	11.0097401564241	13.5547820565458	13.4741923547506
ENSG00000049769	3.44332309114169	3.26249159348572	3.23711485597708	3.15438944687293
ENSG00000049860	95.9468804731903	114.924409372847	139.437172950098	150.183578847284
ENSG00000049883	2.34813665396469	2.58798865453883	2.65176996855816	2.59039438257226
ENSG00000050130	15.4859355443918	16.3701698701264	19.1519803164102	18.3995425753408
ENSG00000050165	211.460062077088	251.026764252914	96.8890285521935	127.326006463267
ENSG00000050344	4.41408330665682	4.30617539491397	3.39196125985959	3.58950908503693
ENSG00000050393	10.0074745157105	11.3603038563856	9.5916545956919	11.019999770355
ENSG00000050405	71.2779633247153	115.91847972573	59.729073749928	56.0265077512781
ENSG00000050426	15.853125046829	18.546867456076	14.6028853756091	18.613710042661
ENSG00000050438	4.72262443795229	4.53039953037631	6.02424553446734	4.805609654365
ENSG00000050628	2.02929100056213	2.02017033357774	4.48640740781524	4.57374834835693
ENSG00000050748	13.1942631953329	14.8497543581764	10.8695842925984	11.2213200288078
ENSG00000050820	61.5440641067495	63.1564804732853	48.2167848922722	56.2741970032829
ENSG00000051009	8.52771634735912	8.30770390581728	6.88262010999837	8.2441633502044
ENSG00000051108	21.4364314201233	22.1740726254835	20.5206184251629	25.7015101010083
ENSG00000051128	50.3364071006024	46.740300027858	49.6273070804111	43.6588705736041
ENSG00000051180	10.8938869376378	9.6407964591752	7.94144855487315	8.4762845303503
ENSG00000051341	5.29234868377708	6.78283196051564	4.69656735720171	4.67257344557714
ENSG00000051382	5.40976870994729	6.43791274850377	6.02341600950798	6.53637950931337
ENSG00000051523	42.2016934280153	48.8770318130805	51.4402602869753	50.2917059993942
ENSG00000051596	10.5201652733893	11.4250805584178	10.7303157126145	10.7364746247657
ENSG00000051620	4.44256036852884	5.37060800674854	6.24854918126086	5.44202194281683
ENSG00000051825	5.52967578013451	5.98627937450039	4.31384306193014	4.29919698521712
ENSG00000052126	4.39124966163318	5.90356796298607	5.93430955664155	4.91547156125691
ENSG00000052723	13.8784899631275	19.5116550667927	16.6548551724154	16.5196527949952
ENSG00000052749	22.160366563715	23.500933575227	26.5549293953974	33.1290456890249
ENSG00000052795	3.22227062721099	3.16595515324877	4.60019859558325	4.44449633102169
ENSG00000052802	7.58555202964061	9.30734124052739	25.3808432699804	15.3592250862627
ENSG00000052841	15.6024045043756	20.5909820633738	15.713557460697	17.7612354298774
ENSG00000053254	11.4578800942644	16.6557040757483	9.87455449605809	10.4804921799461
ENSG00000053371	37.2949577767405	35.4433573245351	34.4866049106365	32.0813313973
ENSG00000053372	61.0892205858446	52.0646000859865	60.2059957979176	64.1399844972788
ENSG00000053438	2.01826460463749	2.27452801877554	2.02681905446965	2.54816115064477
ENSG00000053501	10.0374882422451	10.8588701934593	9.47285293168901	11.15174421178
ENSG00000053702	1.76259413314157	1.78743962618539	1.26258560252567	1.48604651285998
ENSG00000053747	2.33238027582813	2.99652521232673	2.30477004407201	2.26265949018106
ENSG00000053770	3.18296045638574	3.63968735732933	3.69736702510517	3.27468632616844
ENSG00000053900	8.88773171962077	9.91168587193197	10.9569400821074	10.958917785411
ENSG00000054116	43.9198371999071	39.9487785772559	53.1139664565948	53.6908783035758
ENSG00000054118	59.5323182750121	52.2127602827773	55.3753766912329	49.1476140913752
ENSG00000054148	50.8969792740958	39.8165805607174	43.4143185793898	38.8466149378495
ENSG00000054267	6.45837849863797	6.86215162139569	7.92108098837129	6.77546922443678
ENSG00000054277	3.1073892666936	2.9395214854614	2.37737539224369	2.20522990642137
ENSG00000054282	7.05979878896202	7.19880384872961	13.5820463239758	10.581421503253
ENSG00000054356	1.56788267430282	1.45731611252804	1.25769405772305	1.60708104920944
ENSG00000054392	1.83439286372948	2.11935244399032	1.96975215544684	1.87350915446094
ENSG00000054523	14.9258978816236	18.6358161831634	18.752761406167	18.3902237994048
ENSG00000054598	4.72255337863477	4.58230178253756	4.76699790340403	4.84763000181575
ENSG00000054611	10.3198794969023	9.96680316349293	9.95785139345202	9.54172836552644
ENSG00000054654	3.58488535134091	3.55832373456948	2.00144615912681	1.70553739188179
ENSG00000054690	1.2562437282185	1.21439289587929	1.21141526419495	1.26747478692455
ENSG00000054793	7.91448647916011	9.47134939461646	7.63447222877071	6.29754231628786
ENSG00000054965	62.9014290374634	51.7473363579507	47.6185613355207	48.0875470060831
ENSG00000054967	5.29592726764259	4.7872549170841	3.85761147137603	5.02846992530953
ENSG00000054983	3.7843015105024	4.58254258569149	4.23020927706714	4.66040750704139
ENSG00000055044	48.2165109723185	51.0352448477724	56.5487068420173	59.7110903963124
ENSG00000055070	61.2832426027946	54.0672770881767	57.1238404716487	53.4215067487605
ENSG00000055130	24.1712371802135	25.0699115394646	27.849422558237	24.5744984746388
