C1	C2	C3	C4	BPA_1	BPA_2	BPA_3	BPA_4
ENSMUSG00000001542	8.12096854398131	6.63436002049282	6.78996288439659	6.80172020575134	6.68609182376777	7.59331231271027	7.30435496854443	7.03118421885482
ENSMUSG00000001552	8.53703126885067	8.22019123392072	8.3695878052188	7.19027338580741	8.31804753445757	7.17522067674535	7.62844454260368	8.27717758605981
ENSMUSG00000001555	2.62715511754779	2.82297898240225	2.35911053297489	2.60411558942518	2.38042359342699	2.28169421028008	2.88609184484326	2.57476042536096
ENSMUSG00000001569	3.61735595222058	3.72727068263261	3.6292746847557	3.88978224603203	3.90189925595131	3.68785987849201	3.96588455381725	3.74792629938072
ENSMUSG00000001576	26.1378086827681	24.6358211584562	23.1240791068342	24.5790295112685	26.9150907072108	25.7407267371064	24.6398291086563	25.159742550559
ENSMUSG00000001627	7.44544213344393	7.42335656808522	6.7180813779275	8.01692110667823	7.19830872316632	7.21924362610302	7.61452418576466	6.60438608600533
ENSMUSG00000001630	6.33259516247161	6.70704604813898	6.10029875026415	7.27968553287745	6.61658472892436	6.3363956977435	7.21257927407361	6.28415482447012
ENSMUSG00000001632	9.76226988722309	10.9316469127883	10.4531310036311	10.1309874465713	11.0136174636126	11.1244236897051	10.9537516557091	10.4446309436523
ENSMUSG00000001663	3.25394069002014	2.89169126712356	2.77606842499162	2.7481146139576	2.96779455973449	2.98609149174078	3.17134928599234	3.38016322452306
ENSMUSG00000001666	23.9018254166394	25.269636598923	30.2847483715267	27.4773259783219	25.4692516149184	24.6094226579478	27.3409928309375	26.8060913028917
ENSMUSG00000001674	8.11621607037988	7.81917662795017	8.62418072823232	7.50518828124492	8.18449370711076	7.98910217736326	8.25000151991578	7.82387112273277
ENSMUSG00000001687	31.0707799356027	31.9774616651729	28.9535516501299	32.9548159368217	30.207620010415	30.8011340351397	31.69253468426	30.7071168735885
ENSMUSG00000001700	6.85988295300264	6.60567786588675	7.19886575014164	6.87038808701852	6.8148161611167	6.46072927286808	5.80674112872596	7.85784906178446
ENSMUSG00000001707	10.2101247869916	9.83348636639247	9.99543427830826	10.883429531934	9.89988019959401	9.33057989127307	10.760342971253	9.36788089715894
ENSMUSG00000001729	32.5195815972625	29.2153096797855	30.8613594028143	29.1252578921586	33.5240086539501	32.0689748938386	31.1032555518501	29.8059934556884
ENSMUSG00000001741	8.06175311633554	8.46102668901264	8.88111851770178	9.27048339252782	9.44887688745575	9.05633676623824	8.09881059047483	8.28795853537983
ENSMUSG00000001750	2.52353170472256	2.56838537048964	2.20015285033933	2.21748144562459	2.16494013771881	2.2596609096521	2.22458964701924	2.24835516976786
ENSMUSG00000001751	2.27626740768488	2.3800520577717	1.9818157860605	2.19471570052213	2.40290866094835	2.14563484183563	2.38633795762149	2.04675957847355
ENSMUSG00000001755	7.02733957199975	6.39218999046647	6.42580924703694	6.27916021371582	6.88775096485728	6.3348115551411	5.46231161547906	6.40749414355339
ENSMUSG00000001761	6.17330140136278	6.53140738335946	6.47576366800397	5.19575648032284	6.19147396395459	6.21613588297308	6.06608664147948	6.52838593051096
ENSMUSG00000001763	6.12581563565252	7.21424228075128	6.76749772359289	5.61471796278717	6.7611348925891	6.75881787017642	5.81880006107355	7.45058262503216
ENSMUSG00000001767	15.4762614928329	15.7377321268689	16.0961180436266	15.1343752716688	15.7245330400491	16.1321758135442	17.3826062919808	16.9744043541458
ENSMUSG00000001768	8.99337845637954	9.80009145535505	9.29533128393348	8.81183634928837	9.23655193934318	9.40974651279072	9.84983457860145	8.83735625031323
ENSMUSG00000001773	4.3422305044789	4.76846215242193	3.73242830138781	4.4383666341932	4.00215582053587	4.31349393470801	4.17512787175183	4.02508865914062
ENSMUSG00000001774	14.9570480597774	12.8293354942205	13.4245882799116	12.3728862095507	13.8931694940379	14.4823047736889	11.4523026188913	16.2841377348833
ENSMUSG00000001783	33.6727122439319	32.8591211398911	30.357869929805	31.9084291367691	34.0538112357368	35.5099012029871	32.4871203145507	31.8638054574314
ENSMUSG00000001785	9.00713570311027	9.64231667075281	8.91158744156299	9.41787079487148	9.08370809765989	8.62520277711442	9.31808847943571	8.9105383731196
ENSMUSG00000001786	4.28048579725493	4.98886613085214	4.34850395107597	4.65234854877706	4.38269831716326	4.55107515580118	4.72948785236736	4.60115918663175
ENSMUSG00000001794	87.769445789356	82.7910852906029	84.2149401577199	83.8503898425241	92.0077346313162	86.7153077853401	84.6332780293573	86.8032703362094
ENSMUSG00000001802	10.486577822475	9.68253634482009	10.2573769443205	9.64638585998425	10.9976938561129	9.98693665028786	9.64242961303572	9.85504624253269
ENSMUSG00000001829	8.10756239072654	8.06281234666823	8.10642190644171	7.94925461102449	7.71116749608893	7.69639093811844	7.33605951317956	7.86930474762267
ENSMUSG00000001833	128.860372130015	122.012049994672	113.41818273509	130.10542848812	124.115191649087	123.35333646994	125.905503355871	128.50877927448
ENSMUSG00000001844	7.28286056184468	9.67692554798396	7.89120853816299	8.70046730263993	8.50501698725058	7.90393147448894	9.96014884179137	7.60321454520947
ENSMUSG00000001847	66.6993056400665	65.9983835573796	65.1345056280108	65.3269610018288	67.9563482011352	64.772816502608	67.0614410127377	64.184594277404
ENSMUSG00000001855	9.67686348675348	9.52700144017689	9.94523135344198	9.29841652520921	9.30785593512891	9.96217805914852	9.9074700704086	9.28321483243261
ENSMUSG00000001864	3.28542328409803	4.06973401792871	3.35282657553176	3.28521680014769	3.57092299290289	3.23386780217684	2.95647255136233	3.34031158028948
ENSMUSG00000001870	2.2083628596318	2.23572342353815	2.25934870951313	2.01346623736786	2.10603285818543	2.1514328952642	2.34125953137602	2.12325705695391
ENSMUSG00000001891	37.4628669616789	36.3227487556088	34.6479903251301	41.5730392283561	36.6776126379113	34.8939739992095	35.6159111813424	35.6980693336226
ENSMUSG00000001901	1.23059385427584	1.32343262794966	1.32713349328928	1.17922975879817	1.34093987849893	1.30211127730796	1.35619669848894	1.3020472787361
ENSMUSG00000001909	5.72168513631667	5.55299872747714	5.25782585031051	4.70761352864328	5.83674800498417	5.59528410059025	5.43393428897305	5.06844616959039
ENSMUSG00000001910	34.4322699538661	33.083963746819	36.4316955224383	32.5861188877332	35.9826516076175	35.9470643402741	35.4614645297884	34.6636437874366
ENSMUSG00000001911	65.6531708135661	69.2048810514412	72.3766332204255	65.1860562276592	71.9167982294807	71.4048265903624	71.6069756418217	70.44754077002
ENSMUSG00000001924	91.9464708247925	92.2956472077162	94.0756462433093	86.8439428012498	94.4954555183266	94.8308814217195	99.6771454252105	92.1848470597573
ENSMUSG00000001930	2.3490387649382	2.57303647125378	1.92761268283336	1.81998527638519	1.7909711898524	2.09986760337943	3.15867806351812	2.22740304256904
ENSMUSG00000001942	4.3130754406016	4.46366006656427	4.31292922585402	4.31901485983359	4.13111756464182	3.91585034846479	3.96562972533783	4.46576642772006
ENSMUSG00000001943	9.70487367230108	9.28189045075574	10.5378631685156	8.83462566452356	9.82136053502115	9.17896199144365	10.2598922166354	9.85233689641055
ENSMUSG00000001946	4.20219548059219	4.64659331940962	3.45538682168189	4.04250443954048	3.99991309074925	3.845585533353	5.26156403934789	4.1796712366858
ENSMUSG00000001948	5.69579277060611	8.09813076654815	5.76371344799782	5.85121761019512	6.45527654496811	6.27476714802114	6.61489608458235	6.81214450878462
ENSMUSG00000001962	14.3344952832868	17.2555454062452	15.486786098091	15.5193921696735	16.3238909044619	17.6121237278537	20.1944149482138	15.1395214987413
ENSMUSG00000001964	14.6505978224286	16.2097022609506	16.283389667359	15.6590690012258	16.2103983486814	15.872706617077	16.9517313108668	16.089477448424
ENSMUSG00000001983	7.00290301873284	7.70567594231803	6.60154015759715	7.22705264465163	7.6422878425706	7.39072882784124	6.69257955773818	8.23012855788268
ENSMUSG00000001985	11.2192235961229	10.4790335923978	11.5406673424062	8.36421448770109	10.5842254848732	11.474764803945	11.428429452785	12.0303558141908
ENSMUSG00000001986	63.9649796567658	60.4647094889259	60.2783830026955	63.9155255615156	63.088005279005	61.1256719561045	60.8519812096928	59.0696060858403
ENSMUSG00000001988	2.60859642115122	2.76839579299468	2.69208519212745	2.59683036553606	2.89440560919127	2.73583357881749	2.72868425628751	2.4993829985173
ENSMUSG00000001995	12.4448433036118	15.7557613941876	14.5510159707294	11.1359563483838	14.8372731621094	15.0821416585405	13.3844906667077	15.7500205940162
ENSMUSG00000001998	4.27190207552456	4.73134075214332	3.82182862252148	4.14070800173872	4.00083863826634	4.13580688562072	4.30344045358037	4.00981304882828
ENSMUSG00000001999	6.68631155815583	6.12194663267963	5.71654796831468	5.52045277313636	5.61857768837791	6.22010634855978	6.46082881396881	6.25132354741067
ENSMUSG00000002006	31.477373206169	30.1963859691537	31.4760281593959	29.5046526834902	32.5087722558341	33.6003479165315	31.6339030130425	30.6369970101483
ENSMUSG00000002010	50.6987863169091	55.4943633068826	51.1895125536008	51.980985763171	56.5819050432871	51.6357411202536	54.1704915490799	51.9721216959255
ENSMUSG00000002012	13.8498508123464	14.5321771220392	14.8754331409007	12.0301603052591	15.1722405544782	13.8721556491963	13.659283228046	12.8406600466221
ENSMUSG00000002014	5.4425916198254	6.07882086473823	5.41111108080271	6.34380132976614	6.1850566992899	5.96449048378896	6.21663565642662	5.64743378096943
ENSMUSG00000002015	36.3048186085273	33.6533072066912	33.5101320706894	29.4573532085855	36.4148063036675	32.7353247799712	30.0117194750262	35.4193809803789
ENSMUSG00000002017	12.0183966471055	12.6635709589736	11.1935702309881	12.0571972686629	11.8151272437718	11.6448850836011	12.320994062328	11.499111837204
ENSMUSG00000002028	20.1383581247746	18.346480687947	19.7979207721266	15.550539986035	16.3635792158456	19.7810126120129	17.2280865697507	19.1051344375202
ENSMUSG00000002031	8.1881975603506	8.45737892959485	8.35030274649568	8.22038984678837	8.87038802602511	8.21669398885133	7.98416941410331	8.55848889407087
ENSMUSG00000002032	8.82558851501283	8.45108120769889	7.88130549723344	7.87976093059883	8.15638529958849	7.7090014030454	7.59846955339093	8.49522439720063
ENSMUSG00000002052	57.1659820626002	58.8113052725409	59.7096088573207	55.1308789328658	60.862708125441	63.239846193085	60.6322025223061	60.5291029767337
ENSMUSG00000002055	2.38485189660856	2.32549378672867	2.48813337492697	2.29415536324551	2.33251880674967	2.25240308722115	2.18953691200632	2.40433685551149
ENSMUSG00000002058	7.85632625371765	7.89321407120395	7.00215991270505	6.98802571538904	8.39541702710435	8.02875684977409	7.69035780372373	7.1351529876981
ENSMUSG00000002059	2.87544319946221	3.28889346238535	2.57339561601761	3.03006509787299	3.50840827534188	2.78791095686219	3.04691550828988	2.67868070876865
ENSMUSG00000002064	17.4528075393125	16.9975750629603	16.3689533876046	14.8375173947242	16.5106019897549	19.015863260953	16.6108540445013	18.5132575811908
ENSMUSG00000002068	7.70856363278817	7.94810209352793	8.901868638716	8.16326382123584	8.78146670606019	9.19993983119576	8.98530663589979	9.03911356267684
ENSMUSG00000002083	2.77160042854661	3.6292502269344	3.0688849053958	3.04099287549304	3.53205184296448	3.4636532326134	3.68669312407662	3.33895561819888
ENSMUSG00000002102	66.0598587175093	66.3725374245472	67.0601938365877	62.946429077158	71.1250237072662	74.4870726128385	69.9612669699873	66.8154374264718
ENSMUSG00000002103	21.5226617570599	21.9110293473128	21.0402638438937	22.0204274456127	21.3176934715086	20.8354954591753	21.3444977857236	22.0923986844765
ENSMUSG00000002105	4.92653338130433	5.73394932953469	5.01622942429517	4.52065610283684	4.95813796880257	4.95953178763226	5.28193443074165	4.79869008631955
ENSMUSG00000002107	77.6043946189779	79.2669451276584	80.6931506163002	84.8942281673163	78.2950264303492	74.4494925887669	80.5880081792102	73.8476584693785
ENSMUSG00000002108	1.71505125273438	1.91957121162689	1.67647415948574	1.87176391564017	1.93541667634508	1.69351749845558	1.67991400028948	1.79998642288043
ENSMUSG00000002109	1.92105997320164	1.96129007071603	1.73448376502663	1.99863045058881	2.20190315507402	1.72960387961918	2.02279263865923	1.9829774399829
ENSMUSG00000002129	19.1749460184344	18.5210511659861	19.3980840738831	17.1871963805446	20.0288448249688	20.4118608054587	18.3072380043199	19.3165590557828
ENSMUSG00000002147	2.63876559376512	2.82495890659506	2.25866236378284	2.47113685144809	2.37852508833071	2.33712623212164	2.57572612782319	2.61032035226541
ENSMUSG00000002190	4.85718850523141	4.74993130476698	4.5207302068965	4.96036217001158	4.90705344084027	4.68652211436405	4.7150226310025	4.61816322206017
ENSMUSG00000002205	2.70977340155294	2.67077669590934	2.62828375690313	3.0242637384056	2.74361422943423	2.616852818117	2.7031005585497	2.76543381662874
ENSMUSG00000002210	6.3274706256061	5.80617594428254	5.2846535446327	6.02589449113962	6.01272927819785	6.05453922583806	5.35874923691374	5.47104365497275
ENSMUSG00000002221	8.15982975701977	8.60436206237919	8.75134424310669	7.70717586258038	8.68864748264799	8.54393782377982	8.2757793030977	8.40969262108074
ENSMUSG00000002222	29.1751136638412	29.1039636139029	30.2815385700696	27.4566265411565	28.2651181660252	27.7439820053957	26.0701617041044	29.8568703475378
ENSMUSG00000002227	1.68428344506777	1.9343870486186	1.65750048735274	1.71437376051152	1.85425197945573	1.6761296845691	1.64533108150122	1.60061514274975
ENSMUSG00000002233	5.90162436927608	6.70697068371925	5.5831347978299	5.68721108533071	6.5895938589179	5.84671215190652	6.67647741922211	5.78902021974956
ENSMUSG00000002250	5.8659498816619	6.05698088086679	6.11934065846973	5.89267417994994	5.93090933240748	6.0065390059515	6.42658245400122	5.99437981021553
ENSMUSG00000002257	1.64687664601118	1.71113793637189	1.81654071546317	1.83066473133406	1.71889224551299	1.76229850105202	1.93298922964624	1.80636532208571
ENSMUSG00000002265	45.9948912775493	41.0404521888631	44.6028421736089	37.4520427314151	42.4443678767167	47.6675220282794	40.7032651980633	43.800408007887
ENSMUSG00000002266	1.59876241010223	1.72330298933258	1.59973056318802	1.59634840634408	1.55576903122006	1.66650933231155	1.47432701307079	1.58377567663906
ENSMUSG00000002274	7.42500855346309	8.45207860983106	7.76995924080032	7.73178032282462	8.58222274178982	6.10855901642348	7.39956281637101	7.79009936070229
ENSMUSG00000002279	3.0936498394379	3.08823823324571	3.37084981746659	2.79182125037094	3.18828265283513	3.05554603617696	3.38091475120784	3.45358895643582
ENSMUSG00000002280	5.62624042721273	5.72463445419278	5.20110559087551	4.65603352721556	5.50396991926831	5.03522115386988	5.1682847845996	5.28617145405024
ENSMUSG00000002289	1.29954221474	1.42719870228483	1.33306699074919	1.42578806866441	1.36928063198963	1.34377809334751	1.33243589494202	1.3525295369305
ENSMUSG00000002307	9.1955132781511	9.0404080482721	9.79769416955486	8.49758379251409	9.49119436698506	9.94930002703772	9.76115507107017	9.57701492741013
ENSMUSG00000002308	4.22483674809124	3.86547703560263	3.82117466298514	3.65979450231798	3.99726817200977	4.06177185212822	3.7154153021973	3.75190553635216
ENSMUSG00000002319	13.9655877888026	14.1053513491012	13.8824548733113	13.169181791234	14.24490374075	13.4604167217257	13.6265370061558	13.5415188185286
ENSMUSG00000002320	10.3418548197019	11.8898188068162	11.7382511451837	9.52187064304014	10.4833848471783	10.044223221166	10.9495912914828	10.2367572215456
ENSMUSG00000002325	2.92427828748305	3.1534852132645	2.97561065842615	2.92426084452422	2.89441250548725	3.00079152745352	3.13820824205794	3.05858809149273
ENSMUSG00000002326	9.31773660645769	8.66680199882001	9.18876030103485	7.9057324987531	8.80879749730074	9.23875105579273	7.67152424769743	9.29144232087426
ENSMUSG00000002329	20.2549011301207	21.2163425120009	19.3379276143725	20.5990412972343	20.779309911855	18.3493629819491	18.6091274368105	20.1710176822186
ENSMUSG00000002332	8.11797000053312	7.4130316780012	6.86231849395084	7.14422345205205	7.58149594595541	7.2756146879587	6.98356829391444	7.1385598870249
ENSMUSG00000002341	37.5103292644838	38.0315567227876	40.9052734686262	37.4117149676705	39.8902280100355	38.6674064568911	37.4979665819047	38.4267536165083
ENSMUSG00000002342	3.7952015707859	4.28749312812239	3.88634607113333	3.66686913025065	4.38383418290171	4.10043371629978	4.0392579684908	4.34609546426122
ENSMUSG00000002343	4.40823668834314	3.95321789590621	4.01250483137518	3.8986380882031	4.00131976944614	3.62724487733628	3.59539846553275	4.00420221733067
ENSMUSG00000002345	16.4980863106846	16.8791175042374	16.3025778527543	15.2527487079833	16.3263087777074	16.8639684825614	14.9718567246986	16.5362669946279
