WT_6_hr_DMSO_1	WT_6_hr_DMSO_2	WT_6_hr_DMSO_3	WT_6_hr_Tunicamycin_1	WT_6_hr_Tunicamycin_2	WT_6_hr_Tunicamycin_3
ENSMUSG00000001946	4.64882279804241	5.89774843709713	6.29530290118568	6.555255013442	7.55316835993074	7.15092920578612
ENSMUSG00000001962	10.5127403688518	10.7307604083656	11.41542329125	16.398340816306	15.5647656681315	16.8770902321059
ENSMUSG00000001964	9.00740139136075	10.9677874063541	8.88674891852697	15.5815056768103	14.1076159447988	16.1413733295378
ENSMUSG00000001983	13.7291252111594	16.3871671844022	14.2227161884711	9.54823213418141	8.50988557013561	10.3860366034558
ENSMUSG00000001986	1.19891505465451	8.73908430139019	1.11540635225762	1.33030992327937	1.73094092211017	1.52188439815961
ENSMUSG00000001995	2.35626397974073	2.71224319780486	2.87471064023687	1.31487324203673	1.48180787429245	1.46252340661674
ENSMUSG00000001998	2.58655965456154	3.64046769148742	2.70609161955584	5.79430133306474	4.8539392901284	5.06062934035441
ENSMUSG00000001999	9.68026112376274	10.5705558547119	7.12122011237379	4.4450759398855	5.66077617209385	5.23874190447401
ENSMUSG00000002006	1.07452693591446	1.07462156036642	1.07566819519561	1.64972045110545	1.56382848429479	1.43723337578251
ENSMUSG00000002010	25.229256263074	29.9601014005382	26.0576319758469	24.9337647519955	27.2366200168342	28.8115248468446
ENSMUSG00000002014	34.527544101984	22.9570841832588	18.1813285406314	41.7800785631146	46.1166419462544	45.0831090475556
ENSMUSG00000002015	104.478317092514	95.4557548174362	108.937980227926	61.3762101011941	58.8054168349734	64.8308953673397
ENSMUSG00000002017	10.9254163693104	12.3927899967783	12.2371097596338	21.6021580741903	19.0375076947684	16.8736750065596
ENSMUSG00000002028	2.41319119200513	3.5151966394989	3.32096223554385	4.15049985873566	3.50885531668034	3.33009342729615
ENSMUSG00000002031	6.08614904851563	5.91495769495861	5.27834310056744	6.10433415083502	6.16512333295664	6.03255902798211
ENSMUSG00000002032	19.0596252536735	22.1630287334096	24.8908590298941	1.71220384779559	1.74166201540053	1.94437611401982
ENSMUSG00000002043	11.8951096697144	10.3579083128269	7.25183702268666	10.7683712290198	10.6567583460936	9.61388566821598
ENSMUSG00000002052	7.64282962641968	10.6801001952518	11.2904605174834	24.2243182774986	23.0596851640972	20.9319249981987
ENSMUSG00000002058	5.02840466630249	3.01675970102874	3.73890166782075	2.72461050934688	3.25309316853206	2.95419039786597
ENSMUSG00000002059	2.96077346032507	3.46140434727929	2.24796388396799	2.35220257286941	2.72695478186673	2.99313209476497
ENSMUSG00000002064	25.7337737945756	18.5614701878632	20.7820412983986	28.1229252459372	27.6913202915403	26.6825133915478
ENSMUSG00000002068	2.06020776916308	1.81468088530039	2.31426196530378	1.83830181203881	1.73867169727461	2.43393537109889
ENSMUSG00000002083	5.40382704557369	6.03544698742346	3.54613674172886	2.73002098433361	2.06120353422232	2.9554042372671
ENSMUSG00000002102	51.0168335299459	49.6417161096938	42.8441687531732	40.4920378319122	43.3806841157106	41.9921051661035
ENSMUSG00000002103	12.925536922377	12.8134242713817	12.3796246504887	9.36529035275308	9.05746748823445	9.94750774152861
ENSMUSG00000002105	3.97589566636147	4.71959312851165	3.28130874032943	7.18120371112099	7.11049405308354	7.67892133156631
ENSMUSG00000002107	2.06909461817668	2.45514570545154	2.13634729223582	2.23785098365816	2.20311423141549	2.39759782758176
ENSMUSG00000002108	60.5967064195943	55.0011358518324	55.3108471016505	37.7958348809386	34.8071559183159	38.1458267947399
ENSMUSG00000002109	2.54569578883968	2.54765830903624	2.56936561563733	1.5614693493445	1.79908021235232	2.03496469513129
ENSMUSG00000002111	3.42438491953782	3.13616751307869	3.12305276035869	3.34605302514453	3.44309044419063	3.6900666150357
ENSMUSG00000002129	6.29201835997455	7.83416707181034	8.60165457283722	7.28245781588389	7.75159398100223	7.08210713137259
ENSMUSG00000002147	18.1253027614083	16.5121257068635	22.3166576472735	14.8592400102051	12.9539405314519	13.8849264088286
ENSMUSG00000002205	6.75589212597286	5.92472355688501	6.52115946608395	5.39878808707004	5.78282177161314	6.56455437714304
ENSMUSG00000002210	4.25520714138407	5.1622654913571	5.00291333895252	6.57985835227915	7.32981720963565	6.28493951036494
ENSMUSG00000002221	4.58249494648627	4.84868669978738	5.44827126718204	5.46800352153928	5.15538701497139	5.34115386751935
ENSMUSG00000002222	31.331072714811	35.8305160625366	36.3698029545549	54.8959361594437	57.9312207882518	54.606547915158
ENSMUSG00000002227	5.80122111709266	5.66123837743387	6.7466768482122	1.72844532018103	1.83082053094606	1.75104907463915
ENSMUSG00000002233	9.16396494460602	6.0524756159909	8.12269379817597	5.79254417053628	5.87903959779025	7.12175753928285
ENSMUSG00000002249	3.72125412722795	4.08322358654069	4.11919772687343	4.72087460976286	4.02960782025866	4.01398892529614
ENSMUSG00000002250	2.6940243225215	3.61051959863004	3.59002626396038	2.54606497396259	2.41777290259119	2.34696022513315
ENSMUSG00000002265	1.81676172693001	2.81165138208046	3.07749188376588	2.90868149237599	2.29762265660889	3.82991858255686
ENSMUSG00000002279	8.88889706569524	10.1898360754474	9.31103864749629	11.2160678023805	12.7163938522365	12.2922141844375
ENSMUSG00000002280	8.97886298426353	9.10358970789509	8.78148662670391	8.0556926640687	6.65537168759799	7.36843068450138
ENSMUSG00000002289	26.908173319162	25.4186348677482	39.0611536505751	53.7756124808481	36.9984374839776	70.3560034388822
ENSMUSG00000002297	2.65093945720428	1.94459177251395	1.82314420192118	2.69629087882273	2.80213875924818	2.925108845007
ENSMUSG00000002307	6.23928355810152	6.02427645255485	6.0713331139401	11.7595213723937	11.1661671767209	9.82321860847073
ENSMUSG00000002308	3.61181654314971	3.23515613893682	2.95486161818451	1.85629371057115	1.95251024793631	1.80287534775974
ENSMUSG00000002319	8.20575610141195	12.0662778034468	10.4705750415621	34.3322133351963	29.9606703985129	29.6692883539354
ENSMUSG00000002320	18.2797673938491	19.3609951395038	19.5439312432329	28.5838641126019	28.0884529429993	29.2451355953235
ENSMUSG00000002324	2.2644099811128	2.60512661938971	1.82528223880928	1.25589188401673	1.18448344087777	1.32828190730286
ENSMUSG00000002325	14.4846432258145	14.4634794675926	11.5692226135644	6.80012785234714	5.38538770909525	5.79857574091397
ENSMUSG00000002326	7.38358917709834	7.86240037793511	7.16104455099043	7.08285694790595	7.31199339914445	7.38070377981258
ENSMUSG00000002329	8.56894930413398	10.4874446066561	7.58701900012118	7.5489422042181	6.88984409514456	9.44849096465467
ENSMUSG00000002332	48.656430870863	46.8619377816074	49.2211224679806	20.4846021613889	18.4276635211945	21.9790494046716
ENSMUSG00000002342	5.86910960917593	6.44789314225815	5.62847156199004	10.8714236927646	10.1820346730322	9.97741268571904
ENSMUSG00000002343	3.63665519260773	2.94182029196252	2.84184177954321	4.05849035743902	3.94760462496597	3.85139600969731
ENSMUSG00000002345	16.3529225831648	14.9437525261851	14.2990794108121	10.3045132271639	11.8811066517725	11.8313831637587
ENSMUSG00000002346	25.5009254830726	27.6112482483086	31.7939500288765	13.8369979420763	11.6380574395578	14.4348247281404
ENSMUSG00000002365	14.412387352939	16.5787162004441	14.8094172277492	14.0995749212046	12.6119892369252	13.517961929121
ENSMUSG00000002372	6.48660967752721	5.79843092632574	6.83006872144368	8.52364170527091	8.44090426379658	7.67780659307008
ENSMUSG00000002379	41.9321740944555	34.776958867673	30.6557710813957	24.2276240864336	25.7735671892455	26.19786671493
ENSMUSG00000002384	1.05031835639122	1.05038224398889	1.05108890049772	3.42731729981583	2.40090282723694	2.78407641051509
ENSMUSG00000002393	27.3901403316749	15.758953656151	18.1160485240516	16.0212458516583	15.4113340397866	14.8657079332447
ENSMUSG00000002395	30.5223093616403	27.9611297766874	24.3277969673953	31.4646021918864	36.5955944346275	34.8339519199728
ENSMUSG00000002396	3.47259738028397	3.68126962049495	3.8846620241294	3.21253274021352	3.10921994921451	2.97779264947663
ENSMUSG00000002409	5.49529183892866	5.79327205242389	5.9938694588722	2.8492076480325	2.60768994886488	2.69763461456064
ENSMUSG00000002413	3.45343367634511	4.55793523596722	4.20768236950025	8.19001480361808	6.98716530947386	6.75259196280853
ENSMUSG00000002416	3.59477408615461	2.93160751490701	2.77829347202591	2.31792223586928	2.11638297876407	2.14819807797898
ENSMUSG00000002428	4.38366828447139	4.68690245618008	3.37199939535871	9.9363333219485	9.4476413411829	9.37712522284125
ENSMUSG00000002455	13.4975375539853	18.2665592169398	16.6644189708768	23.5647373717227	24.5566949955409	23.1295475272991
ENSMUSG00000002458	3.12129669233683	2.01297986259599	1.89464745676347	2.10959869230815	2.48140243722722	1.9739712193538
ENSMUSG00000002475	47.899170216872	34.1177229498443	43.7752365291096	19.0548548869541	18.8433035946235	21.4254434801628
ENSMUSG00000002477	12.9544216396119	11.5309459638321	10.0155832451741	20.6410441885848	20.7751340868176	21.0550401552292
ENSMUSG00000002486	1.58143518251937	2.1171435744892	1.93337369838564	2.43847445317244	2.14131247043994	2.35884989545952
ENSMUSG00000002496	7.79948272000908	10.605431904566	10.0070481685814	9.11633842914472	9.47348008944557	9.75026498146507
ENSMUSG00000002504	9.2648371518244	9.11352260641345	11.1259348851656	6.43410854822043	8.20982476059658	8.01350707577197
ENSMUSG00000002524	27.687721993695	30.1890240347343	28.8084137262576	41.8871969829856	41.4363640767987	41.1023644593676
ENSMUSG00000002546	9.20926782157663	11.4101029907623	11.3128197074898	19.8553639230292	20.0107802263054	18.19783597073
ENSMUSG00000002550	20.8723627555245	22.1288808157706	25.253213324808	28.9809160358243	28.084070695809	27.5181117978519
ENSMUSG00000002580	20.275904772306	17.7225884532877	14.7734855036618	16.8262450355728	14.6641229141707	16.4577687436152
ENSMUSG00000002588	757.574944080741	684.025947131848	584.757030962005	379.221463223566	397.735941035033	380.795399285464
ENSMUSG00000002602	6.80413097543409	6.09374527737639	5.07639115682902	6.10031823598924	7.10901883283702	6.41474947314445
ENSMUSG00000002603	3.45314210093863	2.9957086309164	3.51016665406975	3.48950083198864	3.59247153762067	3.69850991349639
ENSMUSG00000002608	7.8633441520958	9.77734463054507	9.9665064349787	13.5481547874694	13.2403221604032	12.9353563817858
ENSMUSG00000002617	1.73312974532473	1.98676995538566	1.78706541566189	1.481972332362	1.54555181151605	1.49663603037149
ENSMUSG00000002625	11.5040478334566	14.9676576756868	13.0161093970632	15.2539795287661	15.2826042671279	14.293681119509
ENSMUSG00000002635	8.19688491952313	6.75719263743341	5.98738131345286	9.26599945342689	9.15848932054794	9.80000979621753
ENSMUSG00000002658	10.6785907872834	15.0330834975235	13.9687552279748	17.7252246895128	20.6332499619767	20.4719483001811
ENSMUSG00000002660	33.9582674934418	32.3425735952059	27.9690146055652	41.803171381809	43.3542451040653	45.4529945851184
ENSMUSG00000002661	10.4644603166393	8.91501207092673	7.79755370744441	6.57883374619678	5.05206377011947	6.18498125347127
ENSMUSG00000002668	2.70212295379696	2.93593434844718	3.00083926161721	2.77203414588529	2.80032097800295	3.26360264768856
ENSMUSG00000002679	9.98698199040231	9.57877831546463	8.4462434294832	12.4883132518332	14.4853504696026	12.8300915263861
ENSMUSG00000002699	2.85393593004547	2.2330100216601	2.45296328295306	3.41847323971903	2.6708138048323	2.73971013883394
ENSMUSG00000002718	12.1327808773727	15.8761151394393	12.643596804865	15.6054456931669	14.4390013586202	14.4420429343822
ENSMUSG00000002728	8.90877363650906	8.91881515186008	6.92270394803466	9.90389603864902	10.0582055283035	9.87767796904167
ENSMUSG00000002731	9.86027068549304	9.74915448897565	7.37471726842338	5.82104114571295	6.1868727194004	5.55907841525278
ENSMUSG00000002732	5.0711060903504	3.29649298181927	3.75078085761257	5.84885365341467	6.77819298079505	6.83578348703036
ENSMUSG00000002733	10.6522283641066	10.3722108016906	10.0689854861418	10.619272811325	9.90412894755934	10.4561226337369
ENSMUSG00000002741	29.0036208213637	26.3382436986561	26.4916724590884	38.4744147502185	35.1265566555978	35.765039704038
ENSMUSG00000002748	12.6823535870468	14.5301004028211	18.9306931275492	15.8928130501862	14.060775916635	14.2642625614022
ENSMUSG00000002763	28.9575511106118	31.0363360823403	33.6886659163012	30.5070648499527	30.6688781750047	28.5623808048396
ENSMUSG00000002767	31.8498865905844	32.3679557870707	27.0776379979911	29.1039280416899	30.0926747890538	33.4280652099039
ENSMUSG00000002768	30.6915575564806	25.817920187121	20.9473773721088	21.243891268879	23.170809961489	24.0004671053456
ENSMUSG00000002769	1348.28930665739	1439.16042448548	1621.90495027956	757.579586586738	943.117302786608	873.939603107569
ENSMUSG00000002778	55.9247360088268	51.7950065881758	42.2137898527319	66.9231264129552	72.8975465196505	73.5203810833562
ENSMUSG00000002781	5.12931861880019	5.25985122362416	4.83523263294401	3.19085443012674	3.34773936349031	3.31406026431914
ENSMUSG00000002797	3.19164396726219	3.39391995680554	2.62149203511506	4.50649424098076	5.35244266070898	5.25949701542533
ENSMUSG00000002803	6.81810520805573	6.20978983405523	7.05127811362894	7.20620661436833	6.49669223173607	7.40682975348993
ENSMUSG00000002804	7.99348115258522	7.76364371357731	5.5689779385489	4.42948736097199	5.11244956361222	4.95291569283802
ENSMUSG00000002812	11.5911464624838	15.3502529430431	16.408588558734	18.9053727947154	19.4033895021843	20.5739427763434
ENSMUSG00000002814	2.70041342287583	3.37568239498545	3.37889094418602	4.80369844597762	4.05154646391786	4.07650844964871
ENSMUSG00000002820	6.05466534207251	4.40171158372322	5.97221801214385	8.54904707746211	9.11706472922101	9.05937903698931
ENSMUSG00000002825	2.61125800784663	3.10104677060061	2.369617332492	7.82741324589316	6.4769339256338	6.62012743431815
ENSMUSG00000002831	1.69393174606243	1.76343629616247	2.92448763905796	1.5526837911911	1.46665720972557	1.78013930160184
ENSMUSG00000002833	8.64526965324018	11.2458917650398	9.21763593605058	12.0871224166103	12.9194417460152	14.1071674617127
ENSMUSG00000002835	1.26904436854544	1.15393483744073	1.15121597789562	1.111690923655	1.09886408003392	1.05882329126221
ENSMUSG00000002844	2.99509059730543	3.13079861293548	2.39262899704668	2.78278823038493	2.78105928356534	3.01016599206467
ENSMUSG00000002845	5.24244561060941	5.86694933747104	4.3744298855389	21.0798922906168	19.8053590642724	19.6112713842236
ENSMUSG00000002846	21.7843921688707	19.0799549185314	17.4715422043341	19.8029291304448	18.2184544819257	20.1914259858653
ENSMUSG00000002847	40.7443641935502	28.5887450949104	23.5225961343129	12.0414625699133	15.1062231956282	13.176942774356
ENSMUSG00000002870	2.72182675733678	2.11636901248427	2.3218924011151	2.31651760363043	2.26846885622429	3.00879687753738
ENSMUSG00000002871	5.7271391910731	6.70328801855801	6.31003643532767	7.41200002796072	8.66346813053851	9.15591325283052
ENSMUSG00000002881	25.5923498339926	26.6304385153405	27.8396738839603	26.867142208576	23.9502353027546	27.650321817016
ENSMUSG00000002885	5.2572684064068	4.80184413140181	5.48100746265481	7.39115569520183	7.13321348646192	7.51560107218618
ENSMUSG00000002897	3.8561768807103	3.73878710228576	5.08345435924772	14.3372751313363	14.0111277946625	13.3641974994269
ENSMUSG00000002900	2.32146582569621	2.92922880336443	2.55810547161089	3.04394969598425	3.42261034878823	3.81186824335563
ENSMUSG00000002908	2.072264654109	2.35423288883412	2.12270604540759	1.58424536899298	1.47566671882364	1.94174679412292
ENSMUSG00000002910	5.69039728025538	9.97338786356728	4.73111677138108	4.03028146983378	5.16313714734967	5.11801754802117
ENSMUSG00000002944	15.7979491169953	23.8642597816258	30.37521595211	13.2177646582251	16.7260871120006	14.7995824335015
ENSMUSG00000002948	6.18999943736769	8.68983118039824	7.75373524622168	10.1101866316492	10.4616017961674	9.76739879753632
ENSMUSG00000002949	16.7778906784898	16.9115774833713	15.4842324921439	14.6985043021544	13.7046261645987	15.8533259419977
ENSMUSG00000002957	17.0056994854081	17.0791580826711	19.0235175120069	18.1367148569585	17.1207131522773	17.8857853757312
ENSMUSG00000002963	9.80571236846414	9.22909985151906	9.21843562814245	8.83422844912756	8.91228979764679	9.8636114971772
ENSMUSG00000002968	9.6926902275854	11.0540748795164	10.3036996499398	14.2357010878255	14.2255261260304	13.0879155729188
ENSMUSG00000002980	2.62410833308849	2.68715180158769	2.57683609317163	2.75215883695605	2.78777036654658	3.37689445275433
ENSMUSG00000002981	18.5595296899757	20.6309881496292	19.2258247819379	19.1718815066755	20.3322618426866	19.4877918063612
ENSMUSG00000002983	1.67798335375893	1.5883316117493	1.44743762076599	3.74514996382383	2.7507796063504	2.31433122923821
ENSMUSG00000002984	11.5006369038836	13.9237923915397	11.9555769651911	19.4797236500758	22.8175123891009	22.2277223182809
ENSMUSG00000002985	9383.41147991359	7842.19831945562	9768.14261520162	5334.64032049908	5973.04239342279	5964.3047551043
ENSMUSG00000002992	2.89922379556421	3.98828385254612	3.22099683663049	1.82786480221093	1.80052786999874	2.50525323108187
ENSMUSG00000002996	30.0661375289037	31.9416249668511	29.3838516649676	40.5145282796858	34.9820611847298	34.0272561101037
ENSMUSG00000003031	7.34816030499823	7.0416633795643	6.05675737340711	13.7401778247978	12.3395173211592	13.7662824408721
