emt_ut_rep1	emt_ut_rep2	emt_10d_rep1	emt_10d_rep2
ENSMUSG00000002718	88.7365688057482	82.9001338616851	58.2136876146529	56.5040539201799
ENSMUSG00000002728	47.9013065016109	44.6317810422141	33.9394019795343	30.1847259051241
ENSMUSG00000002731	15.6836249264683	17.2986467466275	14.7339006586892	13.9591371445186
ENSMUSG00000002732	4.738641746328	4.65730756243207	28.1659419139664	24.1376338950973
ENSMUSG00000002733	24.7395231696465	23.7308635095742	32.0509109299736	29.4509667091314
ENSMUSG00000002741	46.9502521676597	43.0481548500144	69.0447759695975	62.9095802671076
ENSMUSG00000002748	51.4886243008588	49.4926656383301	42.7193525595485	36.3121236038616
ENSMUSG00000002763	8.73356581045326	10.5133218147767	9.94451301728333	10.4600730491152
ENSMUSG00000002767	43.4274601733956	45.8978585258857	38.0556557642481	38.3013334348381
ENSMUSG00000002768	51.3494669728641	50.8242919616367	45.5066510217725	40.7040591550726
ENSMUSG00000002771	1.33897616584421	1.47383807658433	1.25016397231618	1.32545632430289
ENSMUSG00000002778	33.6102571899999	35.7707713878009	42.1541331398755	42.5869277879032
ENSMUSG00000002781	2.99582604975225	3.3916929568773	3.57320648663412	3.73530903000373
ENSMUSG00000002797	2.71552370129241	2.34784153815984	4.68449947091953	3.75926593699843
ENSMUSG00000002799	1.70586980901035	1.92710772244586	1.68835565789716	2.00704528563985
ENSMUSG00000002803	4.80544968656176	5.12940968679804	3.80482562467459	4.22400899367442
ENSMUSG00000002804	9.54559179546549	10.5490856988658	7.15227162436177	7.0856351162979
ENSMUSG00000002808	14.56267535349	13.947541334013	15.3116102506792	14.1355510557839
ENSMUSG00000002812	41.9248490922534	41.5583161233852	43.222904568965	41.6663907963377
ENSMUSG00000002814	8.89453642763736	8.50739553045385	6.91344885524241	7.03487736067419
ENSMUSG00000002820	4.75149021780838	4.68369683653403	3.81162048874602	4.14118890511836
ENSMUSG00000002825	14.6739566371605	13.7227052703744	11.8851040508104	10.666434284474
ENSMUSG00000002831	1.08559008010575	1.11591062567566	1.62858214253568	1.6746457664911
ENSMUSG00000002833	19.7086704427497	21.119454189603	19.1581808896881	17.903879268358
ENSMUSG00000002835	13.2269837616879	14.4213861215494	7.23287682546882	7.09863429727439
ENSMUSG00000002844	10.0481505949322	10.6511348747969	23.0571460760573	26.4267051082256
ENSMUSG00000002845	13.1472986482669	11.9774943009406	15.5466487557733	14.2179845595902
ENSMUSG00000002846	29.1051739671511	29.9025161005006	30.1507425369741	27.934340059635
ENSMUSG00000002847	42.350255037254	41.1075035215346	97.626806818053	84.5586929937898
ENSMUSG00000002870	83.0995220610423	87.9371018131955	49.5343484728282	49.9632897221301
ENSMUSG00000002871	9.73830180085576	10.6853360391055	13.455274705943	14.8250805953211
ENSMUSG00000002881	57.0752678602448	51.952615002466	26.3576710675249	22.6516361098431
ENSMUSG00000002885	28.7443397981534	30.8749076933129	43.5067427828289	45.2245405796448
ENSMUSG00000002897	4.71613011725023	4.70492488264636	9.05067821936763	9.81303057936998
ENSMUSG00000002900	1.31828830510026	1.31858435882705	8.09795516030871	8.55186572121199
ENSMUSG00000002910	2.5524542776513	2.87520446937798	3.2449612805613	2.99010375748294
ENSMUSG00000002944	1.511109855421	1.616903894026	1.09123991457409	1.03939557305823
ENSMUSG00000002948	8.95900461631922	9.46313388915078	9.39985898848791	9.34203103556121
ENSMUSG00000002949	22.7939046501797	23.3260988191315	17.5549289393152	16.9048621112668
ENSMUSG00000002957	95.871285565477	95.4158397197755	96.09453865219	99.5528728647319
ENSMUSG00000002963	14.5701364166279	16.1142866362136	14.0841367684503	15.0159383588725
ENSMUSG00000002968	8.18970822630061	11.8826824901324	9.29765804672198	11.9285495860904
ENSMUSG00000002980	23.7695243184809	28.9120439923227	5.90639783170252	6.67816876943893
ENSMUSG00000002981	31.7180564292157	32.3749844430363	29.6224423799892	33.121771958002
ENSMUSG00000002983	7.08423292386071	7.37740657082702	7.05512691506667	7.83233343164139
ENSMUSG00000002984	27.8948415272576	30.128747713439	22.0145286728725	23.9469385535119
ENSMUSG00000002985	3.32037676200572	3.77541031016173	2.24813351890018	2.40752995867107
ENSMUSG00000002996	17.1831116391663	17.0369488097231	24.1763777966961	22.3942035385461
ENSMUSG00000002997	20.5889718422358	18.4935535845917	8.64185024847088	7.62788881951665
ENSMUSG00000003031	21.9963447300547	22.755010114339	16.2674465866726	15.7790311377948
ENSMUSG00000003032	13.3012179121904	17.6666902647002	13.9785303679437	17.0562881432857
ENSMUSG00000003033	22.3257208522589	25.0718326805919	17.3268160598751	19.4023753978206
ENSMUSG00000003037	22.4158835291077	21.465820580131	16.9589954705042	15.9326763743662
ENSMUSG00000003038	29.5114096093364	32.7558351414395	19.3246973722042	22.2239370897123
ENSMUSG00000003039	34.845110427069	32.545427066397	26.0098268989222	22.712704343504
ENSMUSG00000003051	4.81203874727601	4.8215650294365	7.23139063892231	7.68569013149739
ENSMUSG00000003062	9.99778081636756	10.3702919646112	10.8487652544608	10.1326993311359
ENSMUSG00000003068	12.9913230864013	13.5330181637128	11.3814270025361	11.520889463012
ENSMUSG00000003072	52.490787721104	60.5754153432233	55.2848742360759	66.889129468037
ENSMUSG00000003099	27.1920863843391	29.5505623116967	21.9614833885674	23.9423123807181
ENSMUSG00000003119	18.4163072949154	18.8360042709783	16.4797452988469	16.628354439986
ENSMUSG00000003123	2.09639064270524	1.96689259662923	2.40002069065362	2.51468710440258
ENSMUSG00000003131	36.5796783888717	33.4870404789116	39.736283030364	35.7379020350413
ENSMUSG00000003134	1.68740870920157	1.65668179058531	1.65693792714519	1.63778874857074
ENSMUSG00000003135	14.7614379819814	13.5458090165756	11.8998644316061	11.3524913327023
ENSMUSG00000003154	3.32642120720929	3.86253682721057	4.1224054927745	4.74114321350724
ENSMUSG00000003161	188.39710568779	176.473927316514	212.149327969633	196.435796067878
ENSMUSG00000003166	17.2632068476822	17.3950079337374	19.4733846546313	20.2863442206545
ENSMUSG00000003184	16.3201119828564	18.1445216122126	16.5313091638017	16.8761482620589
ENSMUSG00000003190	4.21679155835522	4.26464303818523	3.83142641451899	4.64129134874793
ENSMUSG00000003198	6.94532526228196	5.77811534290604	5.80609913498235	5.1333765319725
ENSMUSG00000003199	33.438288137528	33.8538497377864	24.7622315555929	22.7429239801552
ENSMUSG00000003200	30.7352699535733	32.1234297262489	26.5345505768843	26.4390245198594
ENSMUSG00000003208	3.78464678123028	4.03682518537962	3.05927596744325	3.25120946272995
ENSMUSG00000003226	49.6147191518688	36.4806418941819	43.194683698523	36.8345084745466
ENSMUSG00000003228	2.77777435330921	3.32883656424098	4.46215837615118	5.03620528894083
ENSMUSG00000003233	3.57795597646745	5.43495508449425	6.03878572309831	9.53929460646012
ENSMUSG00000003234	30.4368762701274	28.5653223313953	23.2521117372683	21.2548399321584
ENSMUSG00000003235	105.488742307319	95.5155219344922	86.050915909596	81.3433316949543
ENSMUSG00000003269	32.7369578628156	31.3624374989114	38.0452260921277	36.3548812207317
ENSMUSG00000003271	10.8804827706873	11.1740998776597	4.1951929056897	4.48817478833494
ENSMUSG00000003282	1.30958724408591	1.31278087044197	1.39595359899432	1.43756318057579
ENSMUSG00000003283	1	1	18.1185431774217	16.4772288112173
ENSMUSG00000003299	15.1229017643947	15.6169213975544	8.75677661073664	8.80200674638097
ENSMUSG00000003308	15.0767199944083	16.8940662370086	9.90810003174622	10.0925353246365
ENSMUSG00000003316	20.2521558645524	22.7656100425369	29.7237590450904	32.5834774929602
ENSMUSG00000003344	4.33327614922438	5.04218835386668	6.50987514903423	8.31922618547336
ENSMUSG00000003345	15.1592105830624	18.4872486177422	15.1964042932957	16.3691838865076
ENSMUSG00000003346	15.8046237806079	20.6981569091809	20.9834167267621	23.4372809900232
ENSMUSG00000003348	12.5241286804376	12.1706298141036	11.6656563631881	12.4533683139588
ENSMUSG00000003352	26.7016732366379	30.0513446802663	45.7680287796369	56.0021711127979
ENSMUSG00000003354	1.30023387877982	1.26754147825128	2.11924620620986	2.12762570799936
ENSMUSG00000003360	49.8407168679495	49.6384681712387	42.4936677835578	40.225572671552
ENSMUSG00000003363	8.01005171908637	9.50626407642081	13.7812145373672	14.9793433031853
ENSMUSG00000003380	35.8441263981283	42.1148301136154	52.7023891233465	56.5450011210891
ENSMUSG00000003382	7.16905029733461	6.76532914977324	7.4801156857269	7.42333672094223
ENSMUSG00000003402	53.0796995741274	57.36848576924	67.5347829832302	69.7798539734483
ENSMUSG00000003411	3.04192180857167	2.82391799025752	1.11984714786963	1.16099254923345
ENSMUSG00000003420	1.27833700626481	1.21539356299891	4.47085766395274	5.08525415398073
ENSMUSG00000003421	16.7233839493291	18.8118246425352	19.577834822081	21.1079782742609
ENSMUSG00000003423	31.0867283587373	31.5908845306405	27.8188811998997	27.8263107515923
ENSMUSG00000003429	814.575589822419	712.160462669365	629.381300556094	561.33700319779
ENSMUSG00000003435	32.0391894651865	30.4268907553277	32.7931166387427	33.921865876956
ENSMUSG00000003437	23.524694849682	19.5737966475682	25.0576312775256	20.2000373296646
ENSMUSG00000003438	43.4624206774737	45.7304186843627	30.0482765839761	30.7332197823791
ENSMUSG00000003444	18.8124705599269	18.4105593136004	18.4885253499798	18.9167929384793
ENSMUSG00000003452	12.2551440624297	9.61878480191965	4.37413069841559	3.84403443613599
ENSMUSG00000003458	15.2284397127916	15.7370690347256	25.0907602408676	27.8343886364005
ENSMUSG00000003464	17.5750521685407	17.1757233422318	20.7579466708523	20.4643303578845
ENSMUSG00000003484	1	1	2.05856374281664	1.99131020305173
ENSMUSG00000003500	26.4206765440306	28.5181845466722	26.5085896179704	29.037762676111
ENSMUSG00000003518	30.1609715107743	29.03956575424	34.0806078973566	36.0172811256898
ENSMUSG00000003526	3.54938998827807	3.50667908385844	1.18224514366518	1.22213747383459
ENSMUSG00000003527	15.7891623025006	16.6994496476501	14.4643259888789	14.7845347537603
ENSMUSG00000003528	52.095952899293	56.1503194288385	40.8536447575993	43.8722820389042
ENSMUSG00000003531	18.7931732399901	21.9708086265334	12.4594200794808	13.0183782394101
ENSMUSG00000003534	21.0192320565758	29.3015410226155	31.5077332461518	39.4295801834668
ENSMUSG00000003541	167.465580269212	167.212508893918	270.033075340291	284.060473646178
ENSMUSG00000003545	1.23310307880843	1.15960879436923	1.52323888760545	1.79309476025338
ENSMUSG00000003546	15.2934929369768	17.4462539844495	12.5242512403678	12.7412448557943
ENSMUSG00000003549	9.82538727309146	9.73401316727579	17.0029596453541	21.0420092882686
ENSMUSG00000003573	15.0284614755442	16.3005412121081	24.8731515481836	26.5385820456737
ENSMUSG00000003575	1.67443938672897	2.05850251198052	1.97397196179557	2.43232632247215
ENSMUSG00000003581	10.6715973223896	9.22236766970891	16.8710850701213	15.7910615980572
ENSMUSG00000003585	2.45858413173155	2.23169751247381	2.59970812920372	2.5166801498224
ENSMUSG00000003604	4.9592135862517	4.55615454856173	4.40580198968118	4.30875389240044
ENSMUSG00000003617	339.029535014033	300.195888006196	86.2547840866824	78.9433592538765
ENSMUSG00000003623	159.241365081616	153.065986240702	131.426178819432	114.265504662524
ENSMUSG00000003644	39.1288755144621	43.289795028128	13.0356652225008	14.9415542079921
ENSMUSG00000003660	58.2020501439659	53.1187756487744	45.8618050963225	45.072694925327
ENSMUSG00000003662	21.2459265573639	20.9508725519535	19.3217166343997	17.5128408556784
ENSMUSG00000003680	21.2533303525542	20.7988527814335	19.0124605412857	19.5607373705629
ENSMUSG00000003721	7.49914709786635	8.09153556784879	9.06563454589342	9.20214954641357
ENSMUSG00000003731	16.5893609386812	15.9393919800667	16.5902785670398	17.2703454553296
ENSMUSG00000003746	19.6103349232509	17.8779117052839	5.40131411714017	5.07685973560796
ENSMUSG00000003752	3.16410146686074	3.34830062524219	4.92050233662378	5.2971846641075
ENSMUSG00000003762	5.81781734866011	7.17508917459874	5.7347649311179	6.21486675052842
ENSMUSG00000003778	27.196242825171	25.7736343083057	14.0689362764414	12.1068482267047
ENSMUSG00000003779	76.061913007274	71.408242791475	33.7608224630552	33.0892813441954
ENSMUSG00000003808	30.8951281871752	28.3202010500271	23.4589505598153	21.4084727621823
ENSMUSG00000003809	14.8680417934523	14.913360620526	9.55266682916542	9.03309730837106
ENSMUSG00000003810	17.8361418656541	20.712952118792	18.3043999017152	21.243768007011
ENSMUSG00000003812	4.68599524636387	4.54132824606481	5.18053281764728	4.95174256065697
ENSMUSG00000003813	38.0061219921476	39.970241359552	26.6122908868399	27.9877150823617
ENSMUSG00000003814	303.674591255916	248.647368330028	344.805133845921	296.87976960738
ENSMUSG00000003824	2.64557175552512	2.88437429076745	1.41167740137134	1.34945695873646
ENSMUSG00000003847	12.6212132280132	14.5301942910728	12.4106575775773	15.3856579178572
ENSMUSG00000003848	15.1840615169494	14.5140058226422	13.8536112825146	15.3492613930311
ENSMUSG00000003849	7.84546600624833	7.07588764396313	1.41840605476472	1.5000980079746
ENSMUSG00000003863	2.76995354656628	3.33100912419779	3.11572657942598	3.28238771829116
ENSMUSG00000003865	9.22715630306116	10.3203980519804	11.0018132767103	12.4682569711395
ENSMUSG00000003868	36.6864183769865	37.538881441211	32.1900186447317	34.7428092888411
ENSMUSG00000003873	56.7715445730085	58.100344020186	43.893838982304	40.6116971720274
ENSMUSG00000003923	18.6284322633259	18.0632330486573	11.0507730340593	9.72137437885393
ENSMUSG00000003929	4.46426868714916	3.73727291914716	4.90383264987906	4.291668356835
ENSMUSG00000003948	8.94247942301357	8.1801206866325	14.0576981986148	12.9549597030843
ENSMUSG00000003955	71.3846591864747	70.6031699207514	76.2377841844608	70.7875457758865
ENSMUSG00000003970	1422.30637937929	1437.30921290087	1028.81214283628	1032.20403670566
ENSMUSG00000003992	4.22396018429224	4.02691371100881	4.04164341377441	4.00500709902786
ENSMUSG00000004018	11.1661091112671	10.738770081811	6.36716357144504	6.08290534585063
ENSMUSG00000004032	24.1280643461967	23.9405083325108	15.7678318874912	13.8836182865716
ENSMUSG00000004035	1.9415137810815	1.99210869522192	1.21449283787206	1.11669329222216
ENSMUSG00000004040	9.91346149550726	10.2598377201356	18.5688804381474	19.2840253360745
ENSMUSG00000004043	1.91715526385494	2.11574192152227	1.9962130151491	2.29236789234767
ENSMUSG00000004044	92.4841189209786	100.315960489415	91.2017987215626	95.3744549328108
ENSMUSG00000004054	14.2613888051128	17.1903594844807	13.1452887346218	16.7826065944662
ENSMUSG00000004056	20.8464060274569	20.2972534103997	18.9820452978629	18.6222536508152
ENSMUSG00000004069	40.9220972121692	38.9494906969104	35.4378254929223	35.0023012535796
ENSMUSG00000004070	37.3609574579008	35.8374187160794	31.7478210744181	31.9298606409477
ENSMUSG00000004071	11.6384037666986	11.4023046689267	11.4963368344733	11.9698508130546
ENSMUSG00000004085	41.6782025314995	40.8335853565513	119.339914148104	125.813721502997
ENSMUSG00000004096	71.552873314281	67.0289839804331	62.902604050447	54.1524291591282
ENSMUSG00000004098	1	1	1.23169012276502	1.24947267563395
ENSMUSG00000004099	63.2788846843869	63.2150729956029	36.3975118666101	34.7113502495183
ENSMUSG00000004100	13.0835524027889	14.6774087030765	10.7798212193095	10.6614532748489
ENSMUSG00000004105	1	1	10.1204536354891	10.6318689303682
ENSMUSG00000004113	1	1	1.11527888490646	1.14853943821992
ENSMUSG00000004127	9.610618928326	8.45391733015426	7.72147914465899	6.49710912019649
ENSMUSG00000004187	1.65266390677742	1.97740351264499	1.59658736649281	1.59088217840706
ENSMUSG00000004207	122.741771508857	121.792661489917	377.799257489158	367.871984322286
ENSMUSG00000004221	30.8516784820543	28.8276226225865	27.8646161144625	25.6789044311305
ENSMUSG00000004231	7.63404264044235	14.3264264321698	5.03590816383709	8.68773963212389
ENSMUSG00000004233	3.96922703245968	4.01135830537365	4.18127897803099	4.12749930634176
ENSMUSG00000004263	1.18132370301388	1.26517265284605	1.33979671836772	1.42893274308909
ENSMUSG00000004264	83.8688292469392	81.611245181384	56.617409851879	58.7943814594551
ENSMUSG00000004266	5.19047876735582	5.1433863575581	2.10054899681477	1.91668446041326
ENSMUSG00000004268	28.0134201396951	26.1140734478828	18.6709099508442	18.1117005827553
ENSMUSG00000004270	28.273285574942	28.4862790827738	19.3960012892642	19.4522190365571
ENSMUSG00000004285	100.663695988821	106.954391883136	88.3061029080591	85.2973666294867
ENSMUSG00000004317	16.8017231670946	16.5444707957452	20.5466952456007	20.8192986290811
ENSMUSG00000004319	22.1156132980262	21.8158568669934	15.6074099372914	14.1470312086377
ENSMUSG00000004356	21.6940481009105	19.5235167712561	18.15184646722	17.7378145952569
ENSMUSG00000004360	2.74809327413608	2.77839026095122	3.22258339443848	3.08365619956403
ENSMUSG00000004364	38.0575745473616	35.4152852657618	36.073992743619	33.4398926869129
ENSMUSG00000004371	1.18625451689779	1.08150474741493	126.378816953472	131.415351653294
ENSMUSG00000004383	9.6977304958549	10.3718438177992	21.5368079345643	22.0648726799596
ENSMUSG00000004393	54.2637450590469	50.0689331229073	45.0920952060065	43.5403428044006
ENSMUSG00000004394	39.2143098829088	37.9572554985773	50.5161053202152	48.6123488376988
ENSMUSG00000004446	36.9144817727301	34.9938313049294	30.8169558109346	29.6663233169713
ENSMUSG00000004451	29.5014145318699	27.8114711724919	51.3948223819312	49.6298867626036
ENSMUSG00000004455	68.09151641083	64.4008618968911	48.8413751315075	43.8691212053468
ENSMUSG00000004460	60.0812223853631	52.9100201061857	64.5492773702069	52.6972412856112
ENSMUSG00000004462	9.57928841528548	8.43089722416457	9.71698533224733	8.53106397767021
