WT_1	WT_2	WT_3	Cbfb_MYH11_1	Cbfb_MYH11_2	Cbfb_MYH11_3
ENSMUSG00000001918	26.7895306892005	24.7455747185256	25.4757426491253	35.1300945090193	39.9984992084112	38.0058254547113
ENSMUSG00000001924	110.353875983249	113.053972526903	114.268597216528	160.030933652218	156.55867000984	166.343987616846
ENSMUSG00000001930	2.38516495375144	2.06566854392925	2.41257268143907	1.57259750002528	1.39031307206028	1.50173080049237
ENSMUSG00000001942	4.70015585578085	4.19073585951969	4.06586118908426	7.54094141546551	6.74653887154382	7.12583256056328
ENSMUSG00000001946	1.55124427027101	1.53134561405791	1.66758020217838	1.69509650686782	1.55593507256964	1.801399132458
ENSMUSG00000001962	23.172584204049	23.35182406135	22.3181175509001	21.9525571139536	21.5040575547255	21.4218318353523
ENSMUSG00000001964	39.4376868126848	36.3988095466739	38.0246848080621	41.7974523620348	39.5490737241829	41.7297616701776
ENSMUSG00000001983	10.0835291358794	10.5878400726942	9.75691627198488	14.196416988523	12.5417128024123	15.0491120509358
ENSMUSG00000001986	8.2681543864005	6.15756540488122	6.69078432090865	12.1957619839565	13.9777206388843	14.0825592377373
ENSMUSG00000001995	4.5232284451205	5.36264854566044	5.62722707673109	3.86483091216799	4.7808010461611	4.22017793768508
ENSMUSG00000001998	5.24637841675068	5.46752477049628	5.34286648422059	7.59229112307341	8.20216978165035	7.96326634883234
ENSMUSG00000001999	20.7507709432633	18.097769492672	17.299442431658	41.6873704091583	35.4670446939242	41.5069500681201
ENSMUSG00000002006	1.36001733827585	1.23178255510677	1.27797370051205	1.92198902496381	1.85029961600336	2.1294277446102
ENSMUSG00000002010	57.9489369676107	52.5330738038048	52.110186828283	74.8365084957944	69.8469086373371	72.893387300599
ENSMUSG00000002014	38.5146940496634	33.6534482324097	36.6458416905422	43.1071873091312	40.4168458452632	43.9385107538686
ENSMUSG00000002015	125.633937205863	117.790695861077	120.290132355602	129.094527413181	120.235064798518	121.136136433201
ENSMUSG00000002017	18.1616582898159	16.3693629777544	15.8864438974964	18.306750066624	17.665316214979	18.5544747048313
ENSMUSG00000002028	4.2611061474769	4.69170904162228	4.56151937510477	8.27528054661976	10.6257950826749	9.01393259927036
ENSMUSG00000002031	4.08549280321323	4.04478776900527	3.98641659165909	6.17642065162052	5.38401230588747	5.71620151401589
ENSMUSG00000002033	1.5925535676935	2.60764460743557	1.7912710128491	2.22138025784148	3.60209001377409	2.23821722242105
ENSMUSG00000002043	22.3464785743089	17.8248184322728	19.6074080056011	29.4530023466743	22.0570308346658	30.0341161774465
ENSMUSG00000002052	21.5723873434898	22.7977939635323	22.3879533751659	27.0729988008872	28.1000612731077	28.5445279997208
ENSMUSG00000002055	33.835399869748	31.6416008824315	32.4484188139413	26.7195385181287	31.8053841293297	27.9690789196304
ENSMUSG00000002058	54.6796553255178	66.2069363960268	61.9474585333545	29.514952123174	37.0010230093611	24.4384403455394
ENSMUSG00000002064	24.7697318226249	26.4364152863154	25.6365237503081	30.5683120450612	29.4286602406622	32.4391481834936
ENSMUSG00000002068	39.9162320832689	34.2561312910066	32.6211121276713	16.4672942854944	17.9990077160787	14.9153287292836
ENSMUSG00000002083	1.7326181178226	1.68935865518919	1.81113972145007	6.71711129132739	4.85474069894736	8.74210273741228
ENSMUSG00000002102	116.380343275506	106.233841110745	106.516098926934	107.11863616545	105.520975082779	106.839004883104
ENSMUSG00000002103	8.97054120988409	9.538735864718	9.69673567477295	13.0160253801293	11.4454554371483	11.3220408871524
ENSMUSG00000002104	2.01486174807282	1.7492578141659	1.65190722081002	2.36115215901802	1.61556337171708	2.31573377127584
ENSMUSG00000002105	4.22957294223618	4.17266077756926	3.91100019858904	5.79753987209042	5.96108966490465	6.16634993999324
ENSMUSG00000002107	23.4048801787147	23.0596884582018	23.8229958155197	28.5082500380744	31.4314115273231	31.0872601669495
ENSMUSG00000002108	2.45270154041131	3.38914326033128	3.02421874219029	6.68559898727681	4.51052270035674	6.29662666437888
ENSMUSG00000002109	4.27490968300783	4.07126180623985	4.53549730000581	4.53007110991666	6.75246542879618	5.19575690091107
ENSMUSG00000002111	112.296029118311	127.149334247797	118.511712142983	79.1557066932661	80.2236717410781	75.6088449021735
ENSMUSG00000002129	31.380371962792	29.8598272046648	28.6233974553401	36.9116989593467	36.550597351218	37.9514619787323
ENSMUSG00000002147	44.3878657690845	48.7073125163924	47.5033716200893	53.2716725149969	57.1124541959517	52.7293898015753
ENSMUSG00000002190	1.43055298590913	1.39908308092546	1.40609755088014	5.59908251991332	4.12678273892487	6.62007363205021
ENSMUSG00000002204	142.753506948168	142.580777423851	144.440460451801	194.426722355418	192.845502611355	183.002720725602
ENSMUSG00000002205	14.394476813947	14.5570718748348	13.8586354886974	15.6053853106805	14.9271551725189	15.7790265635365
ENSMUSG00000002210	28.904484860189	31.7609577306319	30.7603339927194	22.9267683054924	21.4447103765417	24.1255504372077
ENSMUSG00000002221	13.117387886532	12.9181340252104	12.613574289151	12.8012406237568	13.4393538915258	12.9947578758592
ENSMUSG00000002222	17.3302012330922	15.1565652888286	15.5405790021918	27.1155239951782	25.1472677811875	26.9948422598945
ENSMUSG00000002227	6.38860638869762	7.64421905029745	7.81911842295562	6.48984301702746	7.56304800822207	6.6209688599252
ENSMUSG00000002233	2.37682434210581	3.55179352128081	3.5895113915613	4.44696523123688	2.74521621328382	3.9585187721716
ENSMUSG00000002250	4.89650090064604	4.77407090362402	4.50096430809235	15.0328281644594	13.7161065474715	16.1461054040333
ENSMUSG00000002257	54.2001766868234	53.5146192971625	50.9317181263008	37.3252225769529	36.5062639170065	38.8105640011521
ENSMUSG00000002274	14.7056451912262	13.8444258306564	12.8748950857041	10.828076435452	9.59755311345356	11.4740253199955
ENSMUSG00000002279	3.75220143045341	3.32705642205699	3.46850948962253	7.73138904524362	6.03713140556084	7.09707023833196
ENSMUSG00000002280	10.2368053039527	10.2155359804598	9.57520412674285	11.1556909378525	10.793528816617	11.5947340261271
ENSMUSG00000002289	4.42619440641353	4.03130806517138	4.06229576775611	4.38865109254476	4.04680903604453	4.3185151813084
ENSMUSG00000002297	41.4256426290156	34.7598441523148	37.5517334573728	32.0110473669634	35.5968288786656	34.6261947800323
ENSMUSG00000002307	18.298204448443	19.0245082427909	17.9163796988926	18.3832509051584	18.6352758395268	17.7166729133432
ENSMUSG00000002308	3.803756575889	3.53139125807483	3.9333870802024	2.96767859192564	3.46687519068272	3.16978618081481
ENSMUSG00000002319	7.23938415459232	6.95071430497649	6.91529457971913	11.0591003009978	10.679935647841	11.4590763594748
ENSMUSG00000002320	17.9158388108774	17.8168971845839	17.0087116493052	24.0858982169498	26.1370940002257	25.2538984973829
ENSMUSG00000002324	5.63839573704986	5.44013151229286	4.74433603137605	12.4174768421643	12.8683483326738	12.9170414602636
ENSMUSG00000002325	11.6158368515391	13.3795242251754	10.8587254157786	17.8976379477568	20.1263726330389	18.3570291244331
ENSMUSG00000002326	15.7329143527824	14.0105914470837	14.8996863846686	19.0851742782821	19.8008796680483	19.9163237357993
ENSMUSG00000002329	14.0221596223929	12.0415218784766	13.001026224113	18.8649782436185	19.1849235204109	18.531333559686
ENSMUSG00000002332	18.3579986444406	20.3412705884542	20.5993137721606	20.3535857354326	20.8717360355994	19.8067251825739
ENSMUSG00000002342	9.49954086075986	9.99834694468839	9.11010506400395	8.38642213461416	7.72709111615801	8.06985996848958
ENSMUSG00000002343	5.86428524212769	6.1817741556546	5.33884893083144	5.48169304270824	5.72012637352842	6.43167198889403
ENSMUSG00000002345	28.9770783578769	31.8036374340252	30.9665647493778	32.1555902651073	30.5819348881064	30.5867757618513
ENSMUSG00000002346	3.22842215942705	2.95489895292821	2.66357776846692	2.52220421637021	2.32527361338764	2.46567636683124
ENSMUSG00000002365	14.6477871043815	13.1194252022344	13.623325622357	14.1557737161415	15.0575309033876	14.8012978268354
ENSMUSG00000002372	17.8326365996847	17.5445975510818	16.9906724531195	23.6551719732686	23.1695233168862	25.0306937781376
ENSMUSG00000002379	41.4803808897961	39.6555450152473	38.0194476518189	52.8619524004185	46.3874215197762	50.1802951942728
ENSMUSG00000002393	1.98355076065916	2.23396571498656	2.03336342366256	2.92531372135138	2.48933871617954	3.67218181856797
ENSMUSG00000002395	64.2763952065108	56.5263776366335	59.0818732122539	66.3146566753907	62.5492253997622	66.6095543157013
ENSMUSG00000002396	2.83613682668136	2.90629245611158	2.70795057875201	3.11622310102856	3.18080763522766	3.11614025316552
ENSMUSG00000002409	3.58269406528257	3.78401277384883	3.71349653553697	5.62432214608549	5.33903033274103	5.84060954364276
ENSMUSG00000002413	7.18108455503078	7.55585183246021	7.68721086312959	7.15087162066276	8.83741344692527	7.26745015790331
ENSMUSG00000002416	2.32516586759074	2.17134700971395	2.06815123289522	2.41893592983734	2.37357695102102	2.30879575734893
ENSMUSG00000002428	11.0552593378363	10.8043619003357	10.5139517951858	14.2351788136202	14.8540982223489	14.230405608737
ENSMUSG00000002455	27.1094158296697	26.5102480810479	27.4617632024394	28.8157759088111	27.8990879482228	29.502983608334
ENSMUSG00000002458	116.434114761175	130.229797408279	123.361354032963	68.962706695297	84.8257389381521	70.547651246438
ENSMUSG00000002477	128.887793174898	110.28164424593	113.096869700573	101.934261962293	104.136699760301	108.071024173133
ENSMUSG00000002486	3.24539343452856	2.96243017866171	3.13710084060384	3.98900879527882	4.13502983250844	4.26014771470717
ENSMUSG00000002489	17.9115335600805	19.638474169542	19.0748470010969	18.1957379574275	21.304550889622	18.1464216340771
ENSMUSG00000002496	11.8727227956474	11.6712698235292	12.2444589918393	14.5490811003997	14.6799234935948	15.0155100156632
ENSMUSG00000002504	4.34566674380877	4.09288255373909	4.43105850952537	2.02341309334407	3.13351160672754	1.94100745672434
ENSMUSG00000002524	75.0915729181425	74.7932603173655	71.0261900551779	71.4183822585245	68.9521907412558	75.9236348085653
ENSMUSG00000002546	19.4578268292372	21.0872370494355	20.877938489993	21.198964115571	22.4378502513372	22.296507198055
ENSMUSG00000002550	21.5976792044193	20.1813810646639	18.8951146419799	25.5946767541779	23.0195490904937	25.8180472672455
ENSMUSG00000002565	2.43165492449593	2.28409579414528	2.0298151570787	6.54204592887781	4.11564948016076	5.06971525935272
ENSMUSG00000002578	1.01460673309101	1.03206988900382	1.01098885328387	2.31288949587686	2.0581218050909	2.315976791011
ENSMUSG00000002580	40.9117086447221	44.9036719131454	40.4708724077919	40.9485721382828	39.3469028201723	41.6372582753139
ENSMUSG00000002602	13.0288929977835	15.3280594365245	11.6550652550498	28.6477060287615	18.9384737998113	22.7451557017462
ENSMUSG00000002603	63.3412681245445	58.4680623559327	55.1731675229722	105.292841802898	92.106693357213	111.748157568207
ENSMUSG00000002608	19.1280220446095	20.6722719053203	18.4892021649035	18.1945268435234	19.1079083485428	18.2190804294492
ENSMUSG00000002617	2.41172313118185	2.14434823806844	2.13792079916769	3.04440149078771	3.22138961343896	3.12282842296868
ENSMUSG00000002625	10.9332824408294	11.1995494490597	10.900294829655	18.1499832689051	19.743501287557	19.3302322217069
ENSMUSG00000002635	9.42284010479539	8.96192925510696	8.58209662584675	12.2077931200113	11.9109433682435	12.3622947296167
ENSMUSG00000002658	70.8504411818275	66.5335467505569	64.1351861363253	64.6282358292036	63.1127986949164	62.0234545754516
ENSMUSG00000002660	29.9521894202147	27.3545416872394	27.3964440873595	27.5306328152416	27.0253344974632	29.6527529126766
ENSMUSG00000002661	6.52358576320442	5.86294227478846	5.25833044102927	7.59722638833835	5.68042317062577	7.18234242183125
ENSMUSG00000002668	10.4282937689645	13.5957375475335	12.9576510645871	9.70574301493765	13.8640790048092	10.3179920681269
ENSMUSG00000002679	17.5508492658685	16.595838372962	16.2303016122784	13.7933716078695	14.934452711631	14.1157314466546
ENSMUSG00000002688	1	1.00645887639786	1.00774604358225	4.5835322964948	3.91087376072545	5.1761082254747
ENSMUSG00000002699	49.3469236637134	57.9137435459218	58.0274442043476	109.162116625736	93.5112015003759	114.358702042127
ENSMUSG00000002718	47.2862806453369	43.2960274833765	40.9536566701156	48.0047450661692	50.8068830099391	48.95704653261
ENSMUSG00000002728	20.8148906041796	18.5171519505952	18.6570096744634	21.0326012745389	22.5894562466779	21.4866614619476
ENSMUSG00000002731	13.3976230863516	12.5193860466718	13.6579470772678	13.9140983059134	12.3688249729195	13.7408696199554
ENSMUSG00000002732	2.16627403749907	1.96023214168411	2.08578814860117	3.98522237838935	3.43924405624088	4.26608706178276
ENSMUSG00000002733	10.4500874802485	9.93863633075209	9.55365574576674	16.869148883096	14.8639631464993	17.372649927027
ENSMUSG00000002741	44.0842100062967	43.387984089927	40.9778461115434	37.4525126472064	38.6911187856819	37.8028976333102
ENSMUSG00000002748	48.0057660631267	45.964321665996	44.5994856671775	50.886010135598	55.06644628041	51.2085167775463
ENSMUSG00000002763	10.4058639379562	11.6289316682308	10.4014301092256	9.49795394726746	9.21078982267307	9.32564472750845
ENSMUSG00000002767	32.6172253618807	28.6220082502686	26.4968575211891	32.8042245497032	29.9298038051459	34.0424696988054
ENSMUSG00000002768	45.1530370005996	49.936275072494	47.9508931417574	44.1983837826627	40.4723478356016	41.4125361097361
ENSMUSG00000002771	1.03693594815869	1.01737748148141	1.01563043484034	3.15761964982151	3.08666393126848	3.52424520550028
ENSMUSG00000002778	54.0351995551406	53.618628121704	51.7705295083974	67.3843630044297	56.8845045846806	64.9796343261482
ENSMUSG00000002781	3.59285728341012	3.76405764785052	3.32162472317959	4.08529250708839	3.52388951211221	3.8499161695039
ENSMUSG00000002797	2.32972911093644	2.10821596958002	2.37908721231116	2.49559671012516	2.80840507617858	2.50970644649916
ENSMUSG00000002803	4.89652994974509	4.92672114726101	4.6099832406657	4.99872511573032	4.60813674671602	5.4987828914284
ENSMUSG00000002804	5.14210541521123	4.89752334704521	4.83060268380575	6.75556952602557	6.71228678373895	6.87644078906984
ENSMUSG00000002808	14.5296178810593	13.0018278157512	12.4837702160495	13.8115538365355	11.0509465370907	11.4363329680761
ENSMUSG00000002812	48.4508358983411	52.4541170226965	51.1597169929471	55.9194722840048	55.5194042670587	55.8260397571392
ENSMUSG00000002814	8.49364582714918	7.88718225759639	8.11000250564332	8.50127576133344	9.34673286519206	8.74933659075315
ENSMUSG00000002820	5.46637293137351	6.52687279802473	6.11625202379828	6.89444476204596	6.03634685417572	6.26987529750312
ENSMUSG00000002825	8.52627831569972	8.17151230437113	8.3535969942566	9.09304396633076	8.6403740300554	9.90953868600704
ENSMUSG00000002833	18.7258701468608	18.7484666188206	18.5565278728752	18.9158814483687	20.2378929988228	19.631524640845
ENSMUSG00000002835	17.0292988540475	16.000049909831	15.4495640837448	13.4187874103923	14.3371244727954	13.8678260912806
ENSMUSG00000002844	31.7391458555132	33.9890291373186	32.568593207874	21.8166161550799	21.3155957984728	20.9567381503737
ENSMUSG00000002845	10.7295121811704	10.0728248455049	10.8559028930581	11.7394335319332	12.2791734230017	12.4978237691167
ENSMUSG00000002846	11.3774663482872	11.5596757399188	10.5160465492422	10.9541860931407	9.24684832366244	11.2224637129724
ENSMUSG00000002870	93.8359474543191	85.8759154337373	88.5371140524694	79.9624623193727	77.8149471587246	79.9151865649763
ENSMUSG00000002871	7.74088338821841	7.00568786441821	6.74518448778548	10.8375536656044	10.4395263478211	10.92713625952
ENSMUSG00000002881	17.7640603454145	16.8655363007221	18.0552023685957	28.6627117842458	26.4564679455185	31.0595472798871
ENSMUSG00000002885	67.8496615554091	80.5677616817106	80.8049902199036	197.952755774482	169.615689302891	188.384503845261
ENSMUSG00000002897	22.8014410183166	26.4235014313694	24.8503619638554	21.8510930805375	25.4759882085471	22.1950407010646
ENSMUSG00000002910	4.17295870838918	3.62492576480757	3.95579155527328	4.9288390545963	5.17737733096029	5.51917178988294
ENSMUSG00000002944	3.97298658367481	5.35928361350611	4.77949953854378	2.23391869913239	3.68148325505738	3.1455319268125
ENSMUSG00000002948	9.52190649187617	8.8580650823096	9.05942762972872	12.4871004955996	12.3275415835526	11.8339990421846
ENSMUSG00000002949	17.144899097862	17.0993494323794	15.7576216273161	18.3609642370333	18.1345538512415	18.6341841046678
ENSMUSG00000002957	36.0703071366514	35.7769260646787	35.4537566281041	41.2125764605326	34.567984022738	38.5443871145712
ENSMUSG00000002963	112.401865932165	134.949368907346	126.053049739936	39.8264044296228	51.6530066514489	32.4208726818633
ENSMUSG00000002968	12.4884150923751	11.2733807132577	10.048991876591	15.4060091654623	13.7644441697956	15.5487761633904
ENSMUSG00000002980	1.10323133720144	1.1068493331804	1.08154552508925	3.3964133681709	1.77428624093278	4.53277866737679
