C1	C2	C3	X5_uM_thapsigargin_rep1	X5_uM_thapsigargin_rep2	X5_uM_thapsigargin_rep3
ENSMUSG00000002055	16.3800616874143	11.0518795265537	8.03040059911817	6.83432699343655	5.36617424402773	4.79906414341666
ENSMUSG00000002058	6.3048951761892	5.30018677539459	9.54706957390505	6.0230882384205	4.8464300228235	11.1176231451123
ENSMUSG00000002064	32.2912363465947	27.8160747551135	22.8512084397436	31.4182235229057	29.6335354978466	28.6828041732402
ENSMUSG00000002068	8.95630374819038	7.36328468709151	7.14973073683502	2.80364746960999	2.25558465745024	3.82024772281337
ENSMUSG00000002083	5.31582703329329	4.13010356925882	3.92169226146116	4.90764095080537	7.14871942687412	3.10853656209696
ENSMUSG00000002102	67.7496404970243	62.1742174003244	67.2396905593825	67.5107875629007	55.8642407126645	62.2323413688336
ENSMUSG00000002103	5.24844022829135	7.56943215999256	7.49362383333407	6.43959237344229	7.60242648122282	7.85273236189405
ENSMUSG00000002105	2.96069395393333	2.63888068708259	3.09225347061216	3.93228664122145	3.40708817818192	3.98066951307027
ENSMUSG00000002107	1.08369451247194	1.12036880676483	1.12625709815297	1.17375521261112	1.15359267301691	1.12847587433483
ENSMUSG00000002108	12.3770251478309	17.4832485855638	16.3891132338294	19.9606808029318	26.9023635882053	20.0982062201521
ENSMUSG00000002109	4.771335945212	4.03071058849601	3.99856265792565	5.87604370861863	4.0610683855992	3.68745076828111
ENSMUSG00000002129	24.4731722041616	21.0524606045167	30.6350660784659	39.3566056062094	23.7128118929007	32.4066108634595
ENSMUSG00000002147	52.4728069202457	51.7362729474421	46.2169967145206	44.2280664322958	46.954952804691	34.500211133734
ENSMUSG00000002205	14.9462683084336	12.6724052729681	7.36941548214367	10.3051460169045	11.0043718765024	6.03729033556722
ENSMUSG00000002210	14.9160698804385	11.4989806589553	11.5030678223782	23.806768562656	17.6888594076794	17.5526631995226
ENSMUSG00000002221	10.7123940802005	9.58292705547941	10.6713714151935	13.129963139114	10.7084238185754	10.7329116966466
ENSMUSG00000002222	45.4952101015469	52.5058142077416	19.3761916465715	41.6805010075205	51.1351321723171	19.6047272407781
ENSMUSG00000002227	16.1259935344292	30.3379948056595	22.3341434041311	9.7116667393148	23.3954247444617	17.3427699701523
ENSMUSG00000002228	9.72125026126844	23.7534427643732	16.3718904689152	12.1837971850195	46.2574675094887	23.6467735533015
ENSMUSG00000002233	28.9606689932699	74.6623254020008	43.9578831382607	25.4913093217	77.4980447148692	54.3908201151032
ENSMUSG00000002249	8.92488340190126	8.01992576277265	9.58653292223578	13.5066821731099	14.7422640647449	12.0177599424809
ENSMUSG00000002250	15.54025371657	13.5472643540284	21.2620318816718	10.1736477420866	15.5181890298304	15.0856780979024
ENSMUSG00000002265	1.31437426346215	1.6480904342937	1.91827336430562	1.26694009244237	1.75098231179449	1.64878024449353
ENSMUSG00000002279	9.91002073552725	7.58332485863914	6.50527750992408	10.3054155315871	7.37597351721001	6.45826703338361
ENSMUSG00000002280	8.74897826046055	8.55936696827394	9.58619266126713	9.83238915948577	9.68001992965437	9.80514723172057
ENSMUSG00000002289	4.08786071343253	4.18956693768991	4.79245789091398	3.69187456884487	3.39755433884342	5.17861096191943
ENSMUSG00000002297	25.7872440163199	15.5494567658168	12.5066522428407	18.4137714987695	11.0003055950767	7.86974575183629
ENSMUSG00000002307	12.0483096956331	11.254797043861	11.4158280003532	15.910896072791	15.5537590609802	15.6897100279645
ENSMUSG00000002308	5.97012417329693	3.85599712018284	3.1056734734132	4.76845938561129	3.10306167160068	2.43561144397015
ENSMUSG00000002319	15.4961082626493	11.7473106972936	20.9263718953658	17.2072406438304	12.1161356178317	21.1167964980316
ENSMUSG00000002320	35.9323338163726	33.5155465811467	31.6164945557604	33.9429209076631	31.0053306101041	36.6341438323214
ENSMUSG00000002324	12.8145496098182	22.6153654722591	16.0005919571484	13.5320673206719	22.2521884174652	13.7802104435057
ENSMUSG00000002325	4.59200666734705	6.81965317228084	7.34061384741936	6.92015031587234	11.9635138306696	12.3876468407299
ENSMUSG00000002326	16.9801191415394	16.4019318786456	14.7340152750738	16.9354395225175	14.2719435274888	14.2519193382391
ENSMUSG00000002329	30.0833842854601	29.0942215311836	36.3182878386769	49.6176003332865	37.8053667619575	46.5526417217626
ENSMUSG00000002332	48.2043824178186	110.13928603083	40.6753938533692	33.837952343131	85.2242039736474	40.2632340794374
ENSMUSG00000002342	14.3847991496378	13.3262893464586	13.0260413107817	18.619638189223	16.0811609783205	15.4863789719507
ENSMUSG00000002343	5.55470307792366	5.31635613341958	8.02600498757032	9.19310272682987	7.1678816211468	8.19932603973758
ENSMUSG00000002345	15.7178107908665	17.1650394472648	17.1766907008497	14.2260473927306	15.4837890654947	14.196795794042
ENSMUSG00000002346	8.61314533896217	8.95356674743097	10.1725419298009	7.43579642890489	8.44469801906283	7.19601157296856
ENSMUSG00000002365	43.9246000913121	46.3317927812055	48.4039995991289	39.5544115893061	42.6706346085633	40.0484266403037
ENSMUSG00000002372	13.5957745491398	11.9795050806622	13.3182646465419	13.3514861545666	13.0427116636555	12.0673874728091
ENSMUSG00000002379	73.9945382928991	72.1652753676175	66.3583979676307	52.0562182691982	54.9345188730442	52.0796921754654
ENSMUSG00000002393	25.3111804906885	19.1944048993931	21.1042103274843	22.1428468033633	18.3789219944646	18.0592042119579
ENSMUSG00000002395	58.1224486851724	41.422253795964	52.2197327603108	61.5752048590032	44.4655716316578	62.4759216741563
ENSMUSG00000002396	3.32281965053984	4.7335139517208	4.92668796682405	3.47723941416884	4.93978787184797	4.34837212026356
ENSMUSG00000002409	6.75862173865983	6.41724193708099	2.02370490847795	4.39463733579684	6.17792410037689	1.7642662970725
ENSMUSG00000002413	3.45720137017486	3.14685718187973	4.18152935847027	6.6011319561407	5.94765061700856	6.71608614335885
ENSMUSG00000002416	2.53144586556627	2.4582846252146	2.43763593689868	2.19463477884041	2.14422608529935	2.07444021555609
ENSMUSG00000002428	7.56776006839281	7.02373607989137	4.91290087062542	11.5841611971214	10.5404162165493	6.30087314457154
ENSMUSG00000002455	20.8481166361287	21.2232915516742	25.2005835390126	34.2297148769285	33.1296466862267	35.1799207421527
ENSMUSG00000002458	2.50226387823146	1.9934364934284	2.22839215728851	2.13524621709773	1.69246892645612	1.81708463464483
ENSMUSG00000002475	15.6624723535418	30.0618663405854	12.1927265009211	16.7757921145931	29.7231522469717	9.31614829912636
ENSMUSG00000002477	88.7905687344222	63.957128994275	60.0864148353676	49.8640372714526	29.4140661602473	36.6068372019015
ENSMUSG00000002486	2.90437021423367	3.08674335639178	3.52274718215377	6.0081891435328	5.48137290103337	5.40498567942303
ENSMUSG00000002489	5.96678820668003	3.99654804785569	3.7673366465659	5.58903308597561	3.09579914926299	2.44471651906991
ENSMUSG00000002496	10.4594200031589	10.6240599259701	12.4989597156849	9.92928667666987	8.81818194246999	10.7628402558797
ENSMUSG00000002504	1.82413234120895	1.47868750647156	1.7642668433588	1.53144323179362	1.20573718637996	1.51000284325361
ENSMUSG00000002524	64.0471963807766	53.6579973015402	62.6904988515527	87.3257437226851	67.7175366890759	75.9152331742846
ENSMUSG00000002546	17.4515411274752	17.8397127406168	17.9880510635644	24.1895430409175	25.1948167850767	22.202185432409
ENSMUSG00000002550	22.1407955499728	23.1237290994387	17.3955641498934	27.6475443603157	27.364146672646	19.5937794703481
ENSMUSG00000002565	14.6035928809703	125.035157532383	79.3178335998331	16.2197297481128	132.343797388702	77.0272846182337
ENSMUSG00000002580	32.8445015360482	41.3934867034906	28.3021999853647	25.4829090809343	32.9639021452639	23.9118492858881
ENSMUSG00000002603	2.94445805151483	2.03996999280796	2.14724864115072	1.67647993500602	1.42292008153525	1.91262693008077
ENSMUSG00000002608	12.779850809905	13.4344004270455	15.839599715174	18.5050015501754	20.5874519450516	21.6631442202798
ENSMUSG00000002617	1.76210860445827	1.85895216908939	1.77939556011558	2.95511009456147	2.4892790639998	1.95581717364927
ENSMUSG00000002625	9.78498945977914	11.620545588341	13.4584249406901	18.3602398625196	21.6541154896233	21.2298342266234
ENSMUSG00000002635	16.453561595514	12.6921655076149	15.7818027679348	25.6609357834193	18.9692424592622	18.2167508092274
ENSMUSG00000002658	37.2343376198446	33.7779370408648	39.6560085284616	54.4194232052321	40.9637166742317	50.9530705663774
ENSMUSG00000002660	40.9157690918378	29.7482303728578	31.3931943564657	40.9815429810608	26.5459747192318	29.7394643927296
ENSMUSG00000002661	11.2046154372413	10.2760462401655	8.04777310576116	13.7092011951379	8.85025667326215	7.49422159226147
ENSMUSG00000002668	5.22264619359101	5.14099780283218	5.08433250252874	6.71470073237384	7.37470092505737	7.36842692473879
ENSMUSG00000002679	18.1257821565017	16.5303526902212	17.4921957437313	21.5570338328602	17.5790923449914	18.647478931958
ENSMUSG00000002718	38.2469601187308	30.3131403975812	34.0495629022089	44.0176415025014	28.3405484550527	27.548498460414
ENSMUSG00000002728	22.8708695425979	20.6059100344409	26.2960487992248	23.6001008748282	18.6924302943953	23.9610881774571
ENSMUSG00000002731	32.3425059586835	24.8844733910043	22.9747053027382	24.5534937886349	18.5035035889904	17.9336953962713
ENSMUSG00000002732	1.96959119506738	1.91066686040666	1.59807106531588	10.3570262287459	6.3532679193615	3.87119740220545
ENSMUSG00000002733	12.1698980391148	10.6669008259163	11.8283269198487	10.3178315140934	9.89413756954691	9.59799584206561
ENSMUSG00000002741	56.1760520051033	61.6669226971419	66.4862386501941	62.6499246553889	61.0121041508587	69.80407346693
ENSMUSG00000002748	24.4978338519794	22.7481174037863	25.0712028168953	42.2154145826669	33.2986195000294	28.8065407262809
ENSMUSG00000002763	19.4724526069147	15.2181217229024	13.5727975293152	16.1817344564283	15.0849653414829	13.5369945165591
ENSMUSG00000002767	64.9607305158655	50.1646258994196	45.9422170416089	60.8471402015293	43.5632238388807	46.082074803842
ENSMUSG00000002768	51.6877880247921	52.5439584476024	52.516936273554	48.9157465934056	48.4110538201229	61.4306776403182
ENSMUSG00000002771	1.45207519252819	1.48869231670997	1.64234478495255	1.70136285198056	1.97869791625963	1.82461884874935
ENSMUSG00000002778	114.23384684497	111.325097475719	102.422132704594	93.8418142340256	92.4139965842187	108.157710597412
ENSMUSG00000002781	8.03347161873785	7.20120461180558	4.45204901123787	7.02774323777936	7.84124156064734	3.93835260454827
ENSMUSG00000002797	2.94775200928307	2.65907966459608	3.57509386225599	3.36970000245432	2.21542285864291	3.15794738404023
ENSMUSG00000002799	5.34125944076877	3.72680854750307	6.57533541857421	4.17669688741128	3.62707195921663	5.14847592828045
ENSMUSG00000002803	11.6091826340106	10.8287961224706	9.73055298850439	13.8246470311522	14.0576789715649	11.2637847982916
ENSMUSG00000002804	20.4482510010694	15.1818283073535	13.8661863485465	14.3142017501625	10.7634101082956	12.2165008878876
ENSMUSG00000002812	35.4356124106934	33.9162206499121	39.4957170799283	28.4191197884491	31.8123361339801	39.8284174527171
ENSMUSG00000002814	5.29071965633264	4.80316811434198	3.69595252831046	5.83478384751978	5.37994647947759	3.76960218197866
ENSMUSG00000002820	13.1670036089702	11.6598980836713	13.6750534060552	16.162632357246	19.0147879911432	17.5482596229793
ENSMUSG00000002825	15.4677348787789	9.91021860167388	14.4413843957903	27.3376158229444	14.7071172077268	17.5741106373511
ENSMUSG00000002833	12.0149427074962	12.1563176631015	11.881292960931	13.8611163500969	12.218153518662	12.699876794809
ENSMUSG00000002835	7.00875880543508	5.71947888670954	4.50923485679714	6.2398176329632	3.91686658319068	2.79564108366192
ENSMUSG00000002844	11.5503973355528	9.44227821272695	10.2134750939893	10.1598881721042	8.43642520202605	9.30063157588925
ENSMUSG00000002845	8.48685457021722	6.30420536751429	9.32660417045266	32.7453693321003	23.1290782539123	34.9891995899821
ENSMUSG00000002846	20.5990015071311	16.0748589910504	17.3490501008155	27.1238978389223	16.9242936529767	16.8822601897547
ENSMUSG00000002870	29.4724527540893	21.0986139559698	22.7098263613929	20.9048761862083	10.8103781191733	9.84074991661944
ENSMUSG00000002871	10.9573048334695	10.1708318938243	8.4830683896209	10.004400310875	9.41666603262518	7.76732322930198
ENSMUSG00000002881	12.204554247823	10.0186473994669	11.4309038733382	14.3291925379946	10.3828538547198	14.1476293121732
ENSMUSG00000002885	5.02254658205452	5.1769253330652	3.99659606813052	4.80910164910641	4.78768038330823	4.38106951604807
ENSMUSG00000002897	3.35449117458312	3.79512386032968	4.31747365951791	4.2215660924208	5.6161200641553	5.40005961794607
ENSMUSG00000002900	1.96109777288836	1.40997152823171	1.40596110107361	1.82864961269066	1.48119167658161	1.26367781854523
ENSMUSG00000002910	6.95043994802495	7.76200757210661	5.40606070162741	7.5983510238876	11.0322369303703	5.08094674268758
ENSMUSG00000002944	3.75305453249493	14.165537980097	3.52640787712391	3.41200282116397	10.2287996543979	3.71353322143951
ENSMUSG00000002948	8.84566605786434	8.93048027923874	11.1821460555721	10.8040848420004	11.9885919666213	13.0662959217924
ENSMUSG00000002949	38.245778177284	30.810040321993	34.3417585851663	39.5562967589666	28.9592264782437	31.9985128356954
ENSMUSG00000002957	37.413814250873	47.342541547104	46.8468166308094	33.1974222348941	36.3803181384404	42.6165247360513
ENSMUSG00000002963	14.2781114106754	14.4871911748566	14.249669619488	20.0002310990832	18.8602701578698	16.1633372824942
ENSMUSG00000002968	32.6798177378025	29.6470855541679	33.3601516949968	25.0919396753807	26.9129372620271	30.3145896398857
ENSMUSG00000002980	5.49136143673656	3.31967815386966	8.9820600304442	3.0562849195921	2.58520362955156	6.03297989077174
ENSMUSG00000002981	32.1940945340726	34.6321653560297	36.9454540078282	29.9267451450619	30.5809735303004	34.6120836305936
ENSMUSG00000002983	11.261399839164	9.91994124429279	9.05547597558924	16.5532363485648	19.5543674300876	16.7985262065603
ENSMUSG00000002984	39.1100284679682	30.8086643850873	42.3458528734297	35.0539702962735	21.7372713067674	35.0716809104809
ENSMUSG00000002985	3.27018392973872	3.33308077833823	5.14535052250501	4.54738357222245	3.76442644751119	6.12359674574707
ENSMUSG00000002996	25.8506175292809	22.9348402277453	13.1991070921072	41.2071929945598	41.2410486967662	15.8007088662383
ENSMUSG00000003031	18.1377752434141	12.0112267128257	10.9973654333434	24.6464529625826	18.3635883537989	18.0446117192591
ENSMUSG00000003032	10.4286261639847	10.3727432727559	14.7468695122744	17.6229033069214	26.0923488272218	32.8645870203396
ENSMUSG00000003033	14.1817049920148	16.8881166949707	15.8082854943855	12.6929751529687	14.8873446997256	14.8232632447831
ENSMUSG00000003037	31.3402724629874	36.8595924885405	35.3352798621614	26.3090008415265	30.3843603532952	31.9491694639539
ENSMUSG00000003038	71.3992767092227	46.7566628489488	30.6442450104372	37.5710399458392	29.4382073873631	24.871755131706
ENSMUSG00000003039	26.0294036478863	25.6965694592616	23.3428497339557	16.066983100836	17.255502577264	16.0880935636485
ENSMUSG00000003051	199.312639203053	145.786371119053	142.711998719413	145.648210373849	172.786355917496	108.451764673467
ENSMUSG00000003053	4.05330749592443	9.51845339637418	17.5540719145008	4.61135324212078	12.6348471978469	15.9949751628917
ENSMUSG00000003062	8.47624280280533	8.08454283278522	6.74763760206847	9.94739372486643	8.60823436539924	8.53490545784102
ENSMUSG00000003068	21.0576880884536	18.1460998449575	18.5641181643207	18.2786321015922	18.4072547604463	17.0396242280549
ENSMUSG00000003072	278.47308497359	244.90084096149	228.321961704852	170.388823511059	174.941515192871	175.968158422007
ENSMUSG00000003099	59.3644712747241	53.6231443284537	69.4586557805274	61.6053210554212	55.0329626557175	50.0238099861008
ENSMUSG00000003119	9.25887312863547	8.85263611154672	11.1789429282956	20.9519658201319	22.1281710090226	20.9823576799196
ENSMUSG00000003123	9.49643563610078	14.7512957804561	8.11292706236286	8.37820114922791	17.9924936808173	7.12864176196744
ENSMUSG00000003131	14.1264029378938	12.7747604143952	16.3346724139007	18.7421365413759	16.1170712067522	21.8021599115975
ENSMUSG00000003134	3.7892780478685	4.49953959137774	4.49683429083325	3.46534258595254	4.32396597325441	3.40939199891681
ENSMUSG00000003135	10.4725266539609	9.99057586977195	8.56553998014898	13.2869105387489	10.8562073435688	9.68350389567906
ENSMUSG00000003154	3.68321470223075	3.91958489212965	3.7895118514441	4.07026581622601	4.44614376926529	4.3038170179813
ENSMUSG00000003161	80.6070683493617	52.0942863995866	52.7002486719982	53.9500832249945	35.1892760491809	38.9460581937311
ENSMUSG00000003166	22.4119708493574	17.4334143714975	17.5788733555471	17.8570351432841	14.4005353001586	15.6700533790935
ENSMUSG00000003184	27.7320520086523	26.4074011417576	28.1743171004142	32.0758486051116	31.1171340368214	27.6992724322442
ENSMUSG00000003190	5.23774263619673	3.8624762425063	4.05454841793127	4.08210435681817	2.78320293873468	3.03251258434171
