T1	T2	T3	T4	R1	R2	R3	R4
ENSMUSG00000001666	18.5571834871907	18.2157056077247	21.4614391371878	43.7106328782565	63.0729295491407	62.8062455769759	56.5848800388696	57.9251690538992
ENSMUSG00000001674	13.5028463030882	16.0919523760898	14.9675601196115	15.6687758180195	13.7964156649119	15.166630954389	13.8182303387471	12.6327955837577
ENSMUSG00000001687	5.81300651264693	6.78785282318701	7.41517203604661	8.68553838803896	10.8169887305367	10.5519801929434	9.78331568367256	8.86015381896785
ENSMUSG00000001700	3.21970842999026	5.21757251071904	4.4250082893564	4.87756801370736	4.73283895614198	3.01410765529318	3.14700930799306	3.62328317244822
ENSMUSG00000001707	4.39737982381001	4.28231284941637	4.98241178271707	7.80894147334524	7.31184195493808	9.94976573639144	5.60055402247396	5.5169560794689
ENSMUSG00000001729	4.09790818440966	3.97669576452771	3.85397617333463	9.90731042553974	10.2954231892458	11.0039971253646	9.68052225188439	7.90668891482113
ENSMUSG00000001741	6.14086408610947	5.07127436005239	6.08867676450956	5.82321595621376	7.76087898715906	9.49467752176023	5.65193853745882	6.44028907442075
ENSMUSG00000001750	6.31290349258023	4.67411803334868	8.23253167134421	7.33426354097129	9.86205112634694	5.89773142217021	5.32208294350756	5.63479402169335
ENSMUSG00000001751	4.65382267126442	4.70978281191458	7.64622111818151	7.79032327400406	8.48838323852389	8.1402349765648	8.86509894154644	6.17195392068008
ENSMUSG00000001755	9.62461411758643	17.5456447552083	12.0441979123299	9.0731330377593	15.3223277946621	21.2873026312505	18.6391526974423	20.8694322540147
ENSMUSG00000001761	23.0967978295005	22.6324596471838	28.5630786419088	20.0214329542487	20.8502421638564	19.6761725181619	25.4571716226501	24.5647092566066
ENSMUSG00000001767	25.7562280321418	29.5191622578374	23.5771395584752	22.0376031548822	18.6682940056965	23.7114954957072	20.9457196028327	28.6595480502212
ENSMUSG00000001768	53.9159855923442	50.34318691302	52.6835873417719	37.3182534244999	22.7157124757996	30.3652590769864	32.7058458512559	29.5224658924038
ENSMUSG00000001773	54.9866516371166	32.8206838914492	46.8805826701204	37.9088205080742	30.9611732755447	39.0203232032122	49.7706046366471	59.0177111192925
ENSMUSG00000001774	21.5057951752665	22.5520967046897	21.6810775231585	20.8022695880533	16.2616857729115	20.500735793913	16.8446245735152	21.6579584771089
ENSMUSG00000001783	27.0732711872806	26.9535259916686	25.5809078833398	76.0678171693001	78.3055738283321	79.4329334372429	57.6534199517178	56.0620968154229
ENSMUSG00000001785	19.1177532484923	22.213627081701	19.3128438350986	19.7232653850055	28.3292991183039	34.7578760944899	22.6912008133888	22.3385586934596
ENSMUSG00000001786	2.35726800179789	2.17508586964877	2.34784935853175	2.96193051918495	3.5266636364235	2.91615643463588	2.24564793926991	2.74392583766017
ENSMUSG00000001794	289.79814393674	267.755206428493	295.508647012492	285.532897405835	300.014398533058	312.525807496049	312.28313810876	297.035968930798
ENSMUSG00000001829	4.12423841588753	4.09891382585846	2.39015457505228	4.95998735785002	6.40408220857382	7.69391670833249	6.53010342695003	6.35379098937219
ENSMUSG00000001833	55.5679394032851	39.8409654602061	53.3611345550182	29.0203812765537	19.363891662361	21.0032846793673	28.9403140337323	31.6609497957247
ENSMUSG00000001844	5.73798812930689	8.50873181412186	7.541163191916	22.6997570268561	20.9613836848238	13.7806095811652	14.0188017670433	9.76751624809262
ENSMUSG00000001847	93.6198403333827	93.9067898905292	110.558055211877	98.3749028496341	110.822627488426	85.1570159865979	100.44682287556	89.4193156993866
ENSMUSG00000001855	16.6035905011156	16.1397860420514	20.2884108535707	17.9290593300947	17.6992367507633	15.6572306065598	17.5544819508166	16.0342945158301
ENSMUSG00000001864	1.98211070488444	1.89613353700781	1.53254226820801	2.58263654072462	1.26740122317475	1.65158812034384	1.58316065299314	1.47958342005126
ENSMUSG00000001870	116.767139724294	113.690182622324	115.709891958029	116.675964552226	54.8084534815034	56.7401111269243	60.3586440879016	44.2481297283556
ENSMUSG00000001891	85.178686402902	66.8663827773838	80.501137206694	81.9002744268728	70.0691479224765	60.486680375152	85.6344187257808	83.300559714072
ENSMUSG00000001909	4.82386746342861	4.88057519146062	4.64120482589385	6.02409144633179	7.17061133566328	6.98663335329078	5.10232135634388	4.74754738921175
ENSMUSG00000001910	18.4419435219902	15.8107115708502	22.3282249564513	15.0945088498247	17.3467342633204	16.3899431570678	20.0550820868061	19.5243636900938
ENSMUSG00000001911	43.3929807506023	37.9984670017096	50.8268247524591	58.2685942126732	61.4772107536984	38.9854396502368	56.1533599991569	48.1092746666532
ENSMUSG00000001918	49.4699214998189	56.1949300890149	64.7924500246598	73.1379089689399	81.8646257598111	82.6403702554723	68.6953296857008	59.6563302026128
ENSMUSG00000001924	77.9508223702052	76.8405890999234	88.7163732577223	89.5162391534882	108.760591038383	103.19025670582	92.4643237264693	99.9335308027304
ENSMUSG00000001942	10.0070821326809	7.6626903519849	8.969160791915	7.36299503361129	7.79551533784246	6.81615169275992	12.2209663492359	8.98606316253607
ENSMUSG00000001962	18.7339767531272	23.2333627313665	21.5544517401478	20.7185951062024	23.3075078807609	19.3545375213437	24.5469999593975	28.8351988734506
ENSMUSG00000001964	27.0168001525062	34.9743045493133	36.3841783699988	28.3937162598473	36.1859773777245	36.9722600839545	36.591558846594	28.9826294440355
ENSMUSG00000001983	4.44318686749798	5.17405135119081	4.75075526483269	6.26548293979952	9.03557110277853	13.4826474724873	6.56060662694695	9.33824213368338
ENSMUSG00000001986	2.27404622463256	1.85847045250967	1.67755671941207	1.63171700569069	1.85387589974204	1.32510567472016	1.51030650066806	1.5742841030733
ENSMUSG00000001995	6.49101177959607	5.6762900194854	5.77634294657457	7.14484067942031	9.05665096419164	8.28609926856238	7.08202967477832	7.67149386595466
ENSMUSG00000001998	12.8678471080563	13.1040756843644	10.6979854280146	12.1326193089195	9.9992719045449	9.35212026888352	9.96697270630416	10.238429892536
ENSMUSG00000001999	6.12536221284215	6.867096749007	4.69505911816038	10.010188305824	6.51853853114963	7.02808269964679	7.79965935890165	7.43580302281711
ENSMUSG00000002006	1.89960845801317	2.3602720203316	2.93380249528215	2.83429796114427	4.28916975599312	3.60056696972749	3.18364907641032	2.7213230892261
ENSMUSG00000002007	2.12919183589997	1.96164945992737	1.3826849525093	1.43325061016306	1.71737701812983	1.49944674071358	2.18626026086688	1.70895050232904
ENSMUSG00000002010	39.8378353868666	38.4223641720735	35.1164371094646	57.6942583542626	82.6125245705792	78.4644296033013	76.7603974967764	72.7656732616452
ENSMUSG00000002014	7.95374917895693	14.7777041698373	10.8574755890056	11.6111307540217	15.2809746713282	17.0154803212668	13.740970247988	12.0601124944299
ENSMUSG00000002015	63.3632240910031	66.3820204822109	66.1922495643631	88.4884744027945	101.511052549178	99.3010747297737	109.165721292546	103.13339579688
ENSMUSG00000002017	41.0872232195573	41.9848279637692	47.8458547658312	36.1070182568701	32.1658641099139	34.7058068865726	35.1494139346599	40.1170213740399
ENSMUSG00000002020	3.11047160780752	3.0357548567405	3.29899299657126	4.15802507838195	1.94402231204123	1.47507021287147	1.74363470565663	1.75716346552973
ENSMUSG00000002028	38.2148202048095	35.4506268836191	37.0181543773714	31.0089522566597	28.8673313109529	24.522360816003	32.8275716730569	29.6680442482682
ENSMUSG00000002031	5.8136538194708	6.80670457393353	6.12632608990312	11.9312173857279	13.728593268843	13.5039588370997	9.1164316254012	8.32499048771101
ENSMUSG00000002043	2.78082551897895	3.72987611085142	3.38995768979685	7.88736907146754	7.40026927678376	7.55733039538702	5.09955128075952	4.80144290876537
ENSMUSG00000002052	34.7621242503832	29.9025993885872	33.3326434716863	30.7618328055792	32.6883638178391	33.5300196950315	40.7188035327308	40.267434246029
ENSMUSG00000002055	1.39377914421467	1.76652039718126	1.80071436036999	1.30217195887627	1.64329015639493	1.5660535593957	1.35972210234898	1.76915951649076
ENSMUSG00000002058	3.35689854426499	2.62990414871092	2.96746400894025	3.3987736919225	4.24236173162442	2.60485060931516	3.14172400061561	2.24610734212758
ENSMUSG00000002059	18.0573492365345	23.3238830243471	20.8256242025743	29.4399585100319	27.7112398114706	26.5130585292971	23.0731032609441	24.4463231246682
ENSMUSG00000002064	30.3730877891839	44.0295337966365	35.8546919608565	27.8625628709855	32.1134397987039	32.100357509795	32.7581282182317	37.3778828734515
ENSMUSG00000002102	42.5121295523614	48.7058338809475	41.1523402969718	39.6133236769065	30.1729001307347	20.725675108837	29.2107757527095	30.7023454516491
ENSMUSG00000002103	28.7238503716558	32.316056241268	33.086357925342	36.3674495408329	34.7143206714757	32.2618153485846	36.7668302381894	34.8031707308833
ENSMUSG00000002105	57.0696773466449	51.6080617142321	74.4499055540608	43.3387095866881	27.4439123760483	25.5409093174704	41.94481101472	34.4728582049424
ENSMUSG00000002107	36.0277279586699	32.6248520416999	39.6118400520435	32.7508414130535	35.6032461132633	30.8136881486596	37.2506617881976	34.9522038421427
ENSMUSG00000002108	8.11119066810409	8.50494907769157	5.28572444900369	8.57387545246665	8.83802154619636	11.1464744064777	9.52327542727899	8.42320582228756
ENSMUSG00000002109	27.2840388146207	30.347144420749	29.7254620973762	31.9870568966541	28.4564130123791	25.2417303836805	30.27964081369	30.6573683049713
ENSMUSG00000002129	7.84423368666116	9.25105847151797	9.51897150662805	12.6021871629654	10.5433431257069	11.1137203642761	10.7478913710946	9.94139004592791
ENSMUSG00000002147	16.7679716481778	17.5251771951588	17.5443777897785	21.7839556549291	17.3386043271634	15.9747032483737	18.8900616983873	15.8779027375154
ENSMUSG00000002205	3.4128424862692	3.16158504846775	2.78410817928241	3.67630040498963	2.7319574925792	3.7286653201738	3.46465315069001	4.16746852047309
ENSMUSG00000002210	1.60684687622655	1.49834937285519	1.7403810214114	1.73343415067479	2.48704658811008	2.73628471363257	2.43441193898756	2.2382566435515
ENSMUSG00000002221	11.6692757610143	10.2312477277204	10.895761875026	9.55307801997906	9.26365769792662	9.07192375698265	10.9908417323956	11.0752571331561
ENSMUSG00000002222	29.1930821537493	39.9348145415079	26.6798425132466	35.6361409691555	42.7308127223931	45.0077490442303	35.428678578405	37.8216381897504
ENSMUSG00000002227	3.88174737357096	2.15195821053661	4.46005659965943	5.04361021332606	3.09231747837544	2.59326264095642	2.61711436010518	2.37849367890552
ENSMUSG00000002233	6.23506403603337	8.28134592557441	8.2501287957761	12.7258809066761	13.9438209394341	10.8564900151015	13.6795457146025	7.04056235918623
ENSMUSG00000002249	2.92642597892451	3.21750755405144	3.95297626525608	4.34316455436832	3.82429435978794	3.55620120287084	4.2082760712927	3.356945262495
ENSMUSG00000002250	6.38596961174819	5.74787229041092	7.90525519996445	6.48498063130589	7.56173608086794	6.40546207645151	6.55393161972386	6.04362448379655
ENSMUSG00000002265	9.07895441762228	8.73224915866922	8.39848771424762	5.48525509752107	4.41934623694579	4.75721793789367	6.56465349543761	5.9617474629557
ENSMUSG00000002274	1.87342762981469	3.04933839681096	2.37008512931394	3.0681597725348	5.07674058515873	5.34611188486866	2.74395281006003	3.19348719046191
ENSMUSG00000002279	4.21382995225517	4.80820796537084	5.24329555236682	4.64859147031443	7.76055083162965	6.12613297135379	6.46555039053591	6.36228569465182
ENSMUSG00000002280	4.3269434305991	5.01328769375479	4.37105347522437	5.98479534918644	6.52711944718636	5.71385981358831	4.94066259965486	4.25708743528754
ENSMUSG00000002289	127.831868510629	116.175048136032	146.394785047994	111.566053401738	66.5940535538577	59.3267884690501	67.0232946214996	75.5623188783149
ENSMUSG00000002297	3.4402065102629	4.3398743342208	4.22526084845406	3.15340576289336	3.32539947726182	3.49591491733544	3.28488769569747	3.46831316339429
ENSMUSG00000002307	11.4344516566585	11.2408652082165	11.7898831252621	12.7761827277497	13.3687821303964	10.1178458860236	11.9327392694564	11.7854366543997
ENSMUSG00000002308	17.7836154276246	19.6300848016474	19.2224561170691	20.1414787458008	28.4182489142271	26.7437776329241	22.7110120171052	23.524913291719
ENSMUSG00000002319	6.48323863644012	7.92380824378621	8.76880304214208	14.7426958364125	15.953401786756	16.5783944482052	11.9067068005498	11.3832963485648
ENSMUSG00000002320	18.9055390629955	17.4243440110565	18.0642823674465	31.7051609826004	37.6466099053176	35.0248340147846	30.6646825394309	28.8287404880148
ENSMUSG00000002325	18.4948041227373	12.984471620203	21.2718773100816	24.3147729746389	8.10911274669894	6.42439952653267	7.43284276313841	7.12670785190994
ENSMUSG00000002326	12.1786340467567	14.1743770233925	11.4110276593349	15.2618796690816	14.6614788490214	13.1438795981344	11.3131586723071	13.0008952959341
ENSMUSG00000002329	7.86948562860603	11.4229689856039	8.18378931046317	7.77750954502051	6.77142259182252	7.64108538351606	6.88987341394258	9.25618018795533
ENSMUSG00000002332	15.8181480733904	13.6526032487361	12.2785300759689	25.1292883986473	27.6503473264813	21.6319961427221	22.2921410194809	24.1304940048672
ENSMUSG00000002342	7.76218040009898	12.5382686087381	10.143938670087	12.9088792468697	15.0848145276411	13.1133211000702	12.3045233295771	11.7554175464152
ENSMUSG00000002343	2.65334264930392	1.98744966322698	2.55870980170537	4.42553242041695	2.47324721632471	3.69244388569832	3.03897100266928	2.60423242504239
ENSMUSG00000002346	9.55692261949632	9.04545111852751	9.56747579131316	15.0032947282006	13.5353920412807	12.5239960488294	12.8144955388465	12.6206665314918
ENSMUSG00000002365	21.4225562368645	21.4049956113573	21.2446199058622	24.5543178016683	28.8580536996222	23.661514968374	25.1365323267045	25.490161716967
ENSMUSG00000002372	2.89556584133005	2.67500220053778	3.23153069393429	4.76662014628348	4.80291180318728	4.37573356559445	3.43338567174252	3.88131864631224
ENSMUSG00000002379	5.81676444839295	5.66555623831711	9.36295850356226	23.5184600360307	27.9355757169853	30.3145449534105	17.6021938441745	15.4228780358835
ENSMUSG00000002393	3.76035984411615	5.44971915982046	6.05164841637936	4.60094154564201	4.63258172023375	4.66275955114836	4.46723127370047	4.56240346844598
ENSMUSG00000002395	14.5863262690898	21.3018042132197	23.0362512042402	24.6233152714793	23.7172920737175	26.7692690883542	22.2889896162159	32.5109101352131
ENSMUSG00000002396	3.31692644626286	2.62080629206248	3.70897500592007	2.64458160657052	2.99764145570209	2.76135303391906	2.85197326070262	2.61628492531401
ENSMUSG00000002409	1.67114773899956	1.66138474384846	2.96519445541163	4.61540282256749	4.50850665671435	4.20599869157343	2.54501636666351	3.02258859438466
ENSMUSG00000002413	26.4368994578456	27.0144212662122	25.1448084267698	25.2201075527243	27.5320672333665	24.3136327207525	29.5311063577663	28.0890965115417
ENSMUSG00000002416	2.51742956884857	2.44849294570294	3.94314583334106	3.79461015858645	4.30522838839751	4.29129517548425	4.67873663602162	3.78481899065556
ENSMUSG00000002428	20.0834053293126	22.0456644671089	19.3413522074144	20.9589244055707	21.0172076495759	24.0221008296221	23.4339182725576	24.4023296964909
ENSMUSG00000002455	37.3637690248217	35.9994430649599	34.766671670439	31.8442373323493	25.3806173528016	31.3696816680105	31.8125538101478	35.0535859475161
ENSMUSG00000002458	15.2943364043257	15.7888721898257	12.946912619985	12.8153835493787	21.7774820709981	19.3699552207329	19.4149386204014	15.5571274076656
ENSMUSG00000002459	4.36136054429391	3.2784142464686	4.22222530883199	2.76872267919368	2.69966509243359	2.19470598300692	3.69778034282587	1.70346424484696
ENSMUSG00000002475	2.64694592466223	2.89823189592479	2.69208384302177	2.31702002504308	2.9824761428644	3.32912863659606	2.49658695455862	2.74150169832508
ENSMUSG00000002477	28.7501598936463	29.6486998446496	31.2289891099278	30.5688996849468	26.2572609889607	39.4659123316622	28.2151571766538	30.3695736589037
ENSMUSG00000002486	2.68009367397615	2.78027293489696	3.04979133803916	4.44352776233235	3.30196833742599	2.56413333764184	3.85173192980085	3.10965615630035
ENSMUSG00000002496	9.63100705168714	10.3316304473236	11.6626801089492	15.1709871934081	14.4347990546131	11.9664069245582	11.1308789430424	10.8834946169108
ENSMUSG00000002504	6.41417646079086	3.78976103356138	4.78847353406893	7.37860107123775	6.85315739210465	5.27879249531973	6.82599921596033	3.69938878063767
ENSMUSG00000002524	36.9847938069488	57.7262533606578	44.4618616760843	32.8456473215071	35.2671611078297	36.7215606916255	34.3763782834601	37.897546449262
