gfp_plus_1	gfp_plus_2	gfp_plus_3	gfp_minus_1	gfp_minus_2	gfp_minus_3
ENSMUSG00000001998	12.704565162953	13.3016014371555	11.6030836179762	13.5401790575077	8.50381397351633	12.4426981411263
ENSMUSG00000001999	32.5498931941327	21.5569787128126	26.315436924753	12.4078611337351	18.1869580888571	10.9694564256477
ENSMUSG00000002006	4.96935551388466	4.79574859880889	5.18577739930689	6.78137534509925	5.80725077420618	8.60980621840559
ENSMUSG00000002007	8.73169101772062	10.6870307287414	8.14224124453429	17.9824900864172	14.7318748064746	17.7001415723911
ENSMUSG00000002010	38.3949792603366	43.0557404848439	36.9396171144681	51.2255343278136	38.5510827258304	50.5948132238992
ENSMUSG00000002012	2.54547702435509	3.15752361761805	2.53185253274782	1.52894681323848	1.38348736443863	1.38565832678552
ENSMUSG00000002014	12.5844704533882	12.1760560379383	12.0904214520434	13.5233513414717	23.295310249531	14.2472862904376
ENSMUSG00000002015	31.7851319199762	33.6230314355504	38.236960008518	31.1035390608963	43.1361696497279	38.6262961383879
ENSMUSG00000002017	7.65185805928212	7.5701573190518	5.82014229686783	9.4361101970814	10.6186308916492	8.90068578299566
ENSMUSG00000002028	57.2329149484433	63.6641489988336	59.9332595039507	59.7888252667762	51.4060821160617	58.3514374372346
ENSMUSG00000002031	6.12465204717792	7.46422224795336	5.7972815225607	7.88582428593875	6.82113398446692	6.31820757855426
ENSMUSG00000002032	1.58750357667682	1.39671998044642	1.43196405576252	1.28638079137621	1.16610125957779	1.86503673439418
ENSMUSG00000002043	2.95683525115625	4.53558508228216	4.07974540615269	1.85074586925058	11.1153927802668	2.32917993255621
ENSMUSG00000002052	25.0626843822458	21.4120215956561	22.7368174437262	23.1022806498465	24.9318812565676	20.4474512111226
ENSMUSG00000002055	2.18244993708574	1.41824399276347	2.39983025374846	1.19160203577046	1.57585259808474	1.30479608435428
ENSMUSG00000002058	3.0630344635369	2.86989537100195	4.03912391617365	1.3456866117153	4.52304890778804	1.18517386368945
ENSMUSG00000002059	4.83677185181394	4.37685483652853	5.77101607825553	3.0492372681429	5.82415725016778	3.6617781320013
ENSMUSG00000002064	15.8176590358464	14.462146055719	20.9092505833471	8.90249876182154	16.4227246427608	9.27557768734526
ENSMUSG00000002076	1.07046739372936	1.10904687289525	1.46163954945731	3.99914872549867	2.60254112865933	4.68959084871289
ENSMUSG00000002083	4.03490517400861	4.03330648775974	6.377528626537	5.03095961753512	5.74086782797955	4.73205978858121
ENSMUSG00000002100	2.24964519791461	2.30672363484939	2.15394896533682	3.03294475421947	3.9147619002213	1.79278255405647
ENSMUSG00000002102	12.3843193110297	14.8873560609829	15.6599719021848	18.1217088309409	20.0408749843489	20.6790240591926
ENSMUSG00000002103	45.8340884696439	55.2146529893737	45.2078954296089	65.6805615198556	65.2424358472364	77.4091949717259
ENSMUSG00000002104	3.4844911905268	2.79094890301019	4.11330427577141	2.47551788499899	4.15424326854826	3.1077074895661
ENSMUSG00000002105	25.6911939561815	29.5412986985588	30.2845036637089	30.999789449741	31.2033343536091	32.7384552384889
ENSMUSG00000002107	66.506910137319	64.1064350377506	65.9439052095038	95.3255036203987	108.684083343287	97.8460770755545
ENSMUSG00000002108	2.34856309125568	1.78749970929645	2.62986022627879	1.40930090938756	1.8308828498628	1.68211148176185
ENSMUSG00000002109	10.0812361080233	11.1807907563708	9.024052970841	10.9627143787329	9.35985759336268	11.0945149601505
ENSMUSG00000002111	91.0890984093534	88.3663173064645	104.605648586555	104.688138335519	161.319890466152	92.2396417715984
ENSMUSG00000002129	13.4728898198082	10.6587159467043	12.8263997162385	13.3713348969468	9.81160429976445	11.9908591862164
ENSMUSG00000002147	89.491823700346	93.2093944379538	92.9744550099312	82.192425062759	95.3706836310391	79.8856846701171
ENSMUSG00000002190	1.72486423616327	1.32048937426006	1.26381468529127	4.26206461142253	2.56995913749062	4.51336797139538
ENSMUSG00000002204	5.7269843913499	3.48506639033626	6.5618030419767	1.08680152832631	2.35931521179477	1.27123222982718
ENSMUSG00000002205	13.3228756571399	12.9893614383017	13.0651497850129	15.7286445399096	15.5613086961391	17.9539967149754
ENSMUSG00000002210	23.8432691872867	26.1560143533277	29.6856809700645	30.5040020857944	53.7558196382554	35.8387032188719
ENSMUSG00000002221	16.0313786764204	16.3058712729528	16.0158207928019	14.4253030478033	19.4866868804088	15.2631988591784
ENSMUSG00000002222	14.3703564106095	11.9638609162218	13.6185886493212	10.1371808309237	7.3059878438492	9.3869493003105
ENSMUSG00000002227	19.6652262296621	22.9300241800033	21.8707697414937	23.8172688796234	21.0570286495592	22.3040587791527
ENSMUSG00000002233	4.90781856436216	4.79742580284866	6.17924184117067	5.11187938677232	8.54672505272636	5.71700377063834
ENSMUSG00000002249	1.85083800709269	2.07148450135642	2.40950009402994	2.76981332805904	2.36865894110423	2.15519878541554
ENSMUSG00000002250	24.0713291957311	24.4939526799231	26.1805968668112	35.9610278018965	31.06837352553	27.0278116583914
ENSMUSG00000002257	11.8246210690793	8.13972068454806	12.9049900832259	12.5964097131598	11.7097562141406	9.65941949034537
ENSMUSG00000002265	3.54454646325254	2.35210095015068	2.92829469960802	1.79433282650582	2.8428566018351	1.98309984199609
ENSMUSG00000002279	26.9532478240244	29.3583069015217	27.0387172431667	44.991724607108	37.6565872801882	43.2355554235879
ENSMUSG00000002280	3.52872452678496	4.81467365813575	5.94093549024231	5.60197757936925	8.57779169793634	5.79800461728763
ENSMUSG00000002297	8.24699147229455	6.65712923890689	6.23601726617988	4.15723693705039	5.69538933262441	5.18231666303459
ENSMUSG00000002307	9.48405144052684	10.4738601391119	9.05067878041204	9.30800711073858	9.90276030969712	9.07304010664053
ENSMUSG00000002308	2.05176333406695	1.70764460070324	2.24267982738076	2.22598808681802	1.69329793509375	2.37912195808911
ENSMUSG00000002319	9.75936179714808	9.53534201300639	8.01003759135768	10.6118135422805	7.49379913972331	10.2633634561256
ENSMUSG00000002320	5.87617146710021	6.4652542399644	5.01190778540868	7.88618560834264	6.47614471497773	6.21127955281773
ENSMUSG00000002324	2.78071329811126	1.57259594247379	1.6733417726364	1.09300163749248	2.34852699582814	1.34872715263494
ENSMUSG00000002325	21.7565086803505	21.1852723367161	22.6652805872217	15.5070054914348	15.280597650233	14.3421860896118
ENSMUSG00000002326	30.7266947949445	29.4558061037388	26.431980232594	32.7633490257807	21.2158067624671	32.1237963033396
ENSMUSG00000002329	8.81073929260198	6.30383099074802	10.4191694108256	7.44625314229466	8.13777751144396	6.27376873413533
ENSMUSG00000002332	11.9816476513999	9.14706533785494	15.5372927808011	8.25219483666376	24.3072032717808	8.1027720616613
ENSMUSG00000002341	1.62476273753179	1.33892586515739	1.90612430568099	1.32935117766621	1.62219292529684	1.32932380260879
ENSMUSG00000002342	6.70677899911602	6.78037311469866	8.40649176867336	6.33924311414744	6.85523451071305	5.62658555053116
ENSMUSG00000002343	2.51768020458477	2.07758356155872	3.20944174409584	2.52583508476393	3.13437916596439	2.79495089434016
ENSMUSG00000002345	38.4129662633478	39.2836056593693	37.9346666229197	33.3637087211098	29.6337232114175	43.7040077405676
ENSMUSG00000002346	6.27587276511032	6.06101535897427	6.12041710700283	5.96171492516618	5.9609863349068	5.46609788112476
ENSMUSG00000002365	20.1203731967608	20.9164374092299	23.1624248748673	18.1752888981909	21.0884289480488	17.7673793953804
ENSMUSG00000002372	5.65174708614581	5.03481958994635	6.08980020266933	6.60017525537429	8.04908866186884	5.60023439309541
ENSMUSG00000002379	4.63125849026611	4.74619959749194	3.93688503010475	4.76139956080695	5.61989483747241	7.26847820045029
ENSMUSG00000002395	17.5193717580083	19.6877233646315	26.2928433226633	13.3447436713702	16.2795206137833	14.4412904269994
ENSMUSG00000002396	5.09029553584907	4.3008828874476	3.55994731678879	4.27957032662222	4.72257751473534	4.97102460077721
ENSMUSG00000002409	10.5673252323005	10.9195129128222	9.93721698663922	14.3326325395296	10.0191869617111	13.6235375915145
ENSMUSG00000002413	26.6327661900596	24.1457076873166	25.3786268205064	24.0161462023638	23.4763962652029	25.3834651875143
ENSMUSG00000002416	4.62831306315102	3.9611502452653	3.10835617410453	4.51614701566168	4.18033941110832	3.45877507999818
ENSMUSG00000002428	25.1681721622678	26.6545631835671	20.340604328699	25.3219458987396	14.5044514280425	26.3787974125597
ENSMUSG00000002455	12.3617077802691	12.3425743983787	11.6577611708663	10.9096990393755	12.5338533687978	9.72845564748359
ENSMUSG00000002458	43.1508690393184	46.5610536643747	46.8075611116331	58.7129632149228	79.6681563340479	68.8227768762817
ENSMUSG00000002475	2.90497213542734	2.84841674885424	1.99937372167034	4.00221799807527	1.6604895524521	2.03516153768904
ENSMUSG00000002477	5.12065887166243	6.02843345845168	7.57018335724007	3.36731440889948	3.60878677011117	4.84656616845813
ENSMUSG00000002486	8.37171352473803	8.61169413088872	7.87332175305587	13.5787530245724	11.661975275008	12.6769883112595
ENSMUSG00000002489	7.27792550921946	3.32472852857943	6.86429044776995	7.99437640927115	5.99416399668869	8.6160849146917
ENSMUSG00000002496	13.7921177100079	17.0859069249982	15.6682336362702	19.768579423586	18.0713445685982	17.125375057941
ENSMUSG00000002504	2.13500010012403	2.2587460241011	3.20311375496316	1.69733812082376	1.99275830074899	2.62434582581893
ENSMUSG00000002524	16.0904930909101	16.8562501275661	24.7408639206084	13.0940694012549	14.841263879094	14.2267889301367
ENSMUSG00000002546	10.1359332321784	8.76410243918341	11.2791403432317	12.039058304001	16.0054142062747	9.70821062605432
ENSMUSG00000002550	4.42594543937688	4.83585020495312	5.71856421059877	5.25479012663849	6.69940642418355	4.54536373032949
ENSMUSG00000002580	3.2312552169105	3.42743886295316	5.59350692550886	1.81572520595813	3.99643781627227	2.35942900732657
ENSMUSG00000002602	221.279036430743	253.778137637172	217.983588957532	23.1926983700225	90.5777569582737	18.2820400750281
ENSMUSG00000002603	65.9157859441908	65.2528756205043	79.2631972580247	114.938391670926	123.752203852009	128.11757532219
ENSMUSG00000002608	45.5438875046369	43.5855012651568	43.4553535725148	58.2099941115347	74.6684286286663	63.7426703256153
ENSMUSG00000002617	1.94786201391055	3.17924182288417	2.1349821349143	4.069258037919	3.06729878664376	3.92875279314239
ENSMUSG00000002625	29.9657495431654	40.1135735131293	36.5537436034386	48.2794329373334	51.472629406304	41.1303442962803
ENSMUSG00000002635	12.3495627772635	13.4089278517077	11.7123216498566	7.32612219570466	4.63883608820221	9.62581324571616
ENSMUSG00000002658	12.7076218831082	10.6140092640585	11.591819026664	13.7760525559849	11.0173957366976	9.77294881519048
ENSMUSG00000002660	8.60438520795207	11.7498917590695	11.920877466426	8.78299766702069	18.4973229704067	10.9001143501517
ENSMUSG00000002661	1.88126507228824	3.59110591372874	2.44331579966643	3.51033427613288	2.15623322268257	4.78364523876689
ENSMUSG00000002668	74.4762321854592	86.2628363203433	76.5330610785467	114.084007171285	64.2464222538825	86.2200031490507
ENSMUSG00000002679	21.794402212093	24.3223355832527	17.7563548058081	20.7553393363629	10.4557337679145	16.5024970793006
ENSMUSG00000002699	180.132543244548	194.244908082347	158.335211618165	185.870104648882	142.924842914613	178.353723443283
ENSMUSG00000002718	26.6352288475144	27.4123206536931	25.5029089555707	25.6386650714765	29.0200872551231	24.2653337439673
ENSMUSG00000002728	18.3812336097592	21.1894349263027	19.2748461474493	20.7398568560246	11.9486355349021	19.156282583779
ENSMUSG00000002731	11.3581065519064	13.8231690581808	11.0832721858196	12.1583526004608	7.86114493520531	11.8008908769841
ENSMUSG00000002732	7.28407322876812	7.39816042883275	3.84995820046106	9.26633159293621	3.19176406242877	6.41202914399342
ENSMUSG00000002733	10.3480740290602	8.32859536096569	7.44176029556463	7.35905119119849	6.81133180522625	9.14852691092473
ENSMUSG00000002741	20.4993553210801	16.2073910804445	11.6873993311898	23.9947189207301	17.6441665838808	17.1522475472052
ENSMUSG00000002748	32.6799997139365	28.8445680484192	34.8800853453578	30.607985267461	29.4719165896261	28.621568336596
ENSMUSG00000002763	12.79453991128	10.943772563393	11.2878183695035	10.9266258583755	11.830054983321	9.1547657582565
ENSMUSG00000002767	4.18427525665254	4.57819703023293	5.65944669514759	4.7431580498428	8.19870131561535	3.79071919884257
ENSMUSG00000002768	7.25331007544527	3.0511659094839	5.14978040617399	4.94051382560728	4.11659572369171	5.83568318320451
ENSMUSG00000002769	3.09837941216168	2.38949948706974	1.99459410821888	3.02788498060896	1.45529398398279	1.73586483222677
ENSMUSG00000002778	14.424446149841	13.9434614508466	16.7879485551495	15.9467997557019	33.6383002073215	17.2474721086718
ENSMUSG00000002781	2.01463584759449	2.50732340212894	2.20241839745399	2.48897017928328	2.69399400468961	2.73579450274681
ENSMUSG00000002797	2.78561884438705	2.26318135188158	2.2749964514992	2.36778165847526	2.78495936902343	2.38903778305433
ENSMUSG00000002799	1.35610461425748	1.57555648553711	1.8064276553126	3.28070760678776	1.48451893565736	2.1932943225299
ENSMUSG00000002803	11.4648642325105	11.4062515542417	11.7442740714169	18.0805424660529	11.3399229060264	21.5371580754321
ENSMUSG00000002812	35.6212770688943	33.2801949803984	35.6757081698659	32.7347242748476	31.5834762430409	34.3286957325173
ENSMUSG00000002814	5.13132754968965	6.71622483453709	5.91372103527769	8.07637800292952	7.07773655242461	8.5553510306951
ENSMUSG00000002820	2.00998034451467	2.11374769842424	2.56505854463229	2.45627030551155	1.59388666621852	2.08073578115644
ENSMUSG00000002825	11.170584103885	13.2109130455635	14.1487889133126	10.8265134422905	12.8165395311034	11.6745134097334
ENSMUSG00000002831	1.77217866436513	1.67350652691532	1.85162058804604	2.99963215011627	2.90341914646731	2.11734861599409
ENSMUSG00000002833	5.95437357360343	7.35714657992997	6.90452878454497	8.34785030483218	9.18399081003051	6.55079912204453
ENSMUSG00000002844	4.15033321789316	3.71950253622381	4.8508066366041	4.35558436881159	4.29669838958542	3.88168240941132
ENSMUSG00000002845	30.1328552345316	30.6629827803916	28.796373927562	31.6335926613682	35.6323151139259	30.1218955895528
ENSMUSG00000002846	5.49526422363174	5.65080406829127	5.61211290215746	5.51941841698992	4.29530960435095	5.73423528425617
ENSMUSG00000002847	2.02345500416453	1.66518592466104	2.11746081416254	1.06859695247672	1.7758334035573	1.30008672236198
ENSMUSG00000002870	4.22357569936487	3.63066373983008	3.28681820572771	3.77099097582058	5.21462930579373	3.51887332382147
ENSMUSG00000002871	7.21006232215825	8.78103166173914	7.96105896393651	10.2920790579268	9.13673648659922	8.70916446741892
ENSMUSG00000002881	13.2813807942951	10.4582089504463	14.7415950485421	8.07811120244777	7.264405674043	5.456218111523
ENSMUSG00000002885	83.798635637415	39.6211382431034	86.5549851889876	6.80007812276432	27.1139555688128	3.96185594971276
ENSMUSG00000002897	29.2182664856624	28.7469711814236	35.8105188556316	32.4071040727441	43.2173284819025	32.7887532270513
ENSMUSG00000002910	7.75578085073828	7.95634775055296	7.39019927036713	5.39868126983539	4.25158203529109	3.44350869979336
ENSMUSG00000002944	30.6595995566981	20.8491166798091	28.6896203624672	3.45005549503577	9.52621368504396	1.72200918372353
ENSMUSG00000002948	12.4053825664095	11.8558342904683	13.4877487605791	11.1989948942391	13.933739632226	11.5870595649307
ENSMUSG00000002949	20.0005212420632	21.355870486339	17.3773724250895	23.2863851649522	16.2634276330435	19.3385453174305
ENSMUSG00000002957	26.732084168363	22.829437701511	27.0711673416779	20.9210068000895	20.4993172224312	19.0141168087198
ENSMUSG00000002963	6.59652750834969	5.12269078581131	7.23963375976402	4.37905949556009	5.47710962614943	4.21603929652223
ENSMUSG00000002968	12.351537692413	14.6805310993381	14.4461228544688	17.2617128047235	15.9292783618727	15.3446816333619
ENSMUSG00000002981	19.079569451291	22.3571751415762	20.4795441391962	26.471988642327	28.6000129536028	28.2013450692501
ENSMUSG00000002983	17.2340038763234	9.82605998661163	15.6024439418674	16.2869346036829	9.42252138563944	12.1694973617556
ENSMUSG00000002984	7.22670246541293	8.52771142940709	8.21288770300348	9.10210360928699	9.64601794149528	9.44408885570419
ENSMUSG00000002985	2072.63273424056	3203.17952992627	2537.01668279431	108.376203087411	859.453896539707	72.341781905622
ENSMUSG00000002996	49.6106599215439	52.0249684335157	47.3514589412479	47.5015291343047	51.1299760157115	51.4730203670248
ENSMUSG00000002997	1.98682513145775	1.79593887136766	2.03030460461902	1.44094559682639	1.62774769994074	1.52608453813726
ENSMUSG00000003031	16.2232636452049	11.8379128489479	15.5162545809776	8.88307377198996	8.16885482963233	9.7004053757568
ENSMUSG00000003032	61.028727646045	54.1142945230669	78.2753605162981	49.0351461905363	47.2050492592899	36.6489948765126
ENSMUSG00000003033	19.7585453208119	22.6025831962858	23.3926850084595	27.0229649077325	22.9899457007234	24.3082713892943
ENSMUSG00000003037	9.40311667534687	6.82673631061332	7.89501975179679	6.56521798754998	11.9263051309979	6.78422103837155
