Control_1	Control_2	Control_3	shEZH2_day4_1	shEZH2_day4_2	shEZH2_day4_3
ENSG00000013588	45.6147573186588	44.2962409076459	41.7442150313823	50.7257418743989	58.0826897549086	50.3781726987176
ENSG00000013619	5.61214582599755	5.46080087647719	5.35184733748029	3.55315236393445	3.63109863884625	3.59098965271313
ENSG00000013810	59.9897912192849	67.9813979410695	66.6798844580104	19.75534036474	23.1480289032271	20.8158272071518
ENSG00000014123	2.77300652749458	3.02726072329723	2.44243835074644	8.05132576014477	7.04418021436805	5.71481942222837
ENSG00000014138	11.6863211198615	13.2359295674483	12.7676492103397	4.85051536480301	4.97191155141807	4.90757935513231
ENSG00000014164	10.040430647688	11.5694839931491	12.184852238999	8.45206774402679	8.46912750676452	9.55643551285216
ENSG00000014216	119.485096745747	117.446249019411	138.84002818976	114.166558466073	127.027323424904	128.642234486941
ENSG00000014257	1.22891220210245	1.20336303092592	1.11409055887728	2.33807179125126	2.08670367663247	1.82364534817296
ENSG00000014641	65.9621831039381	65.3844274653418	53.8096674403233	65.949797577751	66.6003522752728	53.8280066464973
ENSG00000014824	5.05924114353218	5.31242758320996	4.71092314079587	12.2274274375775	11.0420362340849	9.67718182152442
ENSG00000014914	5.38114983000988	5.52493159330322	4.40022003639908	6.19725497270537	6.28474298259101	6.9708800953962
ENSG00000014919	14.2607789335087	12.8554463588371	11.8616536476823	18.7900720795859	18.2119591071638	15.5749284501798
ENSG00000015153	3.79987410201608	4.58973686460748	3.58742659080031	4.85679889229463	4.90668358925605	3.89292400254625
ENSG00000015171	33.4843183933064	25.4270385979784	22.5309049444401	39.6977707906263	32.738686961285	32.0555193798921
ENSG00000015475	30.0139579897057	34.4358281855002	32.0689500642869	25.2843585891199	27.8769735106417	25.7727715099351
ENSG00000015532	27.2207521062014	26.1818120003914	28.5180767402589	46.9194174122156	52.0897705487222	54.5707861576728
ENSG00000015676	20.998458335969	22.1687166862818	23.8768039569402	19.3329450979874	21.1268535166432	21.8554807247773
ENSG00000016864	22.317619050254	19.5019663539319	17.0921987471711	39.897340884224	36.292096951486	34.7036644432937
ENSG00000017260	23.2846382110174	19.4613471537781	16.3324829397872	41.0832159129421	35.4544229386169	31.3313452263437
ENSG00000017483	30.5620545157498	32.9327585370401	33.685078650004	31.8449063278954	33.0438133340429	34.5606575651538
ENSG00000017797	34.8603163932881	31.9383787284773	27.6259102976198	27.6986120165952	25.2444332584727	25.2311838059428
ENSG00000018189	5.06676107885249	4.56074433449	4.37644227390678	7.86341418938277	7.11943875273746	6.8813101593836
ENSG00000018408	7.63552419436856	6.97294092176652	6.62743175904836	17.9006801019843	15.9747544756446	14.8641936529185
ENSG00000018510	4.4505522983627	4.10579185003136	4.11534636768728	9.74741734218934	9.02391726375822	7.32223871055609
ENSG00000018610	17.0125031288853	19.1588467880073	15.6312498535961	16.7915796829936	18.2917848972663	16.0523931636618
ENSG00000018625	1.34344747865246	1.37885661997217	1.36740064311396	1.19264970766833	1.17196375803963	1.15640379515703
ENSG00000018699	9.1449505857666	7.86761206036572	7.06046836473833	8.25647676930476	6.51969723091803	6.43126800921254
ENSG00000018869	1.24120285813778	1.41557704105001	1.27783313505633	1.81359027747666	1.56117790544115	1.77560830323224
ENSG00000019144	47.3260870054542	48.8472852804902	53.286435901283	57.9284607802337	62.5427532035471	67.8849968991965
ENSG00000019485	3.17520493551912	3.49498319564296	3.82604402110295	5.34679122968513	3.96021078620218	5.48726528877192
ENSG00000019549	50.4727354932811	49.4621249640046	41.1073877775892	25.2459197261841	29.5919140907192	28.5398101098625
ENSG00000019582	1.33778801297467	1.28466758504008	1.17567436960374	1.45034672931006	1.66328401394962	1.36561663369826
ENSG00000019991	2.47891447334486	2.2371573222729	1.85865172585275	27.9233547165948	20.7181002210954	20.8014402889403
ENSG00000019995	4.26923403296752	3.64804668945374	3.57524127690928	8.31078409167672	7.53123788236693	6.89312060922554
ENSG00000020129	15.3550096023888	14.2179570950474	17.0758780587865	14.6686686747079	15.7722634382649	16.8200873917501
ENSG00000020181	30.8970288682741	27.9626119112325	31.8700120266333	11.1048612375942	11.0506810184528	12.6744831551558
ENSG00000020256	13.7042224603364	12.3900440978204	14.4462335958073	9.97310107160637	10.230582088325	10.9111917339887
ENSG00000020426	6.67630726150916	5.87518323382832	5.60403660895352	7.25771066299772	6.38629065131881	6.81679771629798
ENSG00000020577	15.0026101565928	12.4387626163354	11.0251255536814	24.9143274422048	23.7153353041732	25.2997547177144
ENSG00000020633	3.17635375187816	3.16329873534602	3.29456092894097	3.43843038281177	3.31979902055173	4.01180914182139
ENSG00000020922	2.07320641858894	2.20813192748573	2.01508671233083	3.22084862364708	3.09501823273289	2.58787722801786
ENSG00000021300	1.20672439192143	1.26712964277509	1.18316815067097	1.77476949708113	2.08451984034673	1.82199015307553
ENSG00000021355	11.5273032895194	11.8305822034294	9.58019983336893	15.6783204650232	15.9847246311981	13.3846728096081
ENSG00000021574	2.51600531619738	2.08081924536474	1.90322422110409	3.99226542108582	3.43248872596439	3.0198880957149
ENSG00000021645	4.55412219372793	3.74591725288155	3.3966536926522	1.59654431146309	1.43008790419046	1.39582865244923
ENSG00000021762	22.7508317690626	21.8590776151732	26.4789321448309	20.7634206435811	23.2048224878446	25.4928992531094
ENSG00000021776	3.98572460728334	3.48854304739796	3.17593532911795	5.28028827417821	4.66203246524408	4.04796723844388
ENSG00000021826	2.80986536288627	2.49193656984137	2.31677478389497	5.48528631364903	5.25990949322335	4.41078362203658
ENSG00000022267	30.3353329663023	27.9033397110342	24.4121388373697	38.702606800782	37.4890602129495	35.2947333354481
ENSG00000022277	52.2612630451659	53.4719746257704	52.3226476131481	36.5042611701207	38.0020450898833	38.2122775083406
ENSG00000022567	2.22938634428625	2.53897108636556	2.29354112495837	1.88354827857025	2.02527935028145	2.075970778612
ENSG00000022840	44.481644717423	44.7865220101097	43.2667231202647	33.4021755961252	34.0699427175226	35.5496455091718
ENSG00000022976	3.31081005356382	3.10201009943084	2.93973047941883	2.95794535169475	3.09100906147637	3.27081345442587
ENSG00000023041	10.1867240103319	10.8700504800162	9.34385792342172	14.3792824951646	12.1694026915454	11.712272515235
ENSG00000023171	2.146580257407	2.1397024122024	2.00811262829792	1.99166081556998	1.95358056525046	1.92401875704791
ENSG00000023191	116.320874064969	121.57616289975	147.773877504603	99.1006655323736	110.401277911511	115.954671965558
ENSG00000023228	9.10845400923641	8.36764631898165	6.75587848014109	8.71472528489933	8.15551373445864	8.02312395897738
ENSG00000023287	3.2924206541357	3.44939955701692	2.92812356795807	11.9534422758883	9.44275971868636	8.76187419272683
ENSG00000023318	6.75186542805171	6.54086586961366	6.10899326080617	11.6144138913331	11.9353069932553	9.67027756503559
ENSG00000023330	14.1933265074089	16.7203046525785	16.8708418550813	17.2455076819784	18.8003295062728	19.1145363003882
ENSG00000023445	1.44241685214031	1.26451415211343	1.35104787346857	1.15186186785954	1.29822221479311	1.11301578581999
ENSG00000023516	2.55261172901794	2.44997197761815	2.29655894126231	7.72009978459189	6.28396499416084	5.2186591388417
ENSG00000023572	8.38773146679176	11.5840968629861	9.27131332903888	7.70996717444352	7.67634466126956	6.62244677417944
ENSG00000023608	3.95964805922113	3.91926443783944	3.21119206956342	3.9267153391036	3.12112288498406	2.93464497756088
ENSG00000023697	21.8269375921066	23.629433805614	18.8785596409019	22.2174122749509	24.1352759849022	18.9646978377097
ENSG00000023734	66.2563306520562	63.7814054340999	53.8499248480381	69.4347274360517	70.5928244254867	57.6676029544658
ENSG00000023892	3.63048385289449	3.30015376204855	4.23324494532591	2.546517344041	2.54286542807697	2.78484932003786
ENSG00000023902	67.1179706752136	74.9183776899919	78.0554358272375	50.7640804989918	54.5340423960288	55.4788673478557
ENSG00000023909	7.87248177965229	8.71497542535317	6.96988253677216	5.2632516283124	5.50548567746358	4.57400929186166
ENSG00000024048	4.03429941432334	3.33015110057699	3.16619592620537	7.34472454060794	6.27982578449926	5.70316682750725
ENSG00000024422	268.035771387414	262.02827779489	299.705353899271	219.085117794173	229.294425573577	252.445409653372
ENSG00000024526	4.20823995242733	4.3267911755403	3.72421684883108	5.0687147767462	5.02482938076535	3.35723471712054
ENSG00000024862	5.35793912335219	5.59024950406235	6.1106129780958	10.8259119044224	9.94626196351661	9.88890698072692
ENSG00000025156	4.77678192056474	4.0156969963555	3.5098132595076	5.58876639114337	4.91318407060071	4.18767071916503
ENSG00000025293	11.2808844566337	9.40417088641805	8.10408278739411	15.0573598171519	13.3682278486069	11.9846995778942
ENSG00000025434	4.29229978111699	4.67418190097423	5.08841909356481	6.55765131768263	6.35912993688222	7.46790685300149
ENSG00000025708	6.65137472595348	6.32668762542925	7.00888079638901	11.0238961852826	11.3731157331324	12.0345205602246
ENSG00000025770	27.372630441246	31.526692882442	35.8884279266693	13.1429241032297	13.6269529701659	14.127466876403
ENSG00000025772	48.0906220255357	53.8799352422463	51.503952469176	28.5247903669752	32.3730924211351	28.2522911331603
ENSG00000025796	6.0707167822875	5.40780528286066	5.29892516110519	10.2253982748582	8.90136026627354	7.59304022975319
ENSG00000025800	17.2193437672164	16.9802848167384	13.5713369748199	17.5847117367153	18.2120828403532	16.1109404417433
ENSG00000026025	688.397120032563	713.816725386891	631.101499614267	451.484760373524	457.499973771895	386.586999537151
ENSG00000026036	1.24092490173785	1.22093933258904	1.35119506965032	1.16682020553118	1.20740718672474	1.18138477099655
ENSG00000026103	6.1424511083154	6.38364502453219	5.03131653835646	7.97572389086323	7.79926875789775	6.15336996077381
ENSG00000026297	6.64740969726875	5.95041416055728	5.43326870563961	7.48132462325164	7.37296436649348	7.83430554434258
ENSG00000026508	187.601174092933	193.049373859361	157.286291260436	223.523452846559	218.359745108656	207.678181138784
ENSG00000026559	37.9258179094977	39.0384557151641	44.0390345881849	22.0556537599746	22.8468053031859	25.6599984692151
ENSG00000026652	2.73090475120612	2.34793197421677	2.37877785206881	5.36740267103547	5.5298874157281	4.88814346907915
ENSG00000026950	4.14978088891299	3.64992921016172	3.72554532581193	5.95256453620779	5.29237376162693	4.87895722844363
ENSG00000027001	9.3535407998018	10.0939636515835	7.92004042057155	8.71971085625901	10.5923059815851	8.80444099267347
ENSG00000027697	8.04828054538023	7.17245563074273	6.47389326570371	12.0343159771402	12.9850056751532	10.5792754530316
ENSG00000027847	30.1771553465559	27.9552373339714	35.868775876801	26.5860595496076	32.5679582503754	32.915608299469
ENSG00000028116	3.98899581063933	4.02273681632415	3.49212774744663	5.49735465556463	5.53530859965683	4.40856046874007
ENSG00000028137	8.34055682746831	8.76663557357617	8.69360880218589	14.1995930137195	14.1728856074153	16.7714689727098
ENSG00000028203	7.06144030408605	5.76201530373204	4.89423204944798	12.2077021638736	11.1902939565428	9.13085589930726
ENSG00000028277	1.70408911981623	1.62922495095252	1.70839970400417	1.28248962785646	1.20262618439346	1.30715293926469
ENSG00000028310	27.9566021394596	28.2589846180004	27.1571335914547	18.6606215915584	21.5682076176998	16.6953115803435
ENSG00000028528	11.4874164841323	10.8513514040229	9.25145313374142	10.484881089499	9.56857471282301	10.1265394137304
ENSG00000028839	3.64957423971373	3.85082485164021	2.89728877001263	4.48200926739237	4.72975016508489	4.23073102565853
ENSG00000029153	7.50537439432501	6.80308472655727	5.71445394140374	2.64182412619215	2.58002632598784	2.29127065487271
ENSG00000029363	6.57705199203213	7.0675049050519	6.3598057471739	13.6631944579533	11.2681044453567	9.86232721672223
ENSG00000029364	9.59594150214833	8.99927689432266	7.51719336759897	20.124246203562	17.92111912736	17.2930155594415
ENSG00000029534	1.50348939144313	1.40144016694776	1.57662967177787	1.09854721068837	1.10995701018316	1.19168135558272
ENSG00000029639	6.38630656897761	6.82811537640605	6.71410682251239	13.6610984690354	12.7567732373522	10.8700489656004
ENSG00000029725	5.48801955081584	5.15095987240431	5.22855253638156	9.02397606418342	8.39903680257394	7.31343016348543
ENSG00000029993	17.8589724653206	18.752759157751	14.7332240392286	13.3087067858079	14.1578753494368	11.6778926903222
ENSG00000030066	8.70355985490528	6.99237974883691	7.23073244672181	9.50868825499028	8.69910149471305	7.38737563776479
ENSG00000030110	16.464667525365	16.9272869389851	19.5233645899962	24.7105270118144	27.8065664597088	28.6435239070958
ENSG00000030419	1.39710791541422	1.27166425090862	1.32598560148348	2.8086378702379	2.5824646382193	2.03584326757838
ENSG00000030582	124.141223445923	118.661995951282	126.808141346766	203.300698277192	206.393779025255	223.946028450877
ENSG00000031003	2.50398772454991	2.48175077604465	2.29211472288962	4.33785623788656	4.18983173918093	3.27545342092317
ENSG00000031081	7.69191359454938	7.81455354817584	6.9012995646219	2.50202259038516	2.41078018738787	2.51669881855078
ENSG00000031691	3.53004849795009	4.10081102473062	2.83731016613581	4.07927486217856	3.08824846415739	3.02916181683482
ENSG00000031698	141.288421472533	147.821327628993	151.790165517018	100.379146858856	106.251711879375	106.13407543799
ENSG00000031823	34.1483702744488	35.8483136829016	37.9254640791691	25.7871229843451	27.0086115114199	30.21939039157
ENSG00000032219	1.50104901985822	1.50800430962643	1.44053945727068	3.56464473675775	2.89892826141468	2.73909949024229
ENSG00000032389	23.1652405862781	24.5249550186595	24.6152597969671	16.1784188421656	18.8947375685633	19.5640500059204
ENSG00000032444	30.1622283393973	29.418304796803	34.1770007645139	35.5328252035	36.1928020978148	39.3960222840872
ENSG00000032742	2.31970168825003	2.25330818276328	2.26793919424546	5.72933446924341	4.68838778549051	4.1418899288158
ENSG00000033011	14.6103577489844	16.8258442602486	16.8811168233832	15.4668183525525	16.3474508371867	16.0126185512999
ENSG00000033030	6.90105445257398	6.58001129378995	6.0652347208896	8.82234742627532	7.56178784180126	6.49940620179469
ENSG00000033050	33.3901853720575	36.3736019433612	34.4632876456086	15.6875507301802	16.7943298718638	16.5919503087533
ENSG00000033100	42.3694067686459	42.4208081385371	44.6799633873995	59.0021681297958	61.7885140993299	66.4868057119377
ENSG00000033170	4.32271644576146	4.31676493095397	3.59360570139965	4.45018248430933	4.96994613072437	3.68069323162774
ENSG00000033178	2.63268208863534	2.82681394384586	2.30323947202235	6.1597367166032	5.03569197959598	4.54758317897151
ENSG00000033327	10.0374986972113	9.18247388268646	9.60364186869704	8.17886591511321	8.38448965055788	9.30287849162868
ENSG00000033627	7.19836179796912	6.93933404614222	6.87385943027579	20.4810571785977	20.2793966540852	20.0821192343136
ENSG00000033800	2.42135013621523	2.33050203180678	2.37590542754473	3.08484730220267	2.91842259888579	2.87195491181398
ENSG00000033867	2.61573887242648	2.62641327990152	2.35381972185363	7.54320066676859	5.79507538224567	5.27193365769838
ENSG00000034053	16.6249827272899	16.037435121989	18.3979752817537	18.9629244667302	18.9690267581891	20.3684527364719
ENSG00000034152	47.278048259703	54.7364392166367	59.6242670127179	25.8202254331076	30.2253414826009	29.5935068513936
ENSG00000034510	4693.64384609171	5471.17478413083	5745.35643824993	6014.00256755768	6701.22330766069	7121.10397886208
ENSG00000034533	2.14207983940274	2.56390501198743	1.90621479949075	2.6203691703389	2.36472994598274	2.06089210904187
ENSG00000034677	5.06911264196869	4.60479011552088	3.94103327744196	9.36126426390179	8.36299565953408	7.2333414144471
ENSG00000034693	3.17970198841952	3.02710924677992	2.55822810940798	5.70908742158127	5.00005210237357	4.85393169793754
ENSG00000034713	51.6788171931043	54.980300270893	50.1382414551791	80.7740682300729	94.3172632468689	87.3243770123245
ENSG00000035115	2.56499318848388	2.06087192219229	1.85245629443621	4.10749420551161	3.73871229837892	4.01383265078826
